cotonnades	NOUN	cotonnade
sa	DET	son
il	PRON	il
ce	PRON	ce
pour	ADP	pour
avais	VERB	avoir
Ça	PRON	cela
.	PUNCT	.
enfance	NOUN	enfance
moindre	ADJ	moindre
durait	VERB	durer
souffrance	NOUN	souffrance
dans	ADP	dans
besoin	NOUN	besoin
divan	NOUN	divan
animait	VERB	animer
au	ADP	au
les	DET	le
.	PUNCT	.
sapant	VERB	saper
.	PUNCT	.
beauté	NOUN	beauté
et	CCONJ	et
comme	ADP	comme
une	DET	un
a	AUX	avoir
griffes	NOUN	griffe
étais	AUX	être
par	ADP	par
surprendre	VERB	surprendre
faisais	VERB	faire
devenir	VERB	devenir
j'	PRON	je
aux	ADP	à
était	AUX	être
,	PUNCT	,
travers	NOUN	travers
,	PUNCT	,
emparait	VERB	emparer
C'	PRON	ce
Je	PRON	je
provoquant	VERB	provoquer
me	PRON	me
en	ADP	en
tous	ADJ	tout
museau	NOUN	museau
caresses	NOUN	caresse
—	PUNCT	—
mots	NOUN	mot
.	PUNCT	.
soumission	NOUN	soumission
repasser	VERB	repasser
Ses	DET	son
dégoulinades	NOUN	dégoulinade
prestement	ADV	prestement
j'	PRON	je
de	ADP	de
la	PRON	le
.	PUNCT	.
voix	NOUN	voix
ce	PRON	ce
été	AUX	être
d'	ADP	de
caressait	VERB	caresser
des	DET	un
,	PUNCT	,
l'	PRON	l'
elle	PRON	lui
deviné	VERB	deviner
,	PUNCT	,
de	ADP	de
fissures	NOUN	fissure
assouplissaient	VERB	assouplir
avoir	AUX	avoir
bêtes	NOUN	bête
insensée	ADJ	insensé
acquis	VERB	acquérir
rester	VERB	rester
,	PUNCT	,
.	PUNCT	.
est	AUX	être
peau	NOUN	peau
apaisant	VERB	apaiser
,	PUNCT	,
que	SCONJ	que
pattes	NOUN	patte
Je	PRON	je
des	ADP	de
partir	VERB	partir
rosâtre	NOUN	rosâtre
,	PUNCT	,
années	NOUN	année
en	ADP	en
Il	PRON	il
chat	NOUN	chat
il	PRON	il
.	PUNCT	.
:	PUNCT	:
,	PUNCT	,
pensée	NOUN	pensée
curieuse	ADJ	curieux
en	ADP	en
il	PRON	il
tripes	NOUN	tripe
dit	VERB	dire
habitait	VERB	habiter
Pas	ADV	pas
des	DET	un
étaient	AUX	être
train	NOUN	train
écouter	VERB	écouter
n'	ADV	n'
Je	PRON	je
parlait	VERB	parler
le	DET	le
là	ADV	là
les	PRON	le
allégresse	NOUN	allégresse
que	SCONJ	que
soumission	NOUN	soumission
tête	NOUN	tête
pas	ADV	pas
faisais	VERB	faire
laid	ADJ	laid
envahi	VERB	envahir
imaginait	VERB	imaginer
fuir	VERB	fuir
ne	ADV	ne
coups	NOUN	coup
.	PUNCT	.
laissé	VERB	laisser
,	PUNCT	,
de	ADP	de
ses	DET	son
de	ADP	de
chandelles	NOUN	chandelle
ça	PRON	cela
que	PRON	que
Je	PRON	je
Chaque	DET	chaque
,	PUNCT	,
des	ADP	de
,	PUNCT	,
aventurière	NOUN	aventurier
avec	ADP	avec
elle	PRON	lui
mouvements	NOUN	mouvement
débarrassait	VERB	débarrasser
suis	AUX	être
cauchemars	NOUN	cauchemar
à	ADP	à
desquelles	PRON	desquelles
ne	ADV	ne
que	SCONJ	que
à	ADP	à
tout	ADV	tout
.	PUNCT	.
la	DET	le
de	ADP	de
j'	PRON	je
et	CCONJ	et
à	ADP	à
pouvoir	NOUN	pouvoir
certain	ADJ	certain
.	PUNCT	.
de	ADP	de
les	DET	le
agir	VERB	agir
.	PUNCT	.
,	PUNCT	,
commençais	VERB	commencer
,	PUNCT	,
de	ADP	de
cet	DET	ce
était	VERB	être
besoin	NOUN	besoin
ce	PRON	ce
ne	ADV	ne
s'	PRON	se
.	PUNCT	.
lui	PRON	lui
ne	ADV	ne
s'	PRON	se
savait	VERB	savoir
de	ADP	de
.	PUNCT	.
.	PUNCT	.
Arrivées	VERB	arriver
qu'	PRON	qu'
terminé	VERB	terminer
peut-être	ADV	peut-être
fragilité	NOUN	fragilité
bien	ADV	bien
ce	PRON	ce
avait	VERB	avoir
,	PUNCT	,
fraîcheur	NOUN	fraîcheur
.	PUNCT	.
plus	ADV	plus
,	PUNCT	,
écrabouillé	VERB	écrabouiller
poils	NOUN	poil
trouver	VERB	trouver
,	PUNCT	,
répugne	VERB	répugne
que	PRON	que
y	PRON	y
Je	PRON	je
.	PUNCT	.
folie	NOUN	folie
m'	PRON	me
je	PRON	je
nuits	NOUN	nuit
tel	ADJ	tel
vieux	NOUN	vieux
sa	DET	son
,	PUNCT	,
en	PRON	en
une	DET	un
sauvagerie	NOUN	sauvagerie
la	DET	le
suite	NOUN	suite
il	PRON	il
les	DET	le
.	PUNCT	.
malgré	ADP	malgré
de	ADP	de
tripes	NOUN	tripe
de	ADP	de
pour	ADP	pour
mais	CCONJ	mais
.	PUNCT	.
son	DET	son
traces	NOUN	trace
clarté	NOUN	clarté
les	DET	le
a	AUX	avoir
la	DET	le
,	PUNCT	,
pitoyable	ADJ	pitoyable
vais	VERB	aller
de	ADP	de
Une	DET	un
,	PUNCT	,
à	ADP	à
était	VERB	être
se	PRON	se
dans	ADP	dans
passer	VERB	passer
les	DET	le
pour	ADP	pour
comprendre	VERB	comprendre
voix	NOUN	voix
.	PUNCT	.
de	ADP	de
de	ADP	de
son	DET	son
ça	PRON	cela
des	ADP	de
de	ADP	de
inoubliable	ADJ	inoubliable
et	CCONJ	et
de	ADP	de
à	ADP	à
qu'	SCONJ	que
a	AUX	avoir
savais	VERB	savoir
sorties	VERB	sortir
Sa	DET	son
se	PRON	se
:	PUNCT	:
,	PUNCT	,
dire	VERB	dire
repos	NOUN	repos
les	DET	le
Elle	PRON	lui
moi	PRON	moi
rien	PRON	rien
elles	PRON	lui
sa	DET	son
bonheur	NOUN	bonheur
C'	PRON	ce
libre	ADJ	libre
.	PUNCT	.
ses	DET	son
même	ADV	même
.	PUNCT	.
et	CCONJ	et
par	ADP	par
détestation	NOUN	détestation
,	PUNCT	,
.	PUNCT	.
lui	PRON	lui
j'	PRON	je
paillarde	ADJ	paillard
venir	VERB	venir
est	AUX	être
Et	CCONJ	et
n'	ADV	n'
ne	ADV	ne
peau	NOUN	peau
anciens	ADJ	ancien
percevait	VERB	percevoir
fois	NOUN	fois
boursouflures	NOUN	boursouflure
laissaient	VERB	laisser
sur	ADP	sur
ai	AUX	avoir
pardon	NOUN	pardon
il	PRON	il
«	PUNCT	«
organisant	VERB	organiser
*	PUNCT	*
me	PRON	me
de	ADP	de
me	PRON	me
mon	DET	mon
des	DET	un
séquences	NOUN	séquence
l'	DET	le
abandonner	VERB	abandonner
.	PUNCT	.
cette	DET	ce
que	SCONJ	que
peux	VERB	pouvoir
ma	DET	mon
de	ADP	de
elle	PRON	lui
temps	NOUN	temps
venue	VERB	venir
le	PRON	le
un	DET	un
du	DET	de
chattes	NOUN	chatte
vois	VERB	voir
aussi	ADV	aussi
.	PUNCT	.
la	DET	le
que	SCONJ	que
—	PUNCT	—
deviné	VERB	deviner
je	PRON	je
Il	PRON	il
pour	ADP	pour
à	ADP	à
forme	NOUN	forme
sa	DET	son
ne	ADV	ne
je	PRON	je
charnues	ADJ	charnu
,	PUNCT	,
doigts	NOUN	doigt
là	ADV	là
recommencions	VERB	recommencer
lui	PRON	lui
laideur	NOUN	laideur
L'	DET	le
:	PUNCT	:
leurs	DET	leur
Je	PRON	je
pour	ADP	pour
sang	NOUN	sang
connaître	VERB	connaître
chairs	NOUN	chair
Il	PRON	il
.	PUNCT	.
,	PUNCT	,
qu'	PRON	qu'
pas	ADV	pas
derrière	NOUN	derrière
—	PUNCT	—
»	PUNCT	»
écho	NOUN	écho
torturer	VERB	torturer
vulnérabilité	NOUN	vulnérabilité
,	PUNCT	,
c'	PRON	ce
Pendant	ADP	pendant
des	DET	un
,	PUNCT	,
était	AUX	être
lui	PRON	lui
et	CCONJ	et
et	CCONJ	et
ses	DET	son
haine	NOUN	haine
vu	VERB	voir
méfie	VERB	méfier
position	NOUN	position
le	DET	le
—	PUNCT	—
la	DET	le
,	PUNCT	,
mains	NOUN	main
de	ADP	de
mais	CCONJ	mais
on	PRON	on
,	PUNCT	,
poignets	NOUN	poignet
,	PUNCT	,
rires	NOUN	rire
aux	ADP	à
fois	NOUN	fois
savait	VERB	savoir
la	DET	le
s'	PRON	se
qui	PRON	qui
le	DET	le
nécessaire	ADJ	nécessaire
j'	PRON	je
extrêmement	ADV	extrêmement
homme	NOUN	homme
leur	DET	leur
L'	DET	le
à	ADP	à
serrant	VERB	serrer
progresse	VERB	progresse
immonde	ADJ	immonde
que	SCONJ	que
même	PRON	même
la	PRON	le
?	PUNCT	?
on	PRON	on
fou	ADJ	fou
—	PUNCT	—
de	ADP	de
nuit	NOUN	nuit
que	SCONJ	que
décidé	VERB	décider
dérives	NOUN	dérive
bandes	NOUN	bande
—	PUNCT	—
pratiquement	ADV	pratiquement
.	PUNCT	.
les	DET	le
.	PUNCT	.
devrais	VERB	devoir
à	ADP	à
au	ADP	au
—	PUNCT	—
nous	PRON	nous
avez	AUX	avoir
.	PUNCT	.
magnétophone	NOUN	magnétophone
aime	VERB	aime
mes	DET	mon
durer	VERB	durer
pas	ADV	pas
lecture	NOUN	lecture
.	PUNCT	.
5	NUM	5
déjà	ADV	déjà
Nous	PRON	nous
injection	NOUN	injection
jours	NOUN	jour
est	AUX	être
,	PUNCT	,
faire	VERB	faire
dément	NOUN	dément
Pourquoi	ADV	pourquoi
bonheur	NOUN	bonheur
à	ADP	à
paraît	VERB	paraître
monde	NOUN	monde
,	PUNCT	,
touché	VERB	toucher
ai	AUX	avoir
est	VERB	être
quitté	VERB	quitter
.	PUNCT	.
des	DET	un
inhabitées	ADJ	inhabité
la	DET	le
bout	NOUN	bout
Alors	ADV	alors
dans	ADP	dans
la	DET	le
je	PRON	je
vous	PRON	vous
En	ADP	en
cours	NOUN	cours
écouté	VERB	écouter
Huit	NUM	Huit
ne	ADV	ne
l'	DET	le
fois	NOUN	fois
,	PUNCT	,
n'	ADV	n'
une	DET	un
—	PUNCT	—
ans	NOUN	an
avait	AUX	avoir
le	DET	le
en	PRON	en
France	PROPN	France
voudrait	VERB	vouloir
aucune	DET	aucun
est	AUX	être
...	PUNCT	...
qu'	SCONJ	que
Vous	PRON	vous
un	DET	un
maison	NOUN	maison
ne	ADV	ne
,	PUNCT	,
lues	VERB	lire
état	NOUN	état
nous	PRON	nous
ai	AUX	avoir
...	PUNCT	...
,	PUNCT	,
,	PUNCT	,
Laure	PROPN	Laure
vais	VERB	aller
peut	VERB	pouvoir
.	PUNCT	.
justifiait	VERB	justifier
?	PUNCT	?
Normandie	PROPN	Normandie
collection	NOUN	collection
.	PUNCT	.
—	PUNCT	—
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
manque	VERB	manque
du	ADP	de
cette	DET	ce
d'	ADP	de
était	AUX	être
-là	PRON	-là
acharnement	NOUN	acharnement
c'	PRON	ce
Vous	PRON	vous
ne	ADV	ne
n'	ADV	n'
héroïne	NOUN	héroïne
à	ADP	à
—	PUNCT	—
ou	CCONJ	ou
a	VERB	avoir
drogue	NOUN	drogue
argent	NOUN	argent
m'	PRON	me
...	PUNCT	...
attendait	VERB	attendre
avaient	VERB	avoir
saison	NOUN	saison
.	PUNCT	.
,	PUNCT	,
public	ADJ	public
pas	ADV	pas
eux	PRON	lui
étais	VERB	être
ne	ADV	ne
plutôt	ADV	plutôt
elle	PRON	lui
-ce	PRON	-ce
.	PUNCT	.
texte	NOUN	texte
pas	ADV	pas
ce	PRON	ce
drogue	NOUN	drogue
oiseau	NOUN	oiseau
n'	ADV	n'
Je	PRON	je
ces	DET	ce
,	PUNCT	,
dans	ADP	dans
...	PUNCT	...
ne	ADV	ne
son	DET	son
dernière	ADJ	dernier
avec	ADP	avec
pour	ADP	pour
vous	PRON	vous
les	DET	le
et	CCONJ	et
une	DET	un
raccourcis	NOUN	raccourci
redites	NOUN	redite
elle	PRON	lui
-ce	PRON	-ce
haute	ADJ	haut
en	ADP	en
aimer	VERB	aimer
doses	NOUN	dose
peine	NOUN	peine
je	PRON	je
venir	VERB	venir
.	PUNCT	.
indécentes	ADJ	indécent
ça	PRON	cela
m'	PRON	me
n'	ADV	n'
quelle	DET	quel
difficile	ADJ	difficile
ça	PRON	cela
aussi	ADV	aussi
Pour	ADP	pour
Oui	ADV	oui
heureusement	ADV	heureusement
aimerais	VERB	aimer
chez	ADP	chez
,	PUNCT	,
amour	NOUN	amour
en	PRON	en
étais	AUX	être
...	PUNCT	...
—	PUNCT	—
je	PRON	je
nous	PRON	nous
exhiber	VERB	exhiber
original	NOUN	original
il	PRON	il
.	PUNCT	.
elle	PRON	lui
-ce	PRON	-ce
,	PUNCT	,
était	AUX	être
huit	NUM	huit
que	PRON	que
J'	PRON	je
avec	ADP	avec
que	PRON	que
—	PUNCT	—
pour	ADP	pour
Je	PRON	je
pas	ADV	pas
pas	ADV	pas
.	PUNCT	.
faut	VERB	falloir
lâché	VERB	lâcher
de	ADP	de
l'	DET	le
,	PUNCT	,
A	ADP	à
pourrais	VERB	pouvoir
sais	VERB	savoir
J'	PRON	je
Je	PRON	je
sa	DET	son
à	ADP	à
dans	ADP	dans
que	ADV	que
crois	VERB	croire
et	CCONJ	et
Les	DET	le
la	DET	le
pas	ADV	pas
Normandie	PROPN	Normandie
,	PUNCT	,
lui	PRON	lui
,	PUNCT	,
devait	VERB	devoir
double	NOUN	double
lui	PRON	lui
force	NOUN	force
—	PUNCT	—
de	ADP	de
d'	ADP	de
sa	DET	son
notes	NOUN	note
m'	PRON	me
Il	PRON	il
pas	ADV	pas
...	PUNCT	...
moi	PRON	moi
après	ADP	après
cas	NOUN	cas
pour	ADP	pour
décrocher	VERB	décrocher
Voulez	VERB	vouloir
trouvé	VERB	trouver
Greffier	PROPN	Greffier
crue	VERB	croire
aurais	VERB	avoir
,	PUNCT	,
allés	VERB	aller
?	PUNCT	?
et	CCONJ	et
.	PUNCT	.
de	ADP	de
elle	PRON	lui
.	PUNCT	.
envie	NOUN	envie
pensez	VERB	penser
vous	PRON	vous
offrir	VERB	offrir
je	PRON	je
,	PUNCT	,
venais	VERB	venir
fille	NOUN	fille
les	PRON	le
jour	NOUN	jour
bas	NOUN	bas
des	DET	un
.	PUNCT	.
,	PUNCT	,
Le	DET	le
,	PUNCT	,
Est	PRON	est
.	PUNCT	.
était	AUX	être
Oui	ADV	oui
c'	PRON	ce
,	PUNCT	,
la	DET	le
J'	PRON	je
me	PRON	me
j'	PRON	je
été	AUX	être
Est	PRON	est
.	PUNCT	.
.	PUNCT	.
ma	DET	mon
Laure	PROPN	Laure
-ce	PRON	-ce
pur	ADJ	pur
pas	ADV	pas
prendrai	VERB	prendre
allons	VERB	aller
ai	VERB	avoir
goût	NOUN	goût
de	ADP	de
Sous	ADP	sous
indécent	ADJ	indécent
avait	AUX	avoir
mettre	VERB	mettre
.	PUNCT	.
par	ADP	par
Dans	ADP	dans
,	PUNCT	,
En	ADP	en
Qu'	PRON	qu'
ils	PRON	il
que	PRON	que
4	NUM	4
or	NOUN	or
passer	VERB	passer
la	DET	le
d'	ADP	de
normale	ADJ	normal
du	DET	de
pour	ADP	pour
lisent	VERB	lire
la	DET	le
le	PRON	le
de	ADP	de
manque	VERB	manque
abouti	VERB	aboutir
des	DET	un
ce	PRON	ce
cause	NOUN	cause
d'	ADP	de
confus	ADJ	confus
que	SCONJ	que
nos	DET	notre
indispensable	ADJ	indispensable
rassurer	VERB	rassurer
de	ADP	de
Elle	PRON	lui
du	ADP	de
en	ADP	en
pouvait	VERB	pouvoir
voulais	VERB	vouloir
.	PUNCT	.
au	ADP	au
.	PUNCT	.
la	DET	le
.	PUNCT	.
Ça	PRON	cela
Vous	PRON	vous
je	PRON	je
Ça	PRON	cela
son	DET	son
ainsi	ADV	ainsi
m'	PRON	me
Enfin	ADV	enfin
143	NUM	143
leur	PRON	leur
par	ADP	par
emploierais	VERB	employer
y	PRON	y
virée	NOUN	virée
désignait	VERB	désigner
est	AUX	être
les	DET	le
tant	ADV	tant
,	PUNCT	,
...	PUNCT	...
le	PRON	le
lui	PRON	lui
.	PUNCT	.
faire	VERB	faire
un	DET	un
dernière	ADJ	dernier
ai	AUX	avoir
Vous	PRON	vous
,	PUNCT	,
vous	PRON	vous
dans	ADP	dans
Qu'	PRON	qu'
étais	VERB	être
ce	PRON	ce
dernière	ADJ	dernier
avait	AUX	avoir
.	PUNCT	.
.	PUNCT	.
en	PRON	en
ça	PRON	cela
il	PRON	il
connaissais	VERB	connaître
.	PUNCT	.
Il	PRON	il
.	PUNCT	.
que	SCONJ	que
avec	ADP	avec
drogue	NOUN	drogue
aime	VERB	aime
le	DET	le
imagination	NOUN	imagination
est	AUX	être
ne	ADV	ne
,	PUNCT	,
un	DET	un
faire	VERB	faire
C'	PRON	ce
encore	ADV	encore
ce	PRON	ce
.	PUNCT	.
rester	VERB	rester
de	DET	de
,	PUNCT	,
prêtée	VERB	prêter
avec	ADP	avec
dans	ADP	dans
-ce	PRON	-ce
la	PRON	le
la	DET	le
ai	AUX	avoir
,	PUNCT	,
ai	AUX	avoir
à	ADP	à
C'	PRON	ce
des	DET	un
Comment	ADV	comment
je	PRON	je
.	PUNCT	.
rester	VERB	rester
comme	ADP	comme
très	ADV	très
fait	VERB	faire
accoucher	VERB	accoucher
mot	NOUN	mot
livre	NOUN	livre
n'	ADV	n'
fin	NOUN	fin
à	ADP	à
est	AUX	être
dire	ADV	dire
dû	VERB	devoir
.	PUNCT	.
la	DET	le
cassettes	NOUN	cassette
N'	ADV	n'
est	AUX	être
virées	NOUN	virée
professeur	NOUN	professeur
revoir	VERB	revoir
Une	DET	un
.	PUNCT	.
qu'	SCONJ	que
Comme	SCONJ	comme
et	CCONJ	et
c'	PRON	ce
,	PUNCT	,
partout	ADV	partout
.	PUNCT	.
,	PUNCT	,
le	DET	le
une	DET	un
il	PRON	il
ils	PRON	il
avaient	AUX	avoir
jours	NOUN	jour
nous	PRON	nous
je	PRON	je
vieux	ADJ	vieux
liberté	NOUN	liberté
après	ADP	après
m'	PRON	me
écrit	VERB	écrire
a	AUX	avoir
dans	ADP	dans
voulais	VERB	vouloir
parfois	ADV	parfois
à	ADP	à
.	PUNCT	.
avez	VERB	avoir
?	PUNCT	?
,	PUNCT	,
ce	DET	ce
.	PUNCT	.
était	AUX	être
à	ADP	à
étaient	AUX	être
l'	PRON	l'
.	PUNCT	.
part	ADP	part
pages	NOUN	page
la	DET	le
évident	ADJ	évident
-vous	PRON	vous
vécu	VERB	vivre
est	AUX	être
mettre	VERB	mettre
faire	AUX	faire
...	PUNCT	...
où	PRON	où
des	ADP	de
celui	PRON	celui
la	DET	le
viendrai	VERB	venir
en	PRON	en
tenu	VERB	tenir
était	AUX	être
sa	DET	son
la	DET	le
amour	NOUN	amour
idée	NOUN	idée
j'	PRON	je
au	ADP	au
de	ADP	de
parvenir	VERB	parvenir
Je	PRON	je
est	AUX	être
des	DET	un
Qu'	PRON	qu'
me	PRON	me
forme	NOUN	forme
—	PUNCT	—
contrainte	NOUN	contrainte
les	DET	le
.	PUNCT	.
pas	ADV	pas
poudre	NOUN	poudre
troublant	ADJ	troublant
tout	ADJ	tout
que	SCONJ	que
tout	DET	tout
comme	ADP	comme
Celle	PRON	celui
à	ADP	à
.	PUNCT	.
mais	CCONJ	mais
j'	PRON	je
et	CCONJ	et
en	ADP	en
parlerez	VERB	parler
y	PRON	y
avez	AUX	avoir
je	PRON	je
me	PRON	me
?	PUNCT	?
.	PUNCT	.
que	SCONJ	que
autrement	ADV	autrement
c'	PRON	ce
aurait	AUX	avoir
fin	NOUN	fin
imaginais	VERB	imaginer
?	PUNCT	?
,	PUNCT	,
cours	NOUN	cours
qu'	PRON	qu'
et	CCONJ	et
crois	VERB	croire
en	ADP	en
de	ADP	de
la	DET	le
Laure	PROPN	Laure
à	ADP	à
écrirez	VERB	écrire
.	PUNCT	.
inquiéter	VERB	inquiéter
que	PRON	que
.	PUNCT	.
ce	DET	ce
vous	PRON	vous
jour	NOUN	jour
ont	VERB	avoir
acharnement	NOUN	acharnement
coquecigrue	NOUN	coquecigrue
semblé	VERB	sembler
apportez	VERB	apporter
soi	PRON	soi
chose	NOUN	chose
de	ADP	de
ce	PRON	ce
l'	PRON	l'
arrive	VERB	arrive
.	PUNCT	.
du	ADP	de
vous	PRON	vous
l'	PRON	l'
Elle	PRON	lui
l'	DET	le
que	SCONJ	que
imaginais	VERB	imaginer
,	PUNCT	,
installer	VERB	installer
en	ADP	en
passage	NOUN	passage
lisent	VERB	lire
vous	PRON	vous
ne	ADV	ne
suivante	ADJ	suivant
je	PRON	je
pour	ADP	pour
plus	ADV	plus
...	PUNCT	...
Freud	PROPN	Freud
celle	PRON	celui
,	PUNCT	,
?	PUNCT	?
...	PUNCT	...
-nous	PRON	nous
,	PUNCT	,
avez	AUX	avoir
action	NOUN	action
...	PUNCT	...
son	DET	son
est	AUX	être
vaguement	ADV	vaguement
obtenu	VERB	obtenir
servir	VERB	servir
phrase	NOUN	phrase
proche	ADJ	proche
c'	PRON	ce
L'	DET	le
Greffier	PROPN	Greffier
être	AUX	être
un	DET	un
ai	AUX	avoir
de	ADP	de
elle	PRON	lui
vous	PRON	vous
je	PRON	je
broyée	VERB	broyer
gens	NOUN	gens
probablement	ADV	probablement
même	ADV	même
en	PRON	en
est	AUX	être
elle	PRON	lui
juste	ADV	juste
,	PUNCT	,
amour	NOUN	amour
peur	NOUN	peur
Pendant	ADP	pendant
Est	AUX	être
drogue	NOUN	drogue
,	PUNCT	,
remis	VERB	remettre
?	PUNCT	?
aviez	AUX	avoir
Parce	SCONJ	parce
allez	VERB	aller
Mais	CCONJ	mais
qu'	SCONJ	que
vide	ADJ	vide
mieux	ADV	mieux
avons	AUX	avoir
?	PUNCT	?
aussi	ADV	aussi
—	PUNCT	—
les	PRON	le
privée	ADJ	priver
:	PUNCT	:
Je	PRON	je
divagations	NOUN	divagation
il	PRON	il
a	VERB	avoir
Une	DET	un
?	PUNCT	?
,	PUNCT	,
de	ADP	de
uniquement	ADV	uniquement
est	AUX	être
que	PRON	que
—	PUNCT	—
l'	DET	le
trouver	VERB	trouver
son	DET	son
par	ADP	par
«	PUNCT	«
nous	PRON	nous
l'	DET	le
,	PUNCT	,
ça	PRON	cela
un	DET	un
pages	NOUN	page
texte	NOUN	texte
peu	ADV	peu
.	PUNCT	.
pas	ADV	pas
refuges	NOUN	refuge
nos	DET	notre
,	PUNCT	,
à	ADP	à
de	ADP	de
comme	SCONJ	comme
force	NOUN	force
rapporte	VERB	rapporte
n'	ADV	n'
tremble	VERB	tremble
comprendre	VERB	comprendre
est	AUX	être
Elle	PRON	lui
«	PUNCT	«
assez	ADV	assez
ne	ADV	ne
-ce	PRON	-ce
savoir	VERB	savoir
ça	PRON	cela
pas	ADV	pas
dans	ADP	dans
pas	ADV	pas
accepter	VERB	accepter
-ce	PRON	-ce
fois	NOUN	fois
effrayant	ADJ	effrayant
maisons	NOUN	maison
,	PUNCT	,
.	PUNCT	.
aimer	VERB	aimer
installation	NOUN	installation
inquiète	ADJ	inquiet
bonheur	NOUN	bonheur
perdition	NOUN	perdition
pages	NOUN	page
,	PUNCT	,
vous	PRON	vous
elle	PRON	lui
fois	NOUN	fois
raisonnable	ADJ	raisonnable
dans	ADP	dans
la	DET	le
une	DET	un
que	SCONJ	que
seraient	VERB	être
en	ADP	en
y	PRON	y
mot	NOUN	mot
.	PUNCT	.
maison	NOUN	maison
:	PUNCT	:
héroïne	NOUN	héroïne
Comme	ADP	comme
—	PUNCT	—
peut-être	ADV	peut-être
ne	ADV	ne
alcool	NOUN	alcool
—	PUNCT	—
,	PUNCT	,
morceaux	NOUN	morceau
protéger	VERB	protéger
sommes	VERB	être
me	PRON	me
aux	ADP	à
lui	PRON	lui
instant	NOUN	instant
,	PUNCT	,
des	DET	un
style	NOUN	style
situation	NOUN	situation
une	PRON	un
Huit	NUM	Huit
il	PRON	il
c'	PRON	ce
nous	PRON	nous
n'	ADV	n'
seule	ADJ	seul
parler	VERB	parler
,	PUNCT	,
m'	PRON	me
j'	PRON	je
aurait	AUX	avoir
Jung	PROPN	Jung
le	PRON	le
fantastique	ADJ	fantastique
campagne	NOUN	campagne
est	AUX	être
Pour	ADP	pour
gens	NOUN	gens
ne	ADV	ne
fantasmes	NOUN	fantasme
manière	NOUN	manière
Paris	PROPN	Paris
.	PUNCT	.
pour	ADP	pour
plus	ADV	plus
que	SCONJ	que
comme	ADP	comme
touché	VERB	toucher
à	ADP	à
Je	PRON	je
...	PUNCT	...
ai	AUX	avoir
savez	VERB	savoir
C'	PRON	ce
marocaine	ADJ	marocain
,	PUNCT	,
inventer	VERB	inventer
...	PUNCT	...
J'	PRON	je
dit	VERB	dire
une	DET	un
de	ADP	de
avez	AUX	avoir
telle	ADJ	tel
aventure	NOUN	aventure
professeur	NOUN	professeur
pas	ADV	pas
en	ADP	en
y	PRON	y
vous	PRON	vous
n'	ADV	n'
vous	PRON	vous
Maroc	PROPN	Maroc
Alors	ADV	alors
...	PUNCT	...
jusqu'	ADP	jusque
est	AUX	être
que	PRON	que
Je	PRON	je
aimer	VERB	aimer
,	PUNCT	,
boivent	VERB	boire
idée	NOUN	idée
n'	ADV	n'
du	DET	de
La	DET	le
Laure	PROPN	Laure
drogue	NOUN	drogue
vous	PRON	vous
est	AUX	être
pas	ADV	pas
voudrez	VERB	vouloir
pas	ADV	pas
m'	PRON	me
folie	NOUN	folie
allons	VERB	aller
inventée	VERB	inventer
,	PUNCT	,
le	DET	le
«	PUNCT	«
assez	ADV	assez
—	PUNCT	—
une	DET	un
prendrons	VERB	prendre
—	PUNCT	—
—	PUNCT	—
pas	ADV	pas
Souvent	ADV	souvent
voix	NOUN	voix
comme	ADP	comme
j'	PRON	je
.	PUNCT	.
trois	NUM	trois
d'	ADP	de
à	ADP	à
heureuse	ADJ	heureux
a	AUX	avoir
revenant	VERB	revenir
elle	PRON	lui
Vous	PRON	vous
Non	ADV	non
de	ADP	de
avoir	AUX	avoir
à	ADP	à
Je	PRON	je
pris	VERB	prendre
qui	PRON	qui
je	PRON	je
.	PUNCT	.
que	ADV	que
mauvaise	ADJ	mauvais
être	AUX	être
—	PUNCT	—
amis	NOUN	ami
que	SCONJ	que
cheminée	NOUN	cheminée
monde	NOUN	monde
je	PRON	je
Bon	ADJ	bon
que	SCONJ	que
pour	ADP	pour
le	DET	le
nous	PRON	nous
qui	PRON	qui
elle	PRON	lui
vous	PRON	vous
que	SCONJ	que
-	PRON	-
...	PUNCT	...
,	PUNCT	,
—	PUNCT	—
premières	ADJ	premier
la	DET	le
d'	ADP	de
trop	ADV	trop
il	PRON	il
Impudiques	ADJ	impudique
comprendre	VERB	comprendre
proposer	VERB	proposer
?	PUNCT	?
...	PUNCT	...
sommes	AUX	être
j'	PRON	je
la	DET	le
?	PUNCT	?
le	DET	le
une	DET	un
apporté	VERB	apporter
voiture	NOUN	voiture
drogués	NOUN	drogué
n'	ADV	n'
allez	VERB	aller
maisons	NOUN	maison
ils	PRON	il
vivons	VERB	vivre
c'	PRON	ce
était	AUX	être
dans	ADP	dans
vous	PRON	vous
reste	NOUN	reste
légèrement	ADV	légèrement
lire	VERB	lire
fois	NOUN	fois
,	PUNCT	,
—	PUNCT	—
a	AUX	avoir
à	ADP	à
:	PUNCT	:
m'	PRON	me
J'	PRON	je
J'	PRON	je
du	DET	de
à	ADP	à
jours	NOUN	jour
avant	ADP	avant
,	PUNCT	,
énormes	ADJ	énorme
dans	ADP	dans
l'	DET	le
je	PRON	je
est	AUX	être
compris	VERB	comprendre
peux	VERB	pouvoir
d'	ADP	de
un	DET	un
pas	ADV	pas
