quémande	VERB	quémande
je	PRON	je
:	PUNCT	:
cela	PRON	cela
quand	SCONJ	quand
et	CCONJ	et
on	PRON	on
à	ADP	à
eux	PRON	lui
pas	ADV	pas
moi	PRON	moi
tracé	VERB	tracer
,	PUNCT	,
franchissant	VERB	franchir
d'	ADP	de
remarqué	VERB	remarquer
donnent	VERB	donner
Non	ADV	non
avoir	VERB	avoir
,	PUNCT	,
les	DET	le
soumet	VERB	soumettre
bond	NOUN	bond
de	ADP	de
(	PUNCT	(
aussi	ADV	aussi
ironique	ADJ	ironique
passé	VERB	passer
inconvenant	ADJ	inconvenant
à	ADP	à
,	PUNCT	,
à	ADP	à
pourrai	VERB	pouvoir
préliminaires	ADJ	préliminaire
l'	DET	le
angoisse	NOUN	angoisse
me	PRON	me
de	ADP	de
comparaisons	NOUN	comparaison
,	PUNCT	,
m'	PRON	me
autrefois	ADV	autrefois
ils	PRON	il
saveur	NOUN	saveur
donnent	VERB	donner
moi	PRON	moi
me	PRON	me
subitement	ADV	subitement
chercher	VERB	chercher
Ils	PRON	il
bizarre	ADJ	bizarre
«	PUNCT	«
n'	ADV	n'
détaché	ADJ	détaché
expert	NOUN	expert
pas	ADV	pas
savoir	VERB	savoir
,	PUNCT	,
sortir	VERB	sortir
,	PUNCT	,
patients	ADJ	patient
et	CCONJ	et
là	ADV	là
à	ADP	à
l'	DET	le
ai	AUX	avoir
,	PUNCT	,
cela	PRON	cela
injustement	ADV	injustement
de	ADP	de
Et	CCONJ	et
poser	VERB	poser
que	SCONJ	que
un	DET	un
fois	NOUN	fois
leur	DET	leur
l'	DET	le
peur	NOUN	peur
autres	PRON	autre
(	PUNCT	(
Il	PRON	il
et	CCONJ	et
agressive	ADJ	agressif
de	ADP	de
à	ADP	à
presque	ADV	presque
»	PUNCT	»
ne	ADV	ne
.	PUNCT	.
quémande	NOUN	quémande
Je	PRON	je
évidence	NOUN	évidence
entre	ADP	entre
,	PUNCT	,
bien	ADV	bien
je	PRON	je
ailleurs	ADV	ailleurs
vrais	ADJ	vrai
qui	PRON	qui
votre	DET	votre
quelqu'	DET	quelque
espoir	NOUN	espoir
que	PRON	que
,	PUNCT	,
été	AUX	être
de	ADP	de
hampe	NOUN	hampe
contre	ADP	contre
étrangers	NOUN	étranger
point	NOUN	point
reste	NOUN	reste
vulgaire	ADJ	vulgaire
aussi	ADV	aussi
ils	PRON	il
crois	VERB	croire
auquel	PRON	auquel
avec	ADP	avec
de	ADP	de
les	PRON	le
sortir	VERB	sortir
qui	PRON	qui
tout	ADJ	tout
tout	DET	tout
d'	ADP	de
avoir	AUX	avoir
vous	PRON	vous
je	PRON	je
comme	ADP	comme
résistance	NOUN	résistance
remettre	VERB	remettre
confiance	NOUN	confiance
je	PRON	je
très	ADV	très
les	DET	le
-là	PRON	-là
au	ADP	au
littéraire	ADJ	littéraire
très	ADV	très
la	DET	le
,	PUNCT	,
»	PUNCT	»
rais	AUX	rais
moindre	ADJ	moindre
que	SCONJ	que
voient	VERB	voir
dans	ADP	dans
avoir	AUX	avoir
presque	ADV	presque
Cela	PRON	cela
contre	ADP	contre
qu'	PRON	qu'
me	PRON	me
provocante	ADJ	provocant
sortie	NOUN	sortie
paraissent	VERB	paraître
s'	PRON	se
l'	DET	le
jambages	NOUN	jambage
trop	ADV	trop
intolérable	ADJ	intolérable
.	PUNCT	.
«	PUNCT	«
)	PUNCT	)
souhaite	VERB	souhaite
compresses	NOUN	compresse
formidable	ADJ	formidable
fallait	VERB	falloir
aborder	VERB	aborder
sur	ADP	sur
—	PUNCT	—
de	ADP	de
)	PUNCT	)
,	PUNCT	,
m'	PRON	me
bien	ADV	bien
,	PUNCT	,
peur	NOUN	peur
,	PUNCT	,
normal	ADJ	normal
Rien	PRON	rien
tout	ADV	tout
furtif	ADJ	furtif
dure	ADJ	dur
cherchaient	VERB	chercher
l'	DET	le
grondé	VERB	gronder
me	PRON	me
,	PUNCT	,
.	PUNCT	.
Ceux	PRON	celui
de	ADP	de
gardé	VERB	garder
toujours	ADV	toujours
me	PRON	me
...	PUNCT	...
vois	VERB	voir
(	PUNCT	(
ne	ADV	ne
m'	PRON	me
.	PUNCT	.
insiste	VERB	insiste
air	NOUN	air
se	PRON	se
s'	PRON	se
traverse	VERB	traverse
.	PUNCT	.
énorme	ADJ	énorme
.	PUNCT	.
dégagé	ADJ	dégagé
contre	ADP	contre
vraiment	ADV	vraiment
,	PUNCT	,
sent	VERB	sentir
n'	ADV	n'
est	AUX	être
évidence	NOUN	évidence
chose	NOUN	chose
de	ADP	de
leur	DET	leur
air	NOUN	air
sais	VERB	savoir
reste	VERB	reste
sur	ADP	sur
enfance	NOUN	enfance
Je	PRON	je
sais	VERB	savoir
que	PRON	que
caractéristique	ADJ	caractéristique
c'	PRON	ce
peu	ADV	peu
déjeté	VERB	déjeter
enhardissant	VERB	enhardir
modestes	ADJ	modeste
vers	ADP	vers
puisse	VERB	pouvoir
à	ADP	à
un	PRON	un
»	PUNCT	»
faire	VERB	faire
est	AUX	être
,	PUNCT	,
.	PUNCT	.
,	PUNCT	,
attendre	VERB	attendre
moi	PRON	moi
toujours	ADV	toujours
c'	PRON	ce
place	NOUN	place
suite	NOUN	suite
contre	ADP	contre
,	PUNCT	,
ou	CCONJ	ou
dans	ADP	dans
les	DET	le
toutes	ADJ	tout
étapes	NOUN	étape
alors	ADV	alors
s'	PRON	se
comme	ADP	comme
...	PUNCT	...
coupe	VERB	coupe
d'	ADP	de
Cela	PRON	cela
de	ADP	de
le	PRON	le
tenir	VERB	tenir
sonde	NOUN	sonde
de	ADP	de
hampe	NOUN	hampe
on	PRON	on
ce	DET	ce
ils	PRON	il
je	PRON	je
aux	ADP	à
peu	ADV	peu
laisser	VERB	laisser
pas	ADV	pas
ont	VERB	avoir
(	PUNCT	(
un	DET	un
sorties	NOUN	sortie
leur	PRON	leur
?	PUNCT	?
l'	PRON	l'
ont	AUX	avoir
,	PUNCT	,
à	ADP	à
indécentes	ADJ	indécent
la	DET	le
,	PUNCT	,
aussi	ADV	aussi
techniques	ADJ	technique
,	PUNCT	,
moi	PRON	moi
enveloppe	NOUN	enveloppe
,	PUNCT	,
air	NOUN	air
mal	NOUN	mal
coups	NOUN	coup
la	PRON	le
prendre	VERB	prendre
avec	ADP	avec
bizarre	ADJ	bizarre
forces	NOUN	force
,	PUNCT	,
trace	NOUN	trace
cas	NOUN	cas
)	PUNCT	)
,	PUNCT	,
toujours	ADV	toujours
agressive	ADJ	agressif
comme	ADP	comme
cela	PRON	cela
comme	ADP	comme
cet	DET	ce
Us	PRON	us
dont	PRON	dont
ne	ADV	ne
le	DET	le
qui	PRON	qui
particulier	ADJ	particulier
les	DET	le
qui	PRON	qui
«	PUNCT	«
mes	DET	mon
que	SCONJ	que
sais	VERB	savoir
en	ADP	en
qui	PRON	qui
donnent	VERB	donner
tort	NOUN	tort
rien	PRON	rien
je	PRON	je
ceux	PRON	celui
accroche	VERB	accroche
prendre	VERB	prendre
spéciale	ADJ	spécial
en	ADP	en
étonné	VERB	étonner
avec	ADP	avec
ne	ADV	ne
et	CCONJ	et
que	PRON	que
toute	DET	tout
de	ADP	de
je	PRON	je
prendre	VERB	prendre
les	DET	le
me	PRON	me
La	DET	le
,	PUNCT	,
stade	NOUN	stade
ils	PRON	il
,	PUNCT	,
l'	DET	le
au	ADP	au
d'	ADP	de
est	AUX	être
désinvolture	NOUN	désinvolture
ma	DET	mon
ai	AUX	avoir
contre	ADP	contre
un	DET	un
,	PUNCT	,
j'	PRON	je
M	NOUN	m
et	CCONJ	et
à	ADP	à
l'	DET	le
c'	PRON	ce
doux	ADJ	doux
Ils	PRON	il
bien	ADV	bien
de	DET	de
poche	NOUN	poche
suite	NOUN	suite
enveloppe	NOUN	enveloppe
comment	ADV	comment
pour	ADP	pour
un	DET	un
raide	ADJ	raide
vautré	VERB	vautrer
.	PUNCT	.
qu'	SCONJ	que
un	DET	un
,	PUNCT	,
...	PUNCT	...
contre	ADP	contre
,	PUNCT	,
vautrée	VERB	vautrer
angoisses	NOUN	angoisse
étonneront	VERB	étonner
qu'	SCONJ	que
peu	ADV	peu
descend	VERB	descendre
Mais	CCONJ	mais
parti	NOUN	parti
moments	NOUN	moment
confuses	ADJ	confus
me	PRON	me
mille	NUM	mille
d'	ADP	de
appelé	VERB	appeler
donnent	VERB	donner
,	PUNCT	,
adresse	NOUN	adresse
un	DET	un
vieilles	ADJ	vieux
qu'	SCONJ	que
sentiment	NOUN	sentiment
sont	AUX	être
—	PUNCT	—
...	PUNCT	...
A	ADP	à
.	PUNCT	.
gens	NOUN	gens
...	PUNCT	...
,	PUNCT	,
il	PRON	il
rendent	VERB	rendre
me	PRON	me
ces	DET	ce
se	PRON	se
ne	ADV	ne
on	PRON	on
de	ADP	de
et	CCONJ	et
)	PUNCT	)
forts	ADJ	fort
savais	VERB	savoir
jamais	ADV	jamais
,	PUNCT	,
,	PUNCT	,
je	PRON	je
personnellement	ADV	personnellement
me	PRON	me
est	AUX	être
il	PRON	il
et	CCONJ	et
:	PUNCT	:
,	PUNCT	,
de	ADP	de
veulent	VERB	vouloir
:	PUNCT	:
langage	NOUN	langage
:	PUNCT	:
odeurs	NOUN	odeur
,	PUNCT	,
justice	NOUN	justice
Et	CCONJ	et
leur	PRON	leur
y	PRON	y
Ils	PRON	il
comme	SCONJ	comme
aller	VERB	aller
.	PUNCT	.
qui	PRON	qui
et	CCONJ	et
»	PUNCT	»
sont	AUX	être
Même	ADV	même
paraîtra	VERB	paraître
reconnais	VERB	reconnaître
ces	DET	ce
une	DET	un
quand	SCONJ	quand
peut	VERB	pouvoir
je	PRON	je
,	PUNCT	,
aux	ADP	à
de	ADP	de
je	PRON	je
je	PRON	je
tort	NOUN	tort
qui	PRON	qui
autres	PRON	autre
je	PRON	je
un	DET	un
je	PRON	je
pas	ADV	pas
dos	NOUN	dos
cela	PRON	cela
même	ADJ	même
seul	ADJ	seul
,	PUNCT	,
faiblesse	NOUN	faiblesse
peu	ADV	peu
n'	ADV	n'
tout	ADV	tout
,	PUNCT	,
ils	PRON	il
qu'	SCONJ	que
très	ADV	très
quelque	DET	quelque
,	PUNCT	,
toujours	ADV	toujours
,	PUNCT	,
d'	ADP	de
,	PUNCT	,
à	ADP	à
)	PUNCT	)
rien	PRON	rien
douceâtres	ADJ	douceâtre
qu'	SCONJ	que
,	PUNCT	,
toutes	ADJ	tout
a	AUX	avoir
curieusement	ADV	curieusement
s'	PRON	se
,	PUNCT	,
l'	DET	le
ne	ADV	ne
avec	ADP	avec
un	DET	un
il	PRON	il
je	PRON	je
les	DET	le
petit	ADJ	petit
qu'	SCONJ	que
?	PUNCT	?
voudrai	VERB	vouloir
se	PRON	se
d'	ADP	de
,	PUNCT	,
.	PUNCT	.
frappant	ADJ	frappant
est	AUX	être
me	PRON	me
...	PUNCT	...
ne	ADV	ne
gouailleuse	ADJ	gouailleur
l'	DET	le
,	PUNCT	,
toujours	ADV	toujours
,	PUNCT	,
paraît	VERB	paraître
aux	ADP	à
,	PUNCT	,
autres	ADJ	autre
que	SCONJ	que
ne	ADV	ne
fois	NOUN	fois
ils	PRON	il
:	PUNCT	:
,	PUNCT	,
terriblement	ADV	terriblement
,	PUNCT	,
un	DET	un
-il	PRON	il
à	ADP	à
rejettent	VERB	rejeter
-là	NOUN	-là
donne	VERB	donne
autres	PRON	autre
,	PUNCT	,
est	AUX	être
sans	ADP	sans
toutes	ADJ	tout
me	PRON	me
votre	DET	votre
contre	ADP	contre
-là	NOUN	-là
ils	PRON	il
agressive	ADJ	agressif
soumettre	VERB	soumettre
,	PUNCT	,
ce	PRON	ce
,	PUNCT	,
le	DET	le
indiscrètes	ADJ	indiscret
reviennent	VERB	revenir
c'	PRON	ce
impression	NOUN	impression
exactement	ADV	exactement
un	DET	un
doivent	VERB	devoir
»	PUNCT	»
psychiatres	NOUN	psychiatre
semble	VERB	semble
vu	VERB	voir
peu	ADV	peu
était	AUX	être
,	PUNCT	,
provocation	NOUN	provocation
raterais	VERB	rater
la	DET	le
où	PRON	où
intérêt	NOUN	intérêt
à	ADP	à
prenaient	VERB	prendre
ils	PRON	il
ceux	PRON	celui
désire	VERB	désire
de	ADP	de
initiés	NOUN	initié
pas	ADV	pas
,	PUNCT	,
,	PUNCT	,
dédommager	VERB	dédommager
juste	ADV	juste
et	CCONJ	et
regarde	VERB	regarde
au-21	NOUN	au-21
pièces	NOUN	pièce
quand	SCONJ	quand
peux	VERB	pouvoir
ils	PRON	il
la	DET	le
,	PUNCT	,
quelle	ADJ	quell
marque	NOUN	marque
confiance	NOUN	confiance
désapprobateur	ADJ	désapprobateur
l'	DET	le
l'	DET	le
autres	PRON	autre
pas	ADV	pas
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
sens	VERB	sentir
pas	ADV	pas
les	DET	le
expressions	NOUN	expression
rien	PRON	rien
«	PUNCT	«
la	DET	le
des	DET	un
:	PUNCT	:
air	NOUN	air
je	PRON	je
ces	DET	ce
cela	PRON	cela
aux	ADP	à
passifs	ADJ	passif
...	NOUN	...
reste	VERB	reste
me	PRON	me
à	ADP	à
qui	PRON	qui
adhère	VERB	adhérer
,	PUNCT	,
tire	VERB	tire
qui	PRON	qui
Ils	PRON	il
pour	ADP	pour
animal	NOUN	animal
digne	ADJ	digne
se	PRON	se
,	PUNCT	,
du	ADP	de
étale	VERB	étale
donc	ADV	donc
ceux	PRON	celui
ce	DET	ce
,	PUNCT	,
voir	VERB	voir
»	PUNCT	»
Mauriac	PROPN	Mauriac
visage	NOUN	visage
avec	ADP	avec
fond	NOUN	fond
sombres	ADJ	sombre
propres	ADJ	propre
ils	PRON	il
peu	ADV	peu
,	PUNCT	,
rebroussant	VERB	rebrousser
,	PUNCT	,
petit	ADJ	petit
un	DET	un
qui	PRON	qui
il	PRON	il
très	ADV	très
,	PUNCT	,
,	PUNCT	,
sur	ADP	sur
ils	PRON	il
les	DET	le
,	PUNCT	,
ils	PRON	il
j'	PRON	je
me	PRON	me
ses	DET	son
par	ADP	par
manque	NOUN	manque
d'	ADP	de
uns	ADJ	un
...	PUNCT	...
dessous	ADV	dessous
ai	AUX	avoir
pour	ADP	pour
vu	VERB	voir
à	ADP	à
moment	NOUN	moment
soins	NOUN	soin
ressemble	VERB	ressemble
mince	ADJ	mince
noir	ADJ	noir
forces	NOUN	force
n'	ADV	n'
excités	ADJ	excité
le	DET	le
retenant	VERB	retenir
chose	NOUN	chose
dans	ADP	dans
se	PRON	se
Il	PRON	il
saisis	VERB	saisir
brise	NOUN	brise
tout	ADV	tout
maigres	ADJ	maigre
deux	PRON	deux
de	ADP	de
...	PUNCT	...
délicatement	ADV	délicatement
ai	AUX	avoir
avec	ADP	avec
...	PUNCT	...
bon	ADJ	bon
ai	AUX	avoir
»	PUNCT	»
la	DET	le
le	DET	le
semble	VERB	semble
,	PUNCT	,
à	ADP	à
chose	NOUN	chose
c'	PRON	ce
paysage	NOUN	paysage
,	PUNCT	,
—	PUNCT	—
J'	PRON	je
...	PUNCT	...
fois	NOUN	fois
Green	PROPN	Green
en	ADP	en
grosse	ADJ	gros
se	PRON	se
,	PUNCT	,
tête	NOUN	tête
quelque	DET	quelque
entendu	VERB	entendre
lourdes	ADJ	lourd
importe	VERB	importe
moi	PRON	moi
...	PUNCT	...
sers	VERB	servir
jambes	NOUN	jambe
et	CCONJ	et
rapproche	VERB	rapproche
aux	ADP	à
»	PUNCT	»
moi	PRON	moi
le	DET	le
.	PUNCT	.
«	PUNCT	«
importe	VERB	importe
ferme	VERB	ferme
renverse	VERB	renverse
certain	ADJ	certain
des	DET	un
vieux	NOUN	vieux
par	ADP	par
les	PRON	le
,	PUNCT	,
qu'	SCONJ	que
est	AUX	être
grand	ADJ	grand
vêtus	VERB	vêtir
près	ADJ	près
:	PUNCT	:
me	PRON	me
»	PUNCT	»
qui	PRON	qui
déjà	ADV	déjà
«	PUNCT	«
nuit	NOUN	nuit
de	ADP	de
serrent	VERB	serrer
qu'	SCONJ	que
cuisine	NOUN	cuisine
odeurs	NOUN	odeur
fond	NOUN	fond
.	PUNCT	.
vieux	ADJ	vieux
canard	NOUN	canard
recommandent	VERB	recommander
contre	ADP	contre
Elle	PRON	lui
plus	ADV	plus
crocs	NOUN	croc
le	DET	le
qui	PRON	qui
la	PRON	le
toujours	ADV	toujours
faisait	VERB	faire
de	ADP	de
vous	PRON	vous
à	ADP	à
,	PUNCT	,
c'	PRON	ce
quoi	PRON	quoi
d'	ADP	de
allé	VERB	aller
avec	ADP	avec
de	ADP	de
«	PUNCT	«
leurs	DET	leur
cette	DET	ce
mon	DET	mon
choses	NOUN	chose
possible	ADJ	possible
traîne	VERB	traîne
loin	ADV	loin
la	DET	le
,	PUNCT	,
vieux	NOUN	vieux
dans	ADP	dans
,	PUNCT	,
que	SCONJ	que
grand	ADJ	grand
J'	PRON	je
coins	NOUN	coin
sèchent	VERB	sécher
médecins	NOUN	médecin
sens	VERB	sentir
les	DET	le
prennent	VERB	prendre
l'	PRON	l'
,	PUNCT	,
ai	AUX	avoir
semble	VERB	semble
,	PUNCT	,
le	DET	le
en	ADP	en
,	PUNCT	,
sombre	ADJ	sombre
souviens	VERB	souvenir
les	DET	le
le	DET	le
qui	PRON	qui
craintifs	ADJ	craintif
et	CCONJ	et
subit	ADJ	subit
vous	PRON	vous
à	ADP	à
,	PUNCT	,
légers	ADJ	léger
vous	PRON	vous
sa	DET	son
me	PRON	me
parfois	ADV	parfois
presque	ADV	presque
et	CCONJ	et
vous	PRON	vous
insistance	NOUN	insistance
cela	PRON	cela
toujours	ADV	toujours
le	DET	le
mot	NOUN	mot
sa	DET	son
qui	PRON	qui
des	DET	un
bien	ADV	bien
trop	ADV	trop
comme	SCONJ	comme
des	DET	un
deux	NUM	deux
Malempia	PROPN	Malempia
,	PUNCT	,
allé	VERB	aller
ressort	NOUN	ressort
redresser	VERB	redresser
tous	ADJ	tout
ils	PRON	il
canines	NOUN	canine
ont	AUX	avoir
comme	SCONJ	comme
peu	ADV	peu
compte	VERB	compte
encore	ADV	encore
a	VERB	avoir
les	DET	le
des	DET	un
mon	DET	mon
est	AUX	être
donnant	VERB	donner
qu'	PRON	qu'
qu'	PRON	qu'
yeux	NOUN	oeil
peine	NOUN	peine
air	NOUN	air
n'	ADV	n'
Elle	PRON	lui
cela	PRON	cela
il	PRON	il
,	PUNCT	,
sa	DET	son
aucun	DET	aucun
des	DET	un
sur	ADP	sur
calfeutrés	VERB	calfeutrer
et	CCONJ	et
me	PRON	me
qu'	SCONJ	que
retiennent	VERB	retenir
mot	NOUN	mot
intérieur	ADJ	intérieur
yeux	NOUN	oeil
couchés	VERB	coucher
il	PRON	il
effort	NOUN	effort
jeune	ADJ	jeune
repousse	VERB	repousse
«	PUNCT	«
,	PUNCT	,
salissant	ADJ	salissant
,	PUNCT	,
peau	NOUN	peau
tout	ADV	tout
mû	VERB	mouvoir
venu	VERB	venir
moyens	NOUN	moyen
c'	PRON	ce
leur	DET	leur
vite	ADV	vite
l'	DET	le
prennent	VERB	prendre
être	AUX	être
,	PUNCT	,
:	PUNCT	:
de	ADP	de
contentent	VERB	contenter
,	PUNCT	,
,	PUNCT	,
je	PRON	je
ils	PRON	il
le	DET	le
j'	PRON	je
que	SCONJ	que
dort	VERB	dormir
ils	PRON	il
de	ADP	de
»	PUNCT	»
...	PUNCT	...
désespérés	ADJ	désespéré
meubles	NOUN	meuble
était	AUX	être
quelque	DET	quelque
même	ADV	même
repère	NOUN	repère
»	PUNCT	»
deux	NUM	deux
suis	AUX	être
tous	ADJ	tout
j'	PRON	je
nous	PRON	nous
fond	NOUN	fond
,	PUNCT	,
pouce	NOUN	pouce
morte	VERB	mourir
dans	ADP	dans
de	ADP	de
trop	ADV	trop
ce	DET	ce
aussi	ADV	aussi
...	PUNCT	...
bien	ADV	bien
accroche	VERB	accroche
—	PUNCT	—
ils	PRON	il
trucs	NOUN	truc
le	DET	le
L'	DET	le
genou	NOUN	genou
paraît	VERB	paraître
24	NUM	24
,	PUNCT	,
les	DET	le
rideaux	NOUN	rideau
appartement	NOUN	appartement
fond	NOUN	fond
emploie	VERB	employer
arrière	ADV	arrière
ai	AUX	avoir
bruit	NOUN	bruit
air	NOUN	air
un	DET	un
me	PRON	me
été	AUX	être
ont	VERB	avoir
étalent	VERB	étaler
les	PRON	le
a	VERB	avoir
,	PUNCT	,
qui	PRON	qui
le	DET	le
pas	ADV	pas
grosses	ADJ	gros
autres	PRON	autre
venir	VERB	venir
.	PUNCT	.
je	PRON	je
semble	VERB	semble
de	ADP	de
ils	PRON	il
...	PUNCT	...
faire	VERB	faire
,	PUNCT	,
,	PUNCT	,
et	CCONJ	et
y	PRON	y
...	PUNCT	...
...	PUNCT	...
,	PUNCT	,
brûlées	VERB	brûler
que	SCONJ	que
elle	PRON	lui
,	PUNCT	,
effleurant	VERB	effleurer
salive	NOUN	salive
l'	DET	le
qui	PRON	qui
avec	ADP	avec
;	PUNCT	;
ne	ADV	ne
ils	PRON	il
,	PUNCT	,
vieux	ADJ	vieux
ils	PRON	il
doigts	NOUN	doigt
m'	PRON	me
,	PUNCT	,
comme	ADP	comme
importe	VERB	importe
qu'	PRON	qu'
comme	ADP	comme
en	ADP	en
,	PUNCT	,
jaunes	ADJ	jaune
les	PRON	le
...	PUNCT	...
raconter	VERB	raconter
bond	NOUN	bond
simples	ADJ	simple
cela	PRON	cela
sais	VERB	savoir
,	PUNCT	,
»	PUNCT	»
racontars	NOUN	racontar
peu	ADV	peu
couleurs	NOUN	couleur
de	ADP	de
ensemble	NOUN	ensemble
semble	VERB	semble
se	PRON	se
-	NOUN	-
de	ADP	de
menaçantes	ADJ	menaçant
lève	VERB	lever
J'	PRON	je
assez	ADV	assez
chatouiller	VERB	chatouiller
cour	NOUN	cour
à	ADP	à
jouir	VERB	jouir
fois	NOUN	fois
.	PUNCT	.
»	PUNCT	»
boit	VERB	boire
nomme	VERB	nomme
leur	DET	leur
assez	ADV	assez
une	DET	un
ce	DET	ce
en	ADP	en
,	PUNCT	,
de	DET	de
dont	PRON	dont
petit	ADJ	petit
j'	PRON	je
l'	DET	le
me	PRON	me
que	SCONJ	que
impression	NOUN	impression
et	CCONJ	et
,	PUNCT	,
ramasse	VERB	ramasser
sont	VERB	être
de	ADP	de
Ils	PRON	il
compris	VERB	comprendre
ai	AUX	avoir
ses	DET	son
,	PUNCT	,
il	PRON	il
des	ADP	de
habitaient	VERB	habiter
un	DET	un
une	DET	un
se	PRON	se
,	PUNCT	,
ouvert	VERB	ouvrir
vie	NOUN	vie
traîne	VERB	traîne
Ils	PRON	il
trop	ADV	trop
ils	PRON	il
nuit	NOUN	nuit
remonte	VERB	remonte
«	PUNCT	«
qui	PRON	qui
,	PUNCT	,
il	PRON	il
de	ADP	de
cela	PRON	cela
le	DET	le
,	PUNCT	,
ils	PRON	il
...	PUNCT	...
fond	NOUN	fond
...	PUNCT	...
on	PRON	on
sa	DET	son
mais	CCONJ	mais
moins	ADV	moins
plus	ADV	plus
probablement	ADV	probablement
me	PRON	me
...	PUNCT	...
les	DET	le
grand	ADJ	grand
je	PRON	je
,	PUNCT	,
cou	NOUN	cou
;	PUNCT	;
est	AUX	être
reste	NOUN	reste
ils	PRON	il
Ils	PRON	il
,	PUNCT	,
le	DET	le
«	PUNCT	«
se	PRON	se
me	PRON	me
de	ADP	de
Julien	PROPN	Julien
en	ADP	en
,	PUNCT	,
et	CCONJ	et
l'	DET	le
,	PUNCT	,
la	DET	le
que	PRON	que
,	PUNCT	,
de	DET	de
,	PUNCT	,
faits	NOUN	fait
expression	NOUN	expression
.	PUNCT	.
qu'	SCONJ	que
efflanqué	VERB	efflanquer
d'	ADP	de
fait	VERB	faire
n'	ADV	n'
,	PUNCT	,
eux	PRON	lui
touché	VERB	toucher
généreusement	ADV	généreusement
«	PUNCT	«
occupe	VERB	occupe
tout	ADV	tout
penser	VERB	penser
comme	ADP	comme
vieilles	ADJ	vieux
eux	PRON	lui
pressés	VERB	presser
,	PUNCT	,
rient	VERB	rire
pieds	NOUN	pied
m'	PRON	me
cela	PRON	cela
les	PRON	le
sur	ADP	sur
penche	VERB	penche
Il	PRON	il
vagues	ADJ	vague
l'	DET	le
dire	VERB	dire
un	PRON	un
faisait	VERB	faire
le	DET	le
soupçonne	VERB	soupçonne
les	PRON	le
réminiscences	NOUN	réminiscence
sourient	VERB	sourire
,	PUNCT	,
entend	VERB	entendre
la	DET	le
puisse	VERB	pouvoir
étreignent	VERB	étreindre
nuit	NOUN	nuit
ne	ADV	ne
empoignent	VERB	empoigner
...	PUNCT	...
accroche	VERB	accroche
ces	DET	ce
grand	ADJ	grand
me	PRON	me
maintenant	ADV	maintenant
savez	VERB	savoir
consentent	VERB	consentir
aimer	VERB	aimer
me	PRON	me
les	DET	le
qu'	SCONJ	que
laissent	VERB	laisser
l'	DET	le
plus	ADV	plus
Vous	PRON	vous
uns	ADJ	un
viennent	VERB	venir
du	ADP	de
faire	VERB	faire
fond	NOUN	fond
je	PRON	je
en	PRON	en
peu	ADV	peu
recours	NOUN	recours
«	PUNCT	«
là	ADV	là
poussé	VERB	pousser
cela	PRON	cela
tous	ADJ	tout
se	PRON	se
eux	PRON	lui
un	DET	un
Ils	PRON	il
tous	ADJ	tout
au	ADP	au
ce	PRON	ce
les	PRON	le
...	PUNCT	...
arrive	VERB	arrive
longs	ADJ	long
...	PUNCT	...
,	PUNCT	,
,	PUNCT	,
sur	ADP	sur
il	PRON	il
que	SCONJ	que
?	PUNCT	?
entendu	VERB	entendre
j'	PRON	je
recul	NOUN	recul
Ils	PRON	il
,	PUNCT	,
serrent	VERB	serrer
,	PUNCT	,
on	PRON	on
.	PUNCT	.
l'	DET	le
porter	VERB	porter
ce	PRON	ce
contre	ADP	contre
elle	PRON	lui
moi	PRON	moi
...	PUNCT	...
quand	SCONJ	quand
,	PUNCT	,
entraîner	VERB	entraîner
langue	NOUN	langue
nous	PRON	nous
1900	NUM	1900
salis	ADJ	salir
,	PUNCT	,
journaux	NOUN	journal
arrière	ADV	arrière
de	ADP	de
On	PRON	on
guettaient	VERB	guetter
torchons	NOUN	torchon
Cette	DET	ce
son	DET	son
,	PUNCT	,
un	DET	un
Ils	PRON	il
découvrent	VERB	découvrir
-là	NOUN	-là
Il	PRON	il
en	PRON	en
de	ADP	de
saillantes	ADJ	saillant
avait	AUX	avoir
noir	NOUN	noir
,	PUNCT	,
divers	ADJ	divers
...	PUNCT	...
»	PUNCT	»
de	ADP	de
vers	ADP	vers
doucement	ADV	doucement
plus	ADV	plus
en-dessous	ADV	en-dessous
...	PUNCT	...
Il	PRON	il
,	PUNCT	,
contre	ADP	contre
,	PUNCT	,
quelque	DET	quelque
air	NOUN	air
se	PRON	se
eu	VERB	avoir
tiennent	VERB	tenir
leurs	DET	leur
charnue	ADJ	charnu
souffle	NOUN	souffle
voyez	VERB	voir
ce	DET	ce
,	PUNCT	,
doucement	ADV	doucement
renverse	VERB	renverse
,	PUNCT	,
enfermés	VERB	enfermer
femme	NOUN	femme
entortillent	VERB	entortiller
.	PUNCT	.
ombre	NOUN	ombre
m'	PRON	me
peu	ADV	peu
bien	ADV	bien
dit	VERB	dire
que	PRON	que
retrousse	VERB	retrousse
elle	PRON	lui
n'	ADV	n'
dans	ADP	dans
rattrapant	VERB	rattraper
ce	PRON	ce
chaudement	ADV	chaudement
semblable	ADJ	semblable
ne	ADV	ne
:	PUNCT	:
un	DET	un
contre	ADP	contre
pas	ADV	pas
comme	SCONJ	comme
serrent	VERB	serrer
...	PUNCT	...
maintenant	ADV	maintenant
sens	VERB	sentir
,	PUNCT	,
de	DET	de
en	ADP	en
,	PUNCT	,
léger	ADJ	léger
un	DET	un
