bronzé	VERB	bronzer
fermant	VERB	fermer
étaient	AUX	être
Il	PRON	il
Premiers	ADJ	premier
le	DET	le
prix	NOUN	prix
silence	NOUN	silence
plaisir	NOUN	plaisir
y	PRON	y
découvrait	VERB	découvrir
haletante	ADJ	haletant
fut	AUX	être
une	DET	un
l'	PRON	l'
indéniable	ADJ	indéniable
.	PUNCT	.
maigres	ADJ	maigre
,	PUNCT	,
ardents	ADJ	ardent
Il	PRON	il
Tout	PRON	tout
la	DET	le
bord	NOUN	bord
.	PUNCT	.
devenait	VERB	devenir
délire	NOUN	délire
,	PUNCT	,
un	DET	un
la	DET	le
les	DET	le
—	PUNCT	—
Du	ADP	de
souriant	ADJ	souriant
en	PRON	en
des	ADP	de
accessit	NOUN	accessit
amis	NOUN	ami
question	NOUN	question
sur	ADP	sur
,	PUNCT	,
applaudissements	NOUN	applaudissement
ses	DET	son
d'	ADP	de
Fernand	PROPN	Fernand
,	PUNCT	,
a	AUX	avoir
lèvre	NOUN	lèvre
un	DET	un
parle	VERB	parle
une	DET	un
théâtre	NOUN	théâtre
—	PUNCT	—
la	DET	le
son	DET	son
ses	DET	son
tenait	VERB	tenir
prestige	NOUN	prestige
Et	CCONJ	et
tu	PRON	tu
Musset	PROPN	Musset
sottises	NOUN	sottise
,	PUNCT	,
et	CCONJ	et
Maintenant	ADV	maintenant
inclinaient	VERB	incliner
entendu	VERB	entendre
blonde	NOUN	blonde
!	PUNCT	!
Se	PRON	se
demain	ADV	demain
trois	NUM	trois
nom	NOUN	nom
jury	NOUN	jury
cherche	VERB	cherche
de	ADP	de
comblé	VERB	combler
Comédie	PROPN	Comédie
,	PUNCT	,
repartit	VERB	repartir
embrasser	VERB	embrasser
On	PRON	on
,	PUNCT	,
véritable	ADJ	véritable
cria	VERB	crier
Comédie	NOUN	comédie
Mesdemoiselles	NOUN	mademoiselle
dans	ADP	dans
copains	NOUN	copain
dans	ADP	dans
,	PUNCT	,
plus	ADV	plus
en	PRON	en
il	PRON	il
plus	ADV	plus
jouissait	VERB	jouir
le	PRON	le
présence	NOUN	présence
ruée	NOUN	ruée
ton	DET	ton
importante	ADJ	important
garçon	NOUN	garçon
,	PUNCT	,
.	PUNCT	.
—	PUNCT	—
loge	NOUN	loge
.	PUNCT	.
!	PUNCT	!
dans	ADP	dans
a	AUX	avoir
,	PUNCT	,
Pour	ADP	pour
,	PUNCT	,
théâtre	NOUN	théâtre
il	PRON	il
très	ADV	très
qui	PRON	qui
,	PUNCT	,
—	PUNCT	—
une	DET	un
t'	PRON	te
,	PUNCT	,
le	DET	le
!	PUNCT	!
second	ADJ	second
que	PRON	que
ne	ADV	ne
une	DET	un
.	PUNCT	.
Marivaux	PROPN	Marivaux
les	DET	le
pour	ADP	pour
Géraldine	PROPN	Géraldine
sonnette	NOUN	sonnette
une	DET	un
de	ADP	de
—	PUNCT	—
Oui	ADV	oui
la	DET	le
le	DET	le
est	AUX	être
avait	AUX	avoir
les	DET	le
sur	ADP	sur
une	DET	un
,	PUNCT	,
entourait	VERB	entourer
unanimité	NOUN	unanimité
salle	NOUN	salle
y	PRON	y
parles	VERB	parler
Ne	ADV	ne
décerné	VERB	décerner
intensifiait	VERB	intensifier
.	PUNCT	.
lisait	VERB	lire
avoir	AUX	avoir
un	DET	un
lauréates	NOUN	lauréat
,	PUNCT	,
amis	NOUN	ami
d'	ADP	de
crispé	VERB	crisper
,	PUNCT	,
nom	NOUN	nom
des	DET	un
ou	CCONJ	ou
vedette	NOUN	vedette
qui	PRON	qui
—	PUNCT	—
garçons	NOUN	garçon
Cependant	ADV	cependant
plus	ADV	plus
tenait	VERB	tenir
—	PUNCT	—
tenaient	VERB	tenir
une	DET	un
étaient	AUX	être
ses	DET	son
sur	ADP	sur
—	PUNCT	—
—	PUNCT	—
faisait	VERB	faire
.	PUNCT	.
à	ADP	à
Tony	PROPN	Tony
Prix	NOUN	prix
pour	ADP	pour
?	PUNCT	?
reconnaissaient	VERB	reconnaître
théâtre	NOUN	théâtre
les	DET	le
s'	PRON	se
tandis	ADV	tandis
a	VERB	avoir
à	ADP	à
et	CCONJ	et
,	PUNCT	,
feras	VERB	faire
de	DET	de
de	ADP	de
inférieure	ADJ	inférieur
en	ADP	en
tu	PRON	tu
physique	NOUN	physique
rousseur	NOUN	rousseur
,	PUNCT	,
Blas	PROPN	Blas
.	PUNCT	.
pourraient	VERB	pouvoir
grâce	NOUN	grâce
taches	NOUN	tache
charbons	NOUN	charbon
les	DET	le
mais	CCONJ	mais
triomphe	NOUN	triomphe
machinal	ADJ	machinal
Plus	ADV	plus
prononcé	VERB	prononcer
,	PUNCT	,
venait	VERB	venir
fut	AUX	être
oui	ADV	oui
de	ADP	de
avec	ADP	avec
Deloir	PROPN	Deloir
-il	PRON	il
dans	ADP	dans
répondait	VERB	répondre
tournés	VERB	tourner
bonne	ADJ	bon
,	PUNCT	,
continuait	VERB	continuer
ému	VERB	émouvoir
comme	SCONJ	comme
,	PUNCT	,
enfin	ADV	enfin
était	AUX	être
général	ADJ	général
intensifiaient	VERB	intensifier
Un	DET	un
,	PUNCT	,
courte	ADJ	court
Vous	PRON	vous
l'	DET	le
.	PUNCT	.
pas	ADV	pas
vers	ADP	vers
,	PUNCT	,
instant	NOUN	instant
Soudain	ADV	soudain
donne	VERB	donne
place	NOUN	place
était	AUX	être
Elle	PRON	lui
ses	DET	son
sortit	VERB	sortir
,	PUNCT	,
canditats	NOUN	canditat
quand	ADV	quand
des	DET	un
vers	ADP	vers
disant	VERB	dire
de	ADP	de
très	ADV	très
Les	DET	le
-t	PRON	-t
.	PUNCT	.
plus	ADV	plus
,	PUNCT	,
et	CCONJ	et
Hé	INTJ	Hé
.	PUNCT	.
elles	PRON	lui
les	DET	le
homme	NOUN	homme
Et	CCONJ	et
le	DET	le
certes	ADV	certes
c'	PRON	ce
.	PUNCT	.
mouchoir	NOUN	mouchoir
des	DET	un
premier	ADJ	premier
Elle	PRON	lui
c'	PRON	ce
.	PUNCT	.
.	PUNCT	.
tard	ADV	tard
regards	NOUN	regard
sur	ADP	sur
de	ADP	de
?	PUNCT	?
récompense	NOUN	récompense
,	PUNCT	,
de	ADP	de
de	ADP	de
,	PUNCT	,
Française	PROPN	Française
sûr	ADJ	sûr
pause	NOUN	pause
peur	NOUN	peur
ça	PRON	cela
cacher	VERB	cacher
.	PUNCT	.
sais	VERB	savoir
.	PUNCT	.
par	ADP	par
à	ADP	à
aussi	ADV	aussi
sur	ADP	sur
pas	ADV	pas
braqués	VERB	braquer
—	PUNCT	—
—	PUNCT	—
amour	NOUN	amour
victoire	NOUN	victoire
des	DET	un
»	PUNCT	»
Incontestablement	ADV	incontestablement
rate	VERB	rate
qui	PRON	qui
facilité	NOUN	facilité
à	ADP	à
acclamations	NOUN	acclamation
,	PUNCT	,
signer	VERB	signer
jouer	VERB	jouer
d'	ADP	de
caméras	NOUN	caméra
dans	ADP	dans
les	DET	le
aimaient	VERB	aimer
qu'	ADV	qu'
C'	PRON	ce
,	PUNCT	,
—	PUNCT	—
ne	ADV	ne
le	DET	le
président	NOUN	président
Il	PRON	il
voulait	VERB	vouloir
agita	VERB	agiter
filles	NOUN	fille
la	DET	le
Renaud	PROPN	Renaud
Femmes	NOUN	femme
.	PUNCT	.
lui	PRON	lui
du	ADP	de
claquaient	VERB	claquer
eut	VERB	avoir
.	PUNCT	.
vendeuse	NOUN	vendeur
le	PRON	le
les	DET	le
il	PRON	il
voir	VERB	voir
apparurent	VERB	apparaître
cheveux	NOUN	cheveu
je	PRON	je
en	ADP	en
premier	ADJ	premier
année	NOUN	année
car	CCONJ	car
laquelle	PRON	lequel
le	DET	le
le	DET	le
la	DET	le
film	NOUN	film
un	DET	un
une	DET	un
la	DET	le
.	PUNCT	.
ou	CCONJ	ou
,	PUNCT	,
confiance	NOUN	confiance
Cependant	ADV	cependant
cantonade	NOUN	cantonade
—	PUNCT	—
lauréates	NOUN	lauréat
vrai	ADJ	vrai
il	PRON	il
de	ADP	de
les	DET	le
il	PRON	il
aussi	ADV	aussi
fut	AUX	être
.	PUNCT	.
résultats	NOUN	résultat
la	DET	le
guère	ADV	guère
se	PRON	se
ses	DET	son
les	DET	le
regagner	VERB	regagner
On	PRON	on
,	PUNCT	,
fille	NOUN	fille
de	ADP	de
succédaient	VERB	succéder
côtés	NOUN	côté
prit	VERB	prendre
la	DET	le
,	PUNCT	,
.	PUNCT	.
allant	NOUN	allant
Les	DET	le
théâtre	NOUN	théâtre
.	PUNCT	.
lui	PRON	lui
ce	PRON	ce
Thomas	PROPN	Thomas
Prix	NOUN	prix
désirant	VERB	désirer
débuter	VERB	débuter
et	CCONJ	et
minable	ADJ	minable
la	DET	le
dans	ADP	dans
,	PUNCT	,
?	PUNCT	?
je	PRON	je
les	DET	le
la	DET	le
—	PUNCT	—
foule	NOUN	foule
des	ADP	de
,	PUNCT	,
salle	NOUN	salle
filles	NOUN	fille
,	PUNCT	,
contents	ADJ	content
triturait	VERB	triturer
Beaulieu	PROPN	Beaulieu
munitions	NOUN	munition
,	PUNCT	,
criblé	VERB	cribler
après	ADP	après
lui	PRON	lui
quand	SCONJ	quand
dis	VERB	dire
,	PUNCT	,
,	PUNCT	,
congratulations	NOUN	congratulation
,	PUNCT	,
nouveau	ADJ	nouveau
le	PRON	le
haussa	VERB	hausser
célèbre	ADJ	célèbre
sa	DET	son
que	SCONJ	que
milieu	NOUN	milieu
papier	NOUN	papier
dans	ADP	dans
mains	NOUN	main
nous	PRON	nous
la	DET	le
.	PUNCT	.
s'	PRON	se
ils	PRON	il
vous	PRON	vous
si	SCONJ	si
—	PUNCT	—
à	ADP	à
bien	ADV	bien
Tony	PROPN	Tony
nervosité	NOUN	nervosité
ou	CCONJ	ou
commença	VERB	commencer
,	PUNCT	,
le	DET	le
visage	NOUN	visage
attente	NOUN	attente
le	DET	le
cinéma	NOUN	cinéma
fascination	NOUN	fascination
jury	NOUN	jury
immense	ADJ	immense
sur	ADP	sur
Ruy	PROPN	Ruy
il	PRON	il
vrai	ADJ	vrai
par	ADP	par
ménage	NOUN	ménage
.	PUNCT	.
portèrent	VERB	porter
la	PRON	le
la	DET	le
,	PUNCT	,
,	PUNCT	,
jeunes	ADJ	jeune
eux	PRON	lui
entouraient	VERB	entourer
lui	PRON	lui
riait	VERB	rire
le	DET	le
vous	PRON	vous
,	PUNCT	,
récompense	NOUN	récompense
,	PUNCT	,
contrat	NOUN	contrat
récompense	NOUN	récompense
-	NOUN	-
de	ADP	de
on	PRON	on
amitié	NOUN	amitié
,	PUNCT	,
critique	NOUN	critique
de	ADP	de
décisions	NOUN	décision
fut	AUX	être
,	PUNCT	,
silence	NOUN	silence
d'	ADP	de
juché	VERB	jucher
.	PUNCT	.
Ce	PRON	ce
télévision	NOUN	télévision
.	PUNCT	.
Beaulieu	PROPN	Beaulieu
second	ADJ	second
Racine	PROPN	Racine
la	DET	le
,	PUNCT	,
à	ADP	à
Les	DET	le
de	ADP	de
cadence	NOUN	cadence
prix	NOUN	prix
quoi	PRON	quoi
la	DET	le
ne	ADV	ne
attribué	VERB	attribuer
debout	ADV	debout
le	DET	le
du	ADP	de
.	PUNCT	.
Il	PRON	il
jamais	ADV	jamais
avec	ADP	avec
par	ADP	par
aussi	ADV	aussi
dans	ADP	dans
crois	VERB	croire
sa	DET	son
le	DET	le
venu	VERB	venir
moins	ADV	moins
les	DET	le
signes	NOUN	signe
.	PUNCT	.
au	ADP	au
,	PUNCT	,
mieux	ADV	mieux
la	DET	le
y	PRON	y
était	AUX	être
sur	ADP	sur
est	AUX	être
impeccables	ADJ	impeccable
le	DET	le
il	PRON	il
Damien	PROPN	Damien
pourtant	ADV	pourtant
,	PUNCT	,
Tony	PROPN	Tony
Il	PRON	il
lorsque	SCONJ	lorsque
émotion	NOUN	émotion
de	ADP	de
chacun	PRON	chacun
malgré	ADP	malgré
spectateurs	NOUN	spectateur
encore	ADV	encore
—	PUNCT	—
candidats	NOUN	candidat
est	VERB	être
se	PRON	se
vive	ADJ	vif
il	PRON	il
succès	NOUN	succès
l'	DET	le
«	PUNCT	«
jeunes	ADJ	jeune
il	PRON	il
cinéma	NOUN	cinéma
dents	NOUN	dent
,	PUNCT	,
un	DET	un
jury	NOUN	jury
a	VERB	avoir
cinéma	NOUN	cinéma
était	AUX	être
-	PROPN	-
se	PRON	se
monde	NOUN	monde
y	PRON	y
convoqué	VERB	convoquer
terminé	VERB	terminer
dois	VERB	devoir
.	PUNCT	.
au	ADP	au
Hommes	NOUN	homme
il	PRON	il
aussi	ADV	aussi
dans	ADP	dans
jury	NOUN	jury
le	DET	le
cela	PRON	cela
se	PRON	se
de	ADP	de
et	CCONJ	et
rates	VERB	rater
remettre	VERB	remettre
qu'	ADV	qu'
Le	DET	le
sa	DET	son
les	DET	le
puis	CCONJ	puis
droit	ADJ	droit
est	VERB	être
échec	NOUN	échec
la	DET	le
sourires	NOUN	sourire
Géraldine	PROPN	Géraldine
les	DET	le
fut	AUX	être
entendre	VERB	entendre
d'	ADP	de
respiration	NOUN	respiration
Cependant	ADV	cependant
il	PRON	il
rôles	NOUN	rôle
.	PUNCT	.
avec	ADP	avec
plus	ADV	plus
la	DET	le
exerçait	VERB	exercer
,	PUNCT	,
Oui	ADV	oui
savait	VERB	savoir
brosse	NOUN	brosse
Tu	PRON	tu
tempête	NOUN	tempête
n'	ADV	n'
qui	PRON	qui
.	PUNCT	.
proie	NOUN	proie
ne	ADV	ne
Monsieur	NOUN	Monsieur
se	PRON	se
l'	PRON	l'
.	PUNCT	.
de	ADP	de
du	ADP	de
de	ADP	de
…	PUNCT	…
nouvelle	ADJ	nouveau
devraient	VERB	devoir
aux	DET	aux
proposer	VERB	proposer
classe	NOUN	classe
s'	PRON	se
bravo	NOUN	bravo
scène	NOUN	scène
et	CCONJ	et
obtenir	VERB	obtenir
et	CCONJ	et
Son	DET	son
lourde	ADJ	lourd
par	ADP	par
renouvelé	VERB	renouveler
familièrement	ADV	familièrement
film	NOUN	film
regardait	VERB	regarder
petite	ADJ	petit
Tony	PROPN	Tony
faisaient	VERB	faire
Géraldine	PROPN	Géraldine
ce	PRON	ce
prix	NOUN	prix
C'	PRON	ce
,	PUNCT	,
plais	VERB	plaire
que	SCONJ	que
fêter	VERB	fêter
allait	VERB	aller
taille	NOUN	taille
il	PRON	il
timbrée	VERB	timbrer
la	PRON	le
le	PRON	le
Tony	PROPN	Tony
joie	NOUN	joie
des	ADP	de
son	DET	son
caméra	NOUN	caméra
court	ADJ	court
viens	VERB	venir
candidats	NOUN	candidat
fait	VERB	faire
sensationnel	ADJ	sensationnel
,	PUNCT	,
Est	AUX	être
–	PUNCT	–
s'	PRON	se
ces	DET	ce
qu'	PRON	qu'
lui	PRON	lui
…	PUNCT	…
ça	PRON	cela
heures	NOUN	heure
grande	ADJ	grand
mais	CCONJ	mais
est	AUX	être
peut-être	ADV	peut-être
une	DET	un
cou	NOUN	cou
sous	ADP	sous
qui	PRON	qui
c'	PRON	ce
des	ADP	de
bon	ADJ	bon
par	ADP	par
des	ADP	de
dans	ADP	dans
,	PUNCT	,
régale	VERB	régale
dix	PRON	dix
cela	PRON	cela
génération	NOUN	génération
Il	PRON	il
,	PUNCT	,
certainement	ADV	certainement
,	PUNCT	,
de	ADP	de
que	SCONJ	que
le	DET	le
ces	DET	ce
Mercedes	PROPN	Mercedes
s	PROPN	s
le	PRON	le
Le	DET	le
la	DET	le
avez	AUX	avoir
lui	PRON	lui
trouvé	VERB	trouver
Tony	PROPN	Tony
est	AUX	être
:	PUNCT	:
pressé	VERB	presser
ce	PRON	ce
la	DET	le
parler	VERB	parler
Molière	PROPN	Molière
gloire	NOUN	gloire
agacement	NOUN	agacement
sympa	ADJ	sympa
.	PUNCT	.
lui	PRON	lui
trombe	NOUN	trombe
cœur	NOUN	cœur
vendre	VERB	vendre
elle	PRON	lui
Tony	PROPN	Tony
caméra	NOUN	caméra
pas	ADV	pas
l'	PRON	l'
flashes	NOUN	flash
voiture	NOUN	voiture
démarra	VERB	démarrer
eux	PRON	lui
un	DET	un
de	ADP	de
premier	ADJ	premier
.	PUNCT	.
et	CCONJ	et
il	PRON	il
Sa	DET	son
n'	ADV	n'
.	PUNCT	.
un	DET	un
tu	PRON	tu
.	PUNCT	.
habitants	NOUN	habitant
criaient	VERB	crier
jouant	VERB	jouer
des	DET	un
mouchoir	NOUN	mouchoir
le	DET	le
récompensés	VERB	récompenser
,	PUNCT	,
de	ADP	de
ébloui	VERB	éblouir
qui	PRON	qui
murmurait	VERB	murmurer
.	PUNCT	.
vous	PRON	vous
la	DET	le
ne	ADV	ne
aucun	DET	aucun
effet	NOUN	effet
bistrot	NOUN	bistrot
le	DET	le
,	PUNCT	,
tu	PRON	tu
,	PUNCT	,
doutait	VERB	douter
rôle	NOUN	rôle
!	PUNCT	!
et	CCONJ	et
cou	NOUN	cou
s'	PRON	se
va	VERB	aller
que	SCONJ	que
nouveau	ADJ	nouveau
cachets	NOUN	cachet
Elle	PRON	lui
vie	NOUN	vie
chantaient	VERB	chanter
résultats	NOUN	résultat
mieux	ADV	mieux
Devant	ADP	devant
Merci	NOUN	merci
.	PUNCT	.
s'	PRON	se
la	DET	le
appelle	VERB	appeler
tandis	ADV	tandis
rôle	NOUN	rôle
,	PUNCT	,
-elle	PRON	lui
une	DET	un
lui-même	PRON	lui-même
homme	NOUN	homme
était	AUX	être
disait	VERB	dire
téléphonerai	VERB	téléphoner
de	ADP	de
Il	PRON	il
est	AUX	être
Il	PRON	il
au	ADP	au
comédien	NOUN	comédien
de	ADP	de
—	PUNCT	—
jeune	ADJ	jeune
Saint-Germain	PROPN	Saint-Germain
Morland	PROPN	Morland
?	PUNCT	?
ses	DET	son
partirent	VERB	partir
la	DET	le
exact	ADJ	exact
il	PRON	il
crois	VERB	croire
,	PUNCT	,
des	DET	un
moins	ADV	moins
tête	NOUN	tête
se	PRON	se
ou	CCONJ	ou
est	AUX	être
des	DET	un
Exactement	ADV	exactement
n'	ADV	n'
,	PUNCT	,
une	DET	un
Tony	PROPN	Tony
,	PUNCT	,
petit	ADJ	petit
—	PUNCT	—
annonce	NOUN	annonce
apprit	VERB	apprendre
du	ADP	de
dans	ADP	dans
.	PUNCT	.
Les	DET	le
sur	ADP	sur
—	PUNCT	—
au	ADP	au
,	PUNCT	,
,	PUNCT	,
«	PUNCT	«
mon	DET	mon
A	ADP	à
faire	VERB	faire
campagne	NOUN	campagne
réconforter	VERB	réconforter
lui	PRON	lui
:	PUNCT	:
2-CV	PROPN	2-CV
Il	PRON	il
sa	DET	son
je	PRON	je
Que	PRON	que
reconnaissait	VERB	reconnaître
Maryse	PROPN	Maryse
son	DET	son
de	ADP	de
journalistes	NOUN	journaliste
me	PRON	me
paraissait	VERB	paraître
dans	ADP	dans
dans	ADP	dans
jolie	ADJ	joli
par	ADP	par
sa	DET	son
C'	PRON	ce
commentateur	NOUN	commentateur
concours	NOUN	concours
Damien	PROPN	Damien
lèvres	NOUN	lèvre
lui	PRON	lui
—	PUNCT	—
liberté	NOUN	liberté
pas	ADV	pas
Il	PRON	il
Vous	PRON	vous
—	PUNCT	—
la	PRON	le
.	PUNCT	.
embrassa	VERB	embrasser
et	CCONJ	et
,	PUNCT	,
les	DET	le
ce	PRON	ce
en	ADP	en
Le	DET	le
En	ADP	en
passé	VERB	passer
il	PRON	il
oreille	NOUN	oreille
d'	ADP	de
tous	ADJ	tout
radio	NOUN	radio
micros	NOUN	micro
regard	NOUN	regard
œil	NOUN	œil
idée	NOUN	idée
les	DET	le
s'	PRON	se
journée	NOUN	journée
on	PRON	on
à	ADP	à
sur	ADP	sur
démonstrations	NOUN	démonstration
serait	AUX	être
,	PUNCT	,
.	PUNCT	.
Cette	DET	ce
le	DET	le
à	ADP	à
à	ADP	à
—	PUNCT	—
Julie	PROPN	Julie
les	DET	le
lui	PRON	lui
accord	NOUN	accord
apéritif	NOUN	apéritif
Je	PRON	je
copain	NOUN	copain
s.	PROPN	s.
de	ADP	de
.	PUNCT	.
est	AUX	être
que	SCONJ	que
rien	PRON	rien
,	PUNCT	,
,	PUNCT	,
disait	VERB	dire
à	ADP	à
,	PUNCT	,
il	PRON	il
—	PUNCT	—
va	VERB	aller
y	PRON	y
sur	ADP	sur
.	PUNCT	.
,	PUNCT	,
riche	ADJ	riche
-	NOUN	-
cette	DET	ce
dans	ADP	dans
tracée	VERB	tracer
de	ADP	de
.	PUNCT	.
tort	NOUN	tort
taille	NOUN	taille
cris	NOUN	cri
qu'	SCONJ	que
valets	NOUN	valet
—	PUNCT	—
destinée	NOUN	destinée
,	PUNCT	,
lui	PRON	lui
elle	PRON	lui
notre	DET	notre
chez	ADP	chez
et	CCONJ	et
pesaient	VERB	peser
avant	ADJ	avant
la	DET	le
année	NOUN	année
—	PUNCT	—
vais	VERB	aller
ligne	NOUN	ligne
la	DET	le
second	ADJ	second
en	PRON	en
.	PUNCT	.
des	ADP	de
pour	ADP	pour
la	DET	le
dans	ADP	dans
de	ADP	de
,	PUNCT	,
concours	NOUN	concours
par	ADP	par
facile	ADJ	facile
mieux	ADV	mieux
aimait	VERB	aimer
Maryse	PROPN	Maryse
que	PRON	que
mais	CCONJ	mais
haussa	VERB	hausser
autres	NOUN	autre
Bravo	PROPN	Bravo
élevait	VERB	élever
avait	AUX	avoir
pas	ADV	pas
grimper	VERB	grimper
mon	DET	mon
la	PRON	le
il	PRON	il
de	ADP	de
.	PUNCT	.
qu'	SCONJ	que
sais	VERB	savoir
moi	PRON	moi
ou	CCONJ	ou
.	PUNCT	.
la	PRON	le
,	PUNCT	,
,	PUNCT	,
Je	PRON	je
campagne	NOUN	campagne
le	DET	le
comme	ADP	comme
.	PUNCT	.
voir	VERB	voir
?	PUNCT	?
?	PUNCT	?
près	ADV	près
homme	NOUN	homme
tue	NOUN	tue
sombres	ADJ	sombre
?	PUNCT	?
tes	DET	ton
donc	ADV	donc
applaudissaient	VERB	applaudir
Et	CCONJ	et
Géraldine	PROPN	Géraldine
tapaient	VERB	taper
un	DET	un
tandis	ADV	tandis
emparaient	VERB	emparer
peine	NOUN	peine
,	PUNCT	,
peut-être	ADV	peut-être
du	ADP	de
poussaient	VERB	pousser
!	PUNCT	!
de	ADP	de
d'	ADP	de
une	DET	un
bien	ADV	bien
comédien	NOUN	comédien
les	DET	le
D'	ADP	de
,	PUNCT	,
reflet	NOUN	reflet
doute	NOUN	doute
,	PUNCT	,
lui	PRON	lui
nez	NOUN	nez
,	PUNCT	,
restait	VERB	rester
suivie	VERB	suivre
projecteurs	NOUN	projecteur
Mais	CCONJ	mais
l'	PRON	l'
blonde	NOUN	blonde
avait	AUX	avoir
venaient	VERB	venir
il	PRON	il
Tu	PRON	tu
.	PUNCT	.
il	PRON	il
qui	PRON	qui
,	PUNCT	,
Damien	PROPN	Damien
se	PRON	se
l'	DET	le
.	PUNCT	.
entassèrent	VERB	entasser
dès	ADP	dès
sanglot	NOUN	sanglot
comme	SCONJ	comme
avec	ADP	avec
Ils	PRON	il
un	DET	un
plus	ADV	plus
quelques	DET	quelque
monte	VERB	monte
film	NOUN	film
partie	NOUN	partie
qu'	SCONJ	que
,	PUNCT	,
Il	PRON	il
doué	ADJ	doué
les	DET	le
Paris	PROPN	Paris
suite	NOUN	suite
Quelle	DET	quel
Merci	NOUN	merci
quand	SCONJ	quand
demanda	VERB	demander
,	PUNCT	,
On	PRON	on
.	PUNCT	.
—	PUNCT	—
aura	VERB	avoir
la	DET	le
Non	ADV	non
plus	ADV	plus
recensement	NOUN	recensement
,	PUNCT	,
Conservatoire	NOUN	conservatoire
riche	ADJ	riche
qui	PRON	qui
Maintenant	ADV	maintenant
Julie	PROPN	Julie
à	ADP	à
—	PUNCT	—
approcha	VERB	approcher
mais	CCONJ	mais
-ce	PRON	-ce
.	PUNCT	.
—	PUNCT	—
vieille	ADJ	vieux
photographes	NOUN	photographe
murmura	VERB	murmurer
,	PUNCT	,
—	PUNCT	—
.	PUNCT	.
lança	VERB	lancer
dans	ADP	dans
même	ADV	même
-t	PRON	-t
son	DET	son
œil	NOUN	œil
—	PUNCT	—
le	DET	le
Tu	PRON	tu
à	ADP	à
,	PUNCT	,
du	ADP	de
de	ADP	de
sa	DET	son
,	PUNCT	,
lui	PRON	lui
.	PUNCT	.
celle	PRON	celui
négligés	VERB	négliger
,	PUNCT	,
embrassa	VERB	embrasser
.	PUNCT	.
pour	ADP	pour
y	PRON	y
vrai	ADJ	vrai
vas	VERB	aller
mais	CCONJ	mais
de	ADP	de
un	DET	un
à	ADP	à
jours	NOUN	jour
le	DET	le
Tony	PROPN	Tony
était	AUX	être
—	PUNCT	—
,	PUNCT	,
il	PRON	il
épaules	NOUN	épaule
de	ADP	de
à	ADP	à
j'	PRON	je
un	DET	un
était	AUX	être
la	DET	le
de	ADP	de
chic	ADJ	chic
à	ADP	à
plaisir	NOUN	plaisir
se	PRON	se
concours	NOUN	concours
de	ADP	de
éloignait	VERB	éloigner
est	AUX	être
Saint-Germain	PROPN	Saint-Germain
.	PUNCT	.
ravissante	ADJ	ravissant
des	ADP	de
la	DET	le
dispersait	VERB	disperser
père	NOUN	père
,	PUNCT	,
—	PUNCT	—
vedette	NOUN	vedette
,	PUNCT	,
.	PUNCT	.
qui	PRON	qui
généreux	ADJ	généreux
caressant	ADJ	caressant
—	PUNCT	—
l'	DET	le
de	ADP	de
—	PUNCT	—
droite	ADJ	droit
.	PUNCT	.
louanges	NOUN	louange
Tony	PROPN	Tony
.	PUNCT	.
pour	ADP	pour
assisté	VERB	assister
à	ADP	à
vedette	NOUN	vedette
Non	ADV	non
.	PUNCT	.
prince	NOUN	prince
scène	NOUN	scène
toujours	ADV	toujours
.	PUNCT	.
que	PRON	que
On	PRON	on
servait	VERB	servir
en	PRON	en
elle	PRON	lui
féliciter	VERB	féliciter
foule	NOUN	foule
tendaient	VERB	tendre
jalonnée	VERB	jalonner
se	PRON	se
raison	NOUN	raison
.	PUNCT	.
Géraldine	PROPN	Géraldine
caméra	NOUN	caméra
prix	NOUN	prix
Il	PRON	il
eut	AUX	avoir
abrutissante	ADJ	abrutissant
.	PUNCT	.
Je	PRON	je
on	PRON	on
pour	ADP	pour
il	PRON	il
photographes	NOUN	photographe
rue	NOUN	rue
la	DET	le
film	NOUN	film
triomphe	NOUN	triomphe
passer	VERB	passer
journalistes	NOUN	journaliste
lui	PRON	lui
tu	PRON	tu
future	ADJ	futur
le	DET	le
la	DET	le
chaleur	NOUN	chaleur
un	DET	un
es	AUX	être
Saint-Germain	PROPN	Saint-Germain
d'	ADP	de
la	PRON	le
avaient	VERB	avoir
Tony	PROPN	Tony
n'	ADV	n'
eux	PRON	lui
personne	PRON	personne
ou	CCONJ	ou
Saint-Germain	PROPN	Saint-Germain
s'	PRON	se
lui	PRON	lui
Tony	PROPN	Tony
quitta	VERB	quitter
.	PUNCT	.
—	PUNCT	—
bras	NOUN	bras
.	PUNCT	.
rester	VERB	rester
la	DET	le
—	PUNCT	—
,	PUNCT	,
prit	VERB	prendre
Ils	PRON	il
voix	NOUN	voix
à	ADP	à
donnaient	VERB	donner
ils	PRON	il
de	ADP	de
l'	DET	le
Géraldine	PROPN	Géraldine
abord	NOUN	abord
qui	PRON	qui
de	ADP	de
voix	NOUN	voix
.	PUNCT	.
—	PUNCT	—
…	PUNCT	…
,	PUNCT	,
il	PRON	il
de	ADP	de
,	PUNCT	,
tôt	ADV	tôt
n'	ADV	n'
,	PUNCT	,
coupa	VERB	couper
Cependant	ADV	cependant
Tous	ADJ	tout
un	DET	un
et	CCONJ	et
un	DET	un
.	PUNCT	.
quand	ADV	quand
de	ADP	de
.	PUNCT	.
bousculaient	VERB	bousculer
—	PUNCT	—
