mi-farce	NOUN	mi-farce
mes	DET	mon
pas	ADV	pas
à	ADP	à
ignora	VERB	ignorer
ailleurs	ADV	ailleurs
sa	DET	son
,	PUNCT	,
un	DET	un
rater	VERB	rater
Tous	ADJ	tout
dit	VERB	dire
Fonfrin	PROPN	Fonfrin
minute	NOUN	minute
,	PUNCT	,
ils	PRON	il
comme	ADP	comme
dans	ADP	dans
gare	NOUN	gare
puisse	VERB	pouvoir
de	ADP	de
l'	DET	le
jaune	ADJ	jaune
évanouirait	VERB	évanouir
glissa	VERB	glisser
questions	NOUN	question
elle	PRON	lui
trahissait	VERB	trahir
homme	NOUN	homme
ne	ADV	ne
pas	ADV	pas
milieu	NOUN	milieu
lui	PRON	lui
ils	PRON	il
lèvres	NOUN	lèvre
train	NOUN	train
manifesterais	VERB	manifester
me	PRON	me
mes	DET	mon
de	ADP	de
jaune	ADJ	jaune
lequel	PRON	lequel
»	PUNCT	»
leur	PRON	leur
;	PUNCT	;
,	PUNCT	,
fenêtre	NOUN	fenêtre
minables	ADJ	minable
son	DET	son
.	PUNCT	.
feuilles	NOUN	feuille
regardais	VERB	regarder
,	PUNCT	,
souhaitaient	VERB	souhaiter
,	PUNCT	,
paisible	ADJ	paisible
je	PRON	je
voulais	VERB	vouloir
mon	DET	mon
surtout	ADV	surtout
autour	ADV	autour
.	PUNCT	.
j'	PRON	je
on	PRON	on
de	ADP	de
le	DET	le
que	SCONJ	que
accueillis	VERB	accueillir
instinct	NOUN	instinct
soirs	NOUN	soir
le	DET	le
resta	VERB	rester
à	ADP	à
la	DET	le
Je	PRON	je
,	PUNCT	,
les	PRON	le
une	DET	un
du	ADP	de
langue	NOUN	langue
très	ADV	très
type	NOUN	type
pour	ADP	pour
.	PUNCT	.
devant	ADP	devant
ce	PRON	ce
perdre	VERB	perdre
ébroua	VERB	ébrouer
plus	ADV	plus
,	PUNCT	,
image	NOUN	image
comme	ADP	comme
elle	PRON	lui
nouvelle	ADJ	nouveau
le	DET	le
d'	ADP	de
regarder	VERB	regarder
que	SCONJ	que
pas	ADV	pas
en	ADP	en
et	CCONJ	et
et	CCONJ	et
l'	PRON	l'
,	PUNCT	,
Paris	PROPN	Paris
m'	PRON	me
retour	NOUN	retour
banc	NOUN	banc
seul	ADJ	seul
accoudé	VERB	accouder
,	PUNCT	,
,	PUNCT	,
je	PRON	je
la	DET	le
bien	ADV	bien
m'	PRON	me
rappela	VERB	rappeler
est	AUX	être
-elle	PRON	lui
humide	ADJ	humide
sans	ADP	sans
ma	DET	mon
qui	PRON	qui
prit	VERB	prendre
inconnu	NOUN	inconnu
,	PUNCT	,
et	CCONJ	et
je	PRON	je
entortillé	VERB	entortiller
Et	CCONJ	et
.	PUNCT	.
est	AUX	être
.	PUNCT	.
la	DET	le
.	PUNCT	.
l'	DET	le
autant	ADV	autant
jules	NOUN	jules
cheveux	NOUN	cheveu
sentais	VERB	sentir
flânaient	VERB	flâner
et	CCONJ	et
plantèrent	VERB	planter
;	PUNCT	;
sa	DET	son
froide	ADJ	froid
transperçait	VERB	transpercer
tranches	NOUN	tranche
pas	ADV	pas
sur	ADP	sur
rêveuse	ADJ	rêveur
Bordeaux	PROPN	Bordeaux
autre	ADJ	autre
j'	PRON	je
sais	VERB	savoir
failli	VERB	faillir
des	DET	un
eu	VERB	avoir
.	PUNCT	.
bien	ADV	bien
froid	NOUN	froid
place	NOUN	place
n'	ADV	n'
là	ADV	là
de	ADP	de
.	PUNCT	.
de	ADP	de
J'	PRON	je
Francine	PROPN	Francine
ne	ADV	ne
train	NOUN	train
;	PUNCT	;
,	PUNCT	,
passe	VERB	passer
appelle	VERB	appeler
un	DET	un
,	PUNCT	,
de	ADP	de
la	DET	le
une	DET	un
,	PUNCT	,
ne	ADV	ne
qui	PRON	qui
au	ADP	au
je	PRON	je
la	PRON	le
rêverie	NOUN	rêverie
nous	PRON	nous
une	DET	un
grommela	VERB	grommeler
à	ADP	à
Elle	PRON	lui
petite	ADJ	petit
à	ADP	à
la	DET	le
Bref	ADV	bref
resta	VERB	rester
au	ADP	au
courais	VERB	courir
il	PRON	il
y	PRON	y
oublierais	VERB	oublier
ma	DET	mon
,	PUNCT	,
Georgette	PROPN	Georgette
asseoir	VERB	asseoir
Francine	PROPN	Francine
pour	ADP	pour
,	PUNCT	,
était	AUX	être
vers	ADP	vers
Francine	PROPN	Francine
yeux	NOUN	oeil
arrêter	VERB	arrêter
raconté	VERB	raconter
maquillées	VERB	maquiller
non	ADV	non
des	ADP	de
,	PUNCT	,
je	PRON	je
mais	CCONJ	mais
lui	PRON	lui
une	DET	un
l'	PRON	l'
en	ADP	en
entraîna	VERB	entraîner
oublierions	VERB	oublier
,	PUNCT	,
considéraient	VERB	considérer
,	PUNCT	,
les	DET	le
nuit	NOUN	nuit
fille	NOUN	fille
avec	ADP	avec
express	NOUN	express
non	ADV	non
sa	DET	son
je	PRON	je
-elle	PRON	lui
de	ADP	de
à	ADP	à
qui	PRON	qui
aucune	DET	aucun
.	PUNCT	.
nuit	NOUN	nuit
sales	ADJ	sale
quoi	PRON	quoi
genre	NOUN	genre
je	PRON	je
lentement	ADV	lentement
bière	NOUN	bière
contact	NOUN	contact
capote	NOUN	capote
des	DET	un
énorme	ADJ	énorme
presque	ADV	presque
de	ADP	de
milieu	NOUN	milieu
avec	ADP	avec
ne	ADV	ne
cris	NOUN	cri
je	PRON	je
derrière	ADP	derrière
et	CCONJ	et
coupait	VERB	couper
Fonfrin	PROPN	Fonfrin
dirais	VERB	dire
.	PUNCT	.
misérable	ADJ	misérable
les	DET	le
voyous	NOUN	voyou
elle	PRON	lui
pourtant	ADV	pourtant
formaient	VERB	former
gardiens	ADJ	gardien
lentement	ADV	lentement
les	DET	le
;	PUNCT	;
côté	NOUN	côté
.	PUNCT	.
dix	NUM	dix
pas	ADV	pas
fait	VERB	faire
balise	NOUN	balise
,	PUNCT	,
grand	ADJ	grand
autorité	NOUN	autorité
et	CCONJ	et
voyait	VERB	voir
,	PUNCT	,
de	ADP	de
,	PUNCT	,
côté	NOUN	côté
s'	PRON	se
aimais	VERB	aimer
est	AUX	être
lumière	NOUN	lumière
Francine	PROPN	Francine
avais	AUX	avoir
hall	NOUN	hall
exquis	ADJ	exquis
voir	VERB	voir
côté	NOUN	côté
sa	DET	son
tu	PRON	tu
c'	PRON	ce
sans	ADP	sans
la	DET	le
horaires	NOUN	horaire
si	SCONJ	si
soit	AUX	être
ai	AUX	avoir
seraient	VERB	être
dernier	ADJ	dernier
et	CCONJ	et
notre	DET	notre
lui	PRON	lui
.	PUNCT	.
n'	ADV	n'
sinistre	ADJ	sinistre
y	PRON	y
-elle	PRON	lui
demi	ADJ	demi
il	PRON	il
,	PUNCT	,
joie	NOUN	joie
visage	NOUN	visage
était	AUX	être
mon	DET	mon
une	DET	un
pas	ADV	pas
stupidité	NOUN	stupidité
N.	PROPN	N.
elle	PRON	lui
.	PUNCT	.
tête	NOUN	tête
elle	PRON	lui
qu'	PRON	qu'
train	NOUN	train
ce	PRON	ce
gare	NOUN	gare
de	DET	de
sympathie	NOUN	sympathie
appeler	VERB	appeler
ses	DET	son
,	PUNCT	,
.	PUNCT	.
voyages	NOUN	voyage
déplurent	VERB	déplaire
des	ADP	de
moi	PRON	moi
sache	VERB	savoir
peut-être	ADV	peut-être
,	PUNCT	,
avion	NOUN	avion
leur	PRON	leur
,	PUNCT	,
je	PRON	je
blême	ADJ	blême
leurs	DET	leur
à	ADP	à
un	DET	un
Nous	PRON	nous
semblaient	VERB	sembler
formules	NOUN	formule
Francine	PROPN	Francine
le	DET	le
du	ADP	de
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
penses	VERB	penser
et	CCONJ	et
nous	PRON	nous
assez	ADV	assez
ma	DET	mon
doute	NOUN	doute
grâces	NOUN	grâce
tableau	NOUN	tableau
Francine	PROPN	Francine
son	DET	son
de	ADP	de
passerais	VERB	passer
me	PRON	me
,	PUNCT	,
moment	NOUN	moment
jusqu'	ADP	jusque
,	PUNCT	,
un	DET	un
,	PUNCT	,
J'	PRON	je
Elle	PRON	lui
Francine	PROPN	Francine
frisson	NOUN	frisson
;	PUNCT	;
s'	PRON	se
m'	PRON	me
je	PRON	je
d'	ADP	de
quand	SCONJ	quand
ne	ADV	ne
il	PRON	il
de	ADP	de
espèce	NOUN	espèce
nous	PRON	nous
nous	PRON	nous
paquets	NOUN	paquet
.	PUNCT	.
en	ADP	en
-elle	PRON	lui
d'	ADP	de
est	AUX	être
puis	CCONJ	puis
aussi	ADV	aussi
les	DET	le
en	PRON	en
.	PUNCT	.
avait	VERB	avoir
le	DET	le
devait	VERB	devoir
hiver	NOUN	hiver
la	DET	le
avait	VERB	avoir
précisa	VERB	préciser
pas	ADV	pas
,	PUNCT	,
peu	ADV	peu
et	CCONJ	et
de	ADP	de
,	PUNCT	,
.	PUNCT	.
aime	VERB	aime
son	DET	son
regardait	VERB	regarder
de	ADP	de
.	PUNCT	.
à	ADP	à
;	PUNCT	;
Puis	CCONJ	puis
l'	DET	le
et	CCONJ	et
porte	NOUN	porte
Georgette	PROPN	Georgette
commandèrent	VERB	commander
à	ADP	à
.	PUNCT	.
politesse	NOUN	politesse
sais	VERB	savoir
mousseux	ADJ	mousseux
chambre	NOUN	chambre
mécaniquement	ADV	mécaniquement
de	ADP	de
éconduirait	VERB	éconduire
«	PUNCT	«
dans	ADP	dans
–	PUNCT	–
mon	DET	mon
gare	NOUN	gare
je	PRON	je
que	SCONJ	que
un	DET	un
mes	DET	mon
place	NOUN	place
beau-frère	NOUN	beau-frère
et	CCONJ	et
ils	PRON	il
faudrait	VERB	falloir
perdirent	VERB	perdre
n'	ADV	n'
grand-chose	NOUN	grand-chose
invitait	VERB	inviter
serait	AUX	être
redeviendrait	VERB	redevenir
vitres	NOUN	vitre
le	DET	le
me	PRON	me
heures	NOUN	heure
un	DET	un
aux	ADP	à
dans	ADP	dans
soldat	NOUN	soldat
se	PRON	se
ai	AUX	avoir
attendre	VERB	attendre
sais	VERB	savoir
ne	ADV	ne
,	PUNCT	,
,	PUNCT	,
toucherais	VERB	toucher
sur	ADP	sur
l'	DET	le
Karine	PROPN	Karine
à	ADP	à
où	PRON	où
petits	ADJ	petit
le	DET	le
.	PUNCT	.
la	DET	le
à	ADP	à
la	DET	le
me	PRON	me
ma	DET	mon
puis	CCONJ	puis
bien	ADV	bien
l'	PRON	l'
aéroport	NOUN	aéroport
serais	VERB	être
décidai	VERB	décider
,	PUNCT	,
de	ADP	de
son	DET	son
les	DET	le
des	DET	un
avec	ADP	avec
débarrasser	VERB	débarrasser
;	PUNCT	;
ce	DET	ce
voyagé	VERB	voyager
derrière	ADP	derrière
,	PUNCT	,
arbres	NOUN	arbre
matin	NOUN	matin
avant	ADV	avant
devant	ADP	devant
le	DET	le
;	PUNCT	;
C'	PRON	ce
haïssait	VERB	haïr
Je	PRON	je
Une	DET	un
puis	CCONJ	puis
de	ADP	de
j'	PRON	je
seule	ADJ	seul
qu'	PRON	qu'
Francine	PROPN	Francine
d'	ADP	de
et	CCONJ	et
trains	NOUN	train
vite	ADV	vite
porte	NOUN	porte
je	PRON	je
au	ADP	au
poseraient	VERB	poser
le	DET	le
la	DET	le
,	PUNCT	,
sur	ADP	sur
une	DET	un
Ils	PRON	il
.	PUNCT	.
Arrivées	NOUN	arrivée
nos	DET	notre
impression	NOUN	impression
chien	NOUN	chien
d'	ADP	de
du	ADP	de
.	PUNCT	.
à	ADP	à
couteau	NOUN	couteau
entendrais	VERB	entendre
c'	PRON	ce
Le	DET	le
Et	CCONJ	et
portait	VERB	porter
J'	PRON	je
par	ADP	par
dans	ADP	dans
pour	ADP	pour
dans	ADP	dans
gare	NOUN	gare
.	PUNCT	.
de	ADP	de
de	DET	de
que	SCONJ	que
m'	PRON	me
sa	DET	son
N.	PROPN	N.
aussi	ADV	aussi
et	CCONJ	et
devant	ADP	devant
,	PUNCT	,
chaque	DET	chaque
et	CCONJ	et
bouche	NOUN	bouche
,	PUNCT	,
la	DET	le
.	PUNCT	.
frangin	NOUN	frangin
tout	ADV	tout
–	PUNCT	–
,	PUNCT	,
à	ADP	à
indiscrète	ADJ	indiscret
la	DET	le
,	PUNCT	,
.	PUNCT	.
uns	PRON	un
Ivre	ADJ	ivre
Je	PRON	je
,	PUNCT	,
–	PUNCT	–
un	DET	un
interpellait	VERB	interpeller
plus	ADV	plus
,	PUNCT	,
Francine	PROPN	Francine
.	PUNCT	.
dans	ADP	dans
détail	NOUN	détail
talents	NOUN	talent
douillet	ADJ	douillet
pouvais	VERB	pouvoir
de	ADP	de
dans	ADP	dans
,	PUNCT	,
pas	ADV	pas
.	PUNCT	.
chope	NOUN	chope
,	PUNCT	,
avec	ADP	avec
elle	PRON	lui
–	PUNCT	–
)	PUNCT	)
sa	DET	son
dans	ADP	dans
n'	ADV	n'
et	CCONJ	et
aussi	ADV	aussi
de	ADP	de
micheton	NOUN	micheton
son	DET	son
soupirs	NOUN	soupir
:	PUNCT	:
souvent	ADV	souvent
absente	ADJ	absent
de	ADP	de
de	ADP	de
elle	PRON	lui
,	PUNCT	,
On	PRON	on
devenait	VERB	devenir
:	PUNCT	:
plus	ADV	plus
et	CCONJ	et
de	ADP	de
,	PUNCT	,
bousculant	VERB	bousculer
me	PRON	me
son	DET	son
esquisse	NOUN	esquisse
!	PUNCT	!
,	PUNCT	,
à	ADP	à
photo	NOUN	photo
mais	CCONJ	mais
attention	NOUN	attention
un	DET	un
.	PUNCT	.
achevèrent	VERB	achever
les	DET	le
à	ADP	à
elle	PRON	lui
allées	NOUN	allée
Le	DET	le
au	ADP	au
les	DET	le
en	ADP	en
coups	NOUN	coup
Francine	PROPN	Francine
d'	ADP	de
Fonfrin	PROPN	Fonfrin
Ce	PRON	ce
mon	DET	mon
d'	ADP	de
sens	NOUN	sens
tripotaient	VERB	tripoter
,	PUNCT	,
Sylvie	PROPN	Sylvie
mais	CCONJ	mais
l'	DET	le
rendait	VERB	rendre
me	PRON	me
-il	PRON	il
de	ADP	de
bavardage	NOUN	bavardage
me	PRON	me
tout	ADV	tout
mais	CCONJ	mais
plus	ADV	plus
chagrin	NOUN	chagrin
avait	VERB	avoir
extravagances	NOUN	extravagance
me	PRON	me
dans	ADP	dans
mais	CCONJ	mais
pas	ADV	pas
dont	PRON	dont
bien	ADV	bien
je	PRON	je
de	ADP	de
à	ADP	à
«	PUNCT	«
,	PUNCT	,
tomber	VERB	tomber
j'	PRON	je
non	ADV	non
sœur	NOUN	sœur
,	PUNCT	,
manières	NOUN	manière
fais	VERB	faire
ses	DET	son
ne	ADV	ne
arrêtée	VERB	arrêter
,	PUNCT	,
moindre	ADJ	moindre
,	PUNCT	,
je	PRON	je
.	PUNCT	.
.	PUNCT	.
buvais	VERB	boire
sa	DET	son
Je	PRON	je
la	DET	le
et	CCONJ	et
étais	AUX	être
était	AUX	être
mais	CCONJ	mais
à	ADP	à
.	PUNCT	.
j'	PRON	je
s'	PRON	se
beau-frère	NOUN	beau-frère
du	ADP	de
manière	NOUN	manière
garçon	NOUN	garçon
qui	PRON	qui
banalité	NOUN	banalité
beau-frère	NOUN	beau-frère
...	PUNCT	...
savez	VERB	savoir
être	NOUN	être
des	DET	un
autres	NOUN	autre
discussion	NOUN	discussion
que	SCONJ	que
en	ADP	en
que	SCONJ	que
opinions	NOUN	opinion
à	ADP	à
,	PUNCT	,
qui	PRON	qui
même	ADJ	même
verre	NOUN	verre
–	PUNCT	–
j'	PRON	je
douceur	NOUN	douceur
immense	ADJ	immense
à	ADP	à
je	PRON	je
déformé	VERB	déformer
sa	DET	son
une	DET	un
forte	ADJ	fort
Avec	ADP	avec
femme	NOUN	femme
Messinger	PROPN	Messinger
Georgette	PROPN	Georgette
journal	NOUN	journal
étrangeté	NOUN	étrangeté
bourgeoises	ADJ	bourgeois
n'	ADV	n'
devenait	VERB	devenir
Mais	CCONJ	mais
abasourdie	VERB	abasourdir
dont	PRON	dont
toute	DET	tout
ton	NOUN	ton
humain	ADJ	humain
est	AUX	être
,	PUNCT	,
,	PUNCT	,
de	ADP	de
violent	ADJ	violent
entretenant	VERB	entretenir
évidemment	ADV	évidemment
et	CCONJ	et
ses	DET	son
vive	ADJ	vif
racontait	VERB	raconter
de	ADP	de
.	PUNCT	.
pu	VERB	pouvoir
plus	ADV	plus
qu'	PRON	qu'
pas	ADV	pas
établir	VERB	établir
,	PUNCT	,
exprimer	VERB	exprimer
en	PRON	en
fatigué	ADJ	fatigué
frêle	ADJ	frêle
finis	VERB	finir
en	ADP	en
ménagère	NOUN	ménagère
en	ADP	en
,	PUNCT	,
incapable	ADJ	incapable
,	PUNCT	,
qu'	SCONJ	que
pas	ADV	pas
convaincre	VERB	convaincre
conversation	NOUN	conversation
coups	NOUN	coup
inquiet	ADJ	inquiet
sa	DET	son
temps	NOUN	temps
.	PUNCT	.
évoquer	VERB	évoquer
Georgette	PROPN	Georgette
criminelle	NOUN	criminelle
l'	DET	le
un	DET	un
la	DET	le
devait	VERB	devoir
marteau	NOUN	marteau
meurtrières	ADJ	meurtrier
quand	SCONJ	quand
je	PRON	je
un	DET	un
divers	ADJ	divers
parue	VERB	paraître
exemple	NOUN	exemple
vexait	VERB	vexer
je	PRON	je
.	PUNCT	.
silence	NOUN	silence
dans	ADP	dans
,	PUNCT	,
essuyé	VERB	essuyer
une	DET	un
s'	PRON	se
...	PUNCT	...
à	ADP	à
-il	PRON	il
te	PRON	te
sœurs	NOUN	sœur
ces	DET	ce
était	AUX	être
Mais	CCONJ	mais
.	PUNCT	.
peu	ADV	peu
me	PRON	me
le	DET	le
mots	NOUN	mot
et	CCONJ	et
.	PUNCT	.
morte	ADJ	mort
marronniers	NOUN	marronnier
une	DET	un
atteignait	VERB	atteindre
eussent	AUX	avoir
visage	NOUN	visage
n'	ADV	n'
,	PUNCT	,
m'	PRON	me
et	CCONJ	et
ma	DET	mon
gris	ADJ	gris
confirmait	VERB	confirmer
était	AUX	être
vantai	VERB	vanter
col	NOUN	col
douteux	ADJ	douteux
me	PRON	me
de	ADP	de
mais	CCONJ	mais
cette	DET	ce
vulgarité	NOUN	vulgarité
un	DET	un
était	AUX	être
tenue	NOUN	tenue
étais	AUX	être
deux	NUM	deux
indifférence	NOUN	indifférence
volé	VERB	voler
j'	PRON	je
décidément	ADV	décidément
blême	ADJ	blême
pleurait	VERB	pleurer
le	DET	le
...	PUNCT	...
la	DET	le
roulé	VERB	rouler
dire	VERB	dire
de	ADP	de
quand	ADV	quand
ménagère	NOUN	ménagère
à	ADP	à
-	PROPN	-
de	ADP	de
répondre	VERB	répondre
d'	ADP	de
,	PUNCT	,
pas	ADV	pas
mystérieux	ADJ	mystérieux
perdaient	VERB	perdre
...	PUNCT	...
me	PRON	me
leur	DET	leur
brumeux	ADJ	brumeux
à	ADP	à
me	PRON	me
de	ADP	de
le	PRON	le
méconnus	ADJ	méconnaître
le	DET	le
revanche	NOUN	revanche
larmes	NOUN	larme
,	PUNCT	,
comme	ADP	comme
rigueur	NOUN	rigueur
si	ADV	si
.	PUNCT	.
de	ADP	de
en	ADP	en
image	NOUN	image
pour	ADP	pour
étoffé	NOUN	étoffé
ailleurs	ADV	ailleurs
Il	PRON	il
.	PUNCT	.
beau-frère	NOUN	beau-frère
sœurs	NOUN	sœur
lui	PRON	lui
peut-être	ADV	peut-être
femme	NOUN	femme
son	DET	son
Georgette	PROPN	Georgette
,	PUNCT	,
vice	NOUN	vice
agissait	VERB	agir
,	PUNCT	,
un	DET	un
tentant	VERB	tenter
ceux	PRON	celui
vêtu	VERB	vêtir
par	ADP	par
d'	ADP	de
faites	VERB	faire
geste	NOUN	geste
avoir	AUX	avoir
revanche	NOUN	revanche
–	PUNCT	–
»	PUNCT	»
et	CCONJ	et
l'	PRON	l'
–	PUNCT	–
.	PUNCT	.
,	PUNCT	,
Vous	PRON	vous
.	PUNCT	.
blazer	NOUN	blazer
qui	PRON	qui
ou	CCONJ	ou
solennité	NOUN	solennité
discussion	NOUN	discussion
sa	DET	son
me	PRON	me
Nous	PRON	nous
de	ADP	de
goûts	NOUN	goût
conversation	NOUN	conversation
un	DET	un
–	PUNCT	–
saisissais	VERB	saisir
détournait	VERB	détourner
attentions	NOUN	attention
avait	AUX	avoir
ami	NOUN	ami
en	ADP	en
de	ADP	de
dégrisa	VERB	dégriser
mettait	VERB	mettre
,	PUNCT	,
méchanceté	NOUN	méchanceté
goût	NOUN	goût
traiter	VERB	traiter
des	DET	un
étrangement	ADV	étrangement
atroce	ADJ	atroce
mélange	NOUN	mélange
porter	VERB	porter
Vous	PRON	vous
,	PUNCT	,
laquelle	PRON	lequel
courants	NOUN	courant
comme	SCONJ	comme
voix	NOUN	voix
un	DET	un
j'	PRON	je
semblait	VERB	sembler
avec	ADP	avec
Plus	ADV	plus
,	PUNCT	,
,	PUNCT	,
séduire	VERB	séduire
ou	CCONJ	ou
les	DET	le
amabilité	NOUN	amabilité
saisir	VERB	saisir
femme	NOUN	femme
que	SCONJ	que
pour	ADP	pour
de	ADP	de
de	ADP	de
un	DET	un
à	ADP	à
comme	ADP	comme
soulignait	VERB	souligner
presque	ADV	presque
Georgette	PROPN	Georgette
(	PUNCT	(
Alors	ADV	alors
puis	CCONJ	puis
mauvaise	ADJ	mauvais
révélait	VERB	révéler
autre	ADJ	autre
abject	ADJ	abject
adoptais	VERB	adopter
que	SCONJ	que
devant	ADP	devant
et	CCONJ	et
avais	AUX	avoir
–	PUNCT	–
étais	AUX	être
efficacité	NOUN	efficacité
par	ADP	par
horrible	ADJ	horrible
coude	NOUN	coude
,	PUNCT	,
du	ADP	de
le	DET	le
,	PUNCT	,
discourir	VERB	discourir
geste	NOUN	geste
me	PRON	me
,	PUNCT	,
,	PUNCT	,
le	DET	le
un	DET	un
réflexion	NOUN	réflexion
le	DET	le
A	ADP	à
pour	ADP	pour
,	PUNCT	,
grotesque	ADJ	grotesque
,	PUNCT	,
et	CCONJ	et
aventure	NOUN	aventure
aigre	ADJ	aigre
proposais	VERB	proposer
?	PUNCT	?
celui-ci	PRON	celui-ci
dans	ADP	dans
il	PRON	il
rien	PRON	rien
La	DET	le
payé	VERB	payer
tout	ADV	tout
bonjour	NOUN	bonjour
,	PUNCT	,
l'	DET	le
dont	PRON	dont
c'	PRON	ce
.	PUNCT	.
Lui	PRON	lui
.	PUNCT	.
,	PUNCT	,
machinal	ADJ	machinal
sortaient	VERB	sortir
d'	ADP	de
,	PUNCT	,
ses	DET	son
basse	ADJ	bas
Je	PRON	je
des	DET	un
que	PRON	que
vraisemblablement	ADV	vraisemblablement
Francine	PROPN	Francine
disgracieux	ADJ	disgracieux
de	ADP	de
–	PUNCT	–
mon	DET	mon
blanche	ADJ	blanc
justement	ADV	justement
et	CCONJ	et
une	DET	un
parfois	ADV	parfois
,	PUNCT	,
son	DET	son
justement	ADV	justement
les	DET	le
Tu	PRON	tu
son	DET	son
doute	NOUN	doute
on	PRON	on
sans	ADP	sans
moi	PRON	moi
m'	PRON	me
foudre	NOUN	foudre
investi	VERB	investir
un	DET	un
vague	ADJ	vague
la	DET	le
teint	NOUN	teint
,	PUNCT	,
une	DET	un
si	SCONJ	si
adressait	VERB	adresser
charmes	NOUN	charme
que	PRON	que
assassiné	VERB	assassiner
traversait	VERB	traverser
,	PUNCT	,
chômages	NOUN	chômage
,	PUNCT	,
ami	NOUN	ami
avec	ADP	avec
défi	NOUN	défi
qui	PRON	qui
brasserie	NOUN	brasserie
,	PUNCT	,
respirer	VERB	respirer
N.	PROPN	N.
contact	NOUN	contact
,	PUNCT	,
,	PUNCT	,
tripot	NOUN	tripot
pour	ADP	pour
,	PUNCT	,
avait	AUX	avoir
-je	PRON	je
seulement	ADV	seulement
d'	ADP	de
En	ADP	en
,	PUNCT	,
la	DET	le
Et	CCONJ	et
Dans	ADP	dans
ne	ADV	ne
précises	ADJ	précis
Francine	PROPN	Francine
dangereux	ADJ	dangereux
mon	DET	mon
Confusément	ADV	confusément
Georgette	PROPN	Georgette
En	ADP	en
,	PUNCT	,
à	ADP	à
paraissait	VERB	paraître
qu'	SCONJ	que
traversée	VERB	traverser
à	ADP	à
temps	NOUN	temps
il	PRON	il
sûr	ADJ	sûr
l'	DET	le
que	SCONJ	que
sa	DET	son
mais	CCONJ	mais
apostrophait	VERB	apostropher
moins	ADV	moins
écoutais	VERB	écouter
laissait	VERB	laisser
où	PRON	où
et	CCONJ	et
en	ADP	en
,	PUNCT	,
Et	CCONJ	et
ses	DET	son
de	ADP	de
,	PUNCT	,
été	AUX	être
,	PUNCT	,
.	PUNCT	.
de	ADP	de
,	PUNCT	,
:	PUNCT	:
pas	ADV	pas
mot	NOUN	mot
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
rires	NOUN	rire
j'	PRON	je
le	DET	le
je	PRON	je
à	ADP	à
si	SCONJ	si
conduite	NOUN	conduite
sournois	ADJ	sournois
.	PUNCT	.
venues	NOUN	venue
loin	ADV	loin
droit	ADV	droit
désormais	ADV	désormais
à	ADP	à
,	PUNCT	,
.	PUNCT	.
du	ADP	de
déplacées	ADJ	déplacé
pérorer	VERB	pérorer
De	ADP	de
le	DET	le
point	NOUN	point
.	PUNCT	.
nier	VERB	nier
de	ADP	de
tout	ADV	tout
adoptâmes	VERB	adopter
à	ADP	à
coup	NOUN	coup
sur	ADP	sur
personne	NOUN	personne
poivrot	NOUN	poivrot
arrivais	VERB	arriver
il	PRON	il
,	PUNCT	,
,	PUNCT	,
vie	NOUN	vie
encore	ADV	encore
comme	SCONJ	comme
le	DET	le
plus	ADV	plus
attention	NOUN	attention
des	DET	un
chacun	PRON	chacun
ne	ADV	ne
bien	ADV	bien
qui	PRON	qui
aparté	NOUN	aparté
un	DET	un
affirmais	VERB	affirmer
?	PUNCT	?
Le	DET	le
j'	PRON	je
la	DET	le
mon	DET	mon
,	PUNCT	,
dame	NOUN	dame
et	CCONJ	et
n'	ADV	n'
La	DET	le
,	PUNCT	,
du	ADP	de
,	PUNCT	,
tablier	NOUN	tablier
regarda	VERB	regarder
demanda	VERB	demander
éviter	VERB	éviter
par	ADP	par
–	PUNCT	–
bière	NOUN	bière
par	ADP	par
la	DET	le
en	ADP	en
tablier	NOUN	tablier
–	PUNCT	–
.	PUNCT	.
Rien	PRON	rien
tablier	NOUN	tablier
,	PUNCT	,
,	PUNCT	,
mais	CCONJ	mais
deux	NUM	deux
une	DET	un
regardait	VERB	regarder
peut	VERB	pouvoir
avec	ADP	avec
mutisme	NOUN	mutisme
l'	DET	le
final	ADJ	final
cherchait	VERB	chercher
des	DET	un
blanc	NOUN	blanc
mouvement	NOUN	mouvement
lui	PRON	lui
mais	CCONJ	mais
pas	ADV	pas
pas	ADV	pas
ses	DET	son
le	DET	le
n'	ADV	n'
questions	NOUN	question
,	PUNCT	,
en	PRON	en
glaciaux	ADJ	glacial
ses	DET	son
voir	VERB	voir
,	PUNCT	,
est	AUX	être
mines	NOUN	mine
comme	ADP	comme
contre	ADP	contre
de	ADP	de
de	ADP	de
Mme	NOUN	mme
léger	ADJ	léger
exemple	NOUN	exemple
son	DET	son
remarqué	VERB	remarquer
sec	ADJ	sec
désastreuse	ADJ	désastreux
lui	PRON	lui
,	PUNCT	,
à	ADP	à
même	ADJ	même
c'	PRON	ce
premières	ADJ	premier
argent	NOUN	argent
,	PUNCT	,
,	PUNCT	,
,	PUNCT	,
une	DET	un
comprenais	VERB	comprendre
fait	NOUN	fait
plus	ADV	plus
et	CCONJ	et
déclarer	VERB	déclarer
un	DET	un
,	PUNCT	,
les	DET	le
en	ADP	en
nous	PRON	nous
col	NOUN	col
Georgette	PROPN	Georgette
qui	PRON	qui
entre	ADP	entre
essayais	VERB	essayer
Une	DET	un
.	PUNCT	.
