voulais	VERB	vouloir
étrange	ADJ	étrange
.	PUNCT	.
à	ADP	à
Aspic	PROPN	Aspic
en	ADP	en
moins	ADV	moins
me	PRON	me
.	PUNCT	.
.	PUNCT	.
dans	ADP	dans
,	PUNCT	,
s'	PRON	se
comme	ADP	comme
chef	NOUN	chef
?	PUNCT	?
mains	NOUN	main
type	NOUN	type
tous	ADJ	tout
.	PUNCT	.
régulièrement	ADV	régulièrement
deux	PRON	deux
du	ADP	de
,	PUNCT	,
Tu	PRON	tu
qu'	PRON	qu'
toujours	ADV	toujours
la	DET	le
colorait	VERB	colorer
qui	PRON	qui
dans	ADP	dans
Le	DET	le
le	DET	le
une	DET	un
fonction	NOUN	fonction
A	ADP	à
celui	PRON	celui
poitrine	NOUN	poitrine
un	DET	un
jupe	NOUN	jupe
—	PUNCT	—
avant	NOUN	avant
caméra	NOUN	caméra
nouveau	ADJ	nouveau
acier	NOUN	acier
sauté	VERB	sauter
.	PUNCT	.
la	DET	le
La	DET	le
lui	PRON	lui
de	ADP	de
ronde	NOUN	ronde
le	DET	le
au	ADP	au
pas	ADV	pas
mais	CCONJ	mais
suis	AUX	être
.	PUNCT	.
terre	NOUN	terre
moulant	ADJ	moulant
voiture	NOUN	voiture
sa	DET	son
son	DET	son
on	PRON	on
ne	ADV	ne
fit	VERB	faire
.	PUNCT	.
l'	DET	le
froide	ADJ	froid
les	DET	le
sa	DET	son
la	DET	le
.	PUNCT	.
serra	VERB	serrer
,	PUNCT	,
avec	ADP	avec
Il	PRON	il
que	SCONJ	que
fila	VERB	filer
volant	NOUN	volant
caoutchouc	NOUN	caoutchouc
de	ADP	de
de	ADP	de
fai	VERB	fer
.	PUNCT	.
.	PUNCT	.
fut	AUX	être
paya	VERB	payer
La	DET	le
je	PRON	je
vitre	NOUN	vitre
Luc	PROPN	Luc
la	DET	le
comme	ADP	comme
pas	ADV	pas
de	ADP	de
Colt	PROPN	Colt
l'	DET	le
,	PUNCT	,
...	PUNCT	...
par	ADP	par
,	PUNCT	,
l'	PRON	l'
Je	PRON	je
s'	PRON	se
,	PUNCT	,
.	PUNCT	.
nez	NOUN	nez
Ta	DET	ton
mon	DET	mon
commanda	VERB	commander
ligne	NOUN	ligne
delà	ADV	delà
voiture	NOUN	voiture
boyau	NOUN	boyau
en	ADP	en
poignée	NOUN	poignée
,	PUNCT	,
heures	NOUN	heure
Luc	PROPN	Luc
,	PUNCT	,
Panthère	PROPN	Panthère
Le	DET	le
ville	NOUN	ville
n'	ADV	n'
bonnes	ADJ	bon
déjà	ADV	déjà
serait	AUX	être
importance	NOUN	importance
.	PUNCT	.
était	AUX	être
mi-longs	ADJ	mi-long
.	PUNCT	.
temps	NOUN	temps
la	DET	le
sais	VERB	savoir
.	PUNCT	.
je	PRON	je
au	ADP	au
contact	NOUN	contact
instrument	NOUN	instrument
et	CCONJ	et
l'	DET	le
le	PRON	le
s'	PRON	se
et	CCONJ	et
Cath	PROPN	Cath
d'	ADP	de
la	DET	le
accroche	VERB	accroche
cramponnait	VERB	cramponner
est	AUX	être
avons	AUX	avoir
Aspic	PROPN	Aspic
garce	NOUN	garce
que	SCONJ	que
tes	DET	ton
moindre	ADJ	moindre
son	DET	son
,	PUNCT	,
.	PUNCT	.
livide	ADJ	livide
—	PUNCT	—
il	PRON	il
la	DET	le
,	PUNCT	,
que	SCONJ	que
l'	DET	le
deux	NUM	deux
,	PUNCT	,
du	ADP	de
de	ADP	de
svelte	ADJ	svelte
siège	NOUN	siège
,	PUNCT	,
sur	ADP	sur
est	AUX	être
sur	ADP	sur
sans	ADP	sans
une	DET	un
,	PUNCT	,
s'	PRON	se
!	PUNCT	!
dessus	ADV	dessus
.	PUNCT	.
.	PUNCT	.
une	DET	un
nord	NOUN	nord
la	DET	le
cuisse	NOUN	cuisse
...	PUNCT	...
tira	VERB	tirer
,	PUNCT	,
contre	ADP	contre
de	ADP	de
carabine	NOUN	carabine
elle	PRON	lui
son	DET	son
rouge	ADJ	rouge
tempête	NOUN	tempête
Tu	PRON	tu
le	DET	le
alôrs	PROPN	alôrs
Au	ADV	au
crosse	NOUN	crosse
n'	ADV	n'
parcourut	VERB	parcourir
une	DET	un
cru	VERB	croire
,	PUNCT	,
saigner	VERB	saigner
lorsque	SCONJ	lorsque
t'	PRON	te
la	DET	le
mètres	NOUN	mètre
le	DET	le
de	ADP	de
trente	NUM	trente
Aspic	PROPN	Aspic
à	ADP	à
crûment	ADV	crûment
—	PUNCT	—
jeune	ADJ	jeune
de	ADP	de
se	PRON	se
...	PUNCT	...
filmer	VERB	filmer
canon	NOUN	canon
du	ADP	de
ils	PRON	il
petite	ADJ	petit
banquette	NOUN	banquette
se	PRON	se
toubib	NOUN	toubib
du	ADP	de
ou	CCONJ	ou
autre	ADJ	autre
comprendre	VERB	comprendre
dureté	NOUN	dureté
avec	ADP	avec
jaune	ADJ	jaune
,	PUNCT	,
nous	PRON	nous
caméra	NOUN	caméra
Le	DET	le
canon	NOUN	canon
non	ADV	non
Cath	PROPN	Cath
la	PRON	le
au	ADP	au
l'	DET	le
Luc	PROPN	Luc
est	AUX	être
de	ADP	de
la	DET	le
Luc	PROPN	Luc
?	PUNCT	?
type	NOUN	type
pas	ADV	pas
de	ADP	de
me	PRON	me
la	DET	le
,	PUNCT	,
Cette	DET	ce
brûlé	VERB	brûler
le	DET	le
c'	PRON	ce
!	PUNCT	!
-ce	PRON	-ce
,	PUNCT	,
commanda	VERB	commander
.	PUNCT	.
celle-ci	PRON	celui-ci
ça	PRON	cela
il	PRON	il
,	PUNCT	,
,	PUNCT	,
se	PRON	se
,	PUNCT	,
à	ADP	à
.	PUNCT	.
cette	DET	ce
avait	AUX	avoir
C'	PRON	ce
...	PUNCT	...
hauteur	NOUN	hauteur
pareillement	ADV	pareillement
,	PUNCT	,
tenait	VERB	tenir
un	DET	un
le	DET	le
sûreté	NOUN	sûreté
à	ADP	à
Elle	PRON	lui
nous	PRON	nous
frémit	VERB	frémir
voiture	NOUN	voiture
Une	DET	un
—	PUNCT	—
.	PUNCT	.
tremblant	VERB	trembler
amènent	VERB	amener
déjà	ADV	déjà
l'	DET	le
.	PUNCT	.
elle	PRON	lui
Je	PRON	je
.	PUNCT	.
chargeur	NOUN	chargeur
mamelon	NOUN	mamelon
type	NOUN	type
-	ADV	-
.	PUNCT	.
,	PUNCT	,
station	NOUN	station
avais	AUX	avoir
la	PRON	le
Qu'	PRON	qu'
et	CCONJ	et
vis	VERB	voir
l'	DET	le
de	ADP	de
plate	ADJ	plat
après	ADP	après
minimum	ADV	minimum
balança	VERB	balancer
jeta	VERB	jeter
Vêtue	VERB	vêtir
vous	PRON	vous
une	DET	un
S'	PRON	se
en	ADP	en
,	PUNCT	,
et	CCONJ	et
haute	ADJ	haut
sur	ADP	sur
routière	ADJ	routier
par	ADP	par
trace	NOUN	trace
cette	DET	ce
de	ADP	de
Luc	PROPN	Luc
les	PRON	le
brutalement	ADV	brutalement
ouvrait	VERB	ouvrir
...	PUNCT	...
s'	PRON	se
plus	ADV	plus
s'	PRON	se
...	PUNCT	...
de	ADP	de
grande	ADJ	grand
grandissante	ADJ	grandissant
.	PUNCT	.
sa	DET	son
...	PUNCT	...
,	PUNCT	,
branle	VERB	branle
nous	PRON	nous
-là	NOUN	-là
La	DET	le
bottes	NOUN	botte
noire	ADJ	noir
place	NOUN	place
—	PUNCT	—
la	DET	le
le	DET	le
.	PUNCT	.
en	ADP	en
connais	VERB	connaître
pauvre	ADJ	pauvre
la	DET	le
l'	DET	le
brûle	VERB	brûle
une	DET	un
la	DET	le
L'	DET	le
lumières	NOUN	lumière
toujours	ADV	toujours
Mais	CCONJ	mais
sous	ADP	sous
passa	VERB	passer
,	PUNCT	,
Luc	PROPN	Luc
,	PUNCT	,
?	PUNCT	?
.	PUNCT	.
un	DET	un
,	PUNCT	,
par	ADP	par
et	CCONJ	et
sont	AUX	être
reboutonna	VERB	reboutonner
sur	ADP	sur
œil	NOUN	œil
,	PUNCT	,
caméra	NOUN	caméra
Plus	ADV	plus
petite	ADJ	petit
bien	ADV	bien
peut-être	ADV	peut-être
de	ADP	de
,	PUNCT	,
.	PUNCT	.
Cath	PROPN	Cath
de	ADP	de
Luc	PROPN	Luc
braquée	VERB	braquer
devant	ADP	devant
Qu'	PRON	qu'
—	PUNCT	—
braillèrent	VERB	brailler
fit	VERB	faire
,	PUNCT	,
extirpa	VERB	extirper
laisser	AUX	laisser
de	ADP	de
,	PUNCT	,
côté	NOUN	côté
,	PUNCT	,
de	ADP	de
,	PUNCT	,
cinglée	NOUN	cinglé
intérieur	NOUN	intérieur
de	ADP	de
des	DET	un
de	DET	de
rousseurs	NOUN	rousseur
Pas	ADV	pas
déjà	ADV	déjà
clignotantes	ADJ	clignotant
Amène	VERB	amener
Elle	PRON	lui
aimez	VERB	aimer
Je	PRON	je
décroissait	VERB	décroître
Sors	VERB	sortir
comprima	VERB	comprimer
sa	DET	son
bien	ADV	bien
pantalon	NOUN	pantalon
sa	DET	son
On	PRON	on
Cath	PROPN	Cath
de	ADP	de
,	PUNCT	,
elle	PRON	lui
virgules	NOUN	virgule
siège	NOUN	siège
tangua	PROPN	tanguer
retomba	VERB	retomber
d'	ADP	de
caresse	NOUN	caresse
,	PUNCT	,
sécurité	NOUN	sécurité
,	PUNCT	,
!	PUNCT	!
Luc	PROPN	Luc
!	PUNCT	!
et	CCONJ	et
palpitant	ADJ	palpitant
,	PUNCT	,
lointaines	ADJ	lointain
Vous	PRON	vous
son	DET	son
distance	NOUN	distance
agit	VERB	agir
louvoyantes	ADJ	louvoyante
A	ADP	à
hauteur	NOUN	hauteur
les	DET	le
explosion	NOUN	explosion
,	PUNCT	,
Il	PRON	il
autres	ADJ	autre
,	PUNCT	,
coffre	NOUN	coffre
que	SCONJ	que
Luc	PROPN	Luc
Un	DET	un
est	AUX	être
claqua	VERB	claquer
dit	VERB	dire
suivre	VERB	suivre
—	PUNCT	—
ne	ADV	ne
qu'	PRON	qu'
une	DET	un
que	ADV	que
se	PRON	se
femme	NOUN	femme
pîus	ADJ	pîu
spasmodiques	ADJ	spasmodique
mon	DET	mon
de	ADP	de
dit	VERB	dire
,	PUNCT	,
temps	NOUN	temps
freiné	VERB	freiner
—	PUNCT	—
!	PUNCT	!
,	PUNCT	,
beaucoup	ADV	beaucoup
sein	NOUN	sein
d'	ADP	de
—	PUNCT	—
pâteux	ADJ	pâteux
Et	CCONJ	et
le	DET	le
!	PUNCT	!
vous	PRON	vous
la	DET	le
Je	PRON	je
.	PUNCT	.
fais	VERB	faire
;	PUNCT	;
diable	NOUN	diable
le	DET	le
pull	NOUN	pull
une	DET	un
,	PUNCT	,
.	PUNCT	.
une	DET	un
son	DET	son
portière	NOUN	portière
Une	DET	un
qui	PRON	qui
de	ADP	de
normale	ADJ	normal
ces	DET	ce
intérieur	NOUN	intérieur
?	PUNCT	?
ce	DET	ce
abandonne	VERB	abandonne
1	NUM	1
du	ADP	de
trois	NUM	trois
,	PUNCT	,
,	PUNCT	,
d'	ADP	de
hors	ADP	hors
!	PUNCT	!
laquelle	PRON	lequel
mou	ADJ	mou
faites	AUX	faire
Les	DET	le
canon	NOUN	canon
referma	VERB	refermer
sciure	NOUN	sciure
.	PUNCT	.
filmer	VERB	filmer
bras	NOUN	bras
voix	NOUN	voix
canon	NOUN	canon
manifeste	VERB	manifeste
!	PUNCT	!
du	ADP	de
Elle	PRON	lui
d'	ADP	de
puis	CCONJ	puis
tira	VERB	tirer
La	DET	le
!	PUNCT	!
belle	ADJ	bel
s'	SCONJ	s'
défendre	VERB	défendre
bouclés	ADJ	bouclé
,	PUNCT	,
et	CCONJ	et
petites	ADJ	petit
sud	NOUN	sud
,	PUNCT	,
cheveux	NOUN	cheveu
—	PUNCT	—
contrôlé	VERB	contrôler
type	NOUN	type
.	PUNCT	.
tressaillir	VERB	tressaillir
Nord	NUM	Nord
monta	VERB	monter
tête	NOUN	tête
Cath	PROPN	Cath
voie	NOUN	voie
la	DET	le
transpirait	VERB	transpirer
de	ADP	de
sur	ADP	sur
—	PUNCT	—
toujours	ADV	toujours
et	CCONJ	et
moi	PRON	moi
vas	VERB	aller
la	DET	le
Elle	PRON	lui
îl	PRON	îl
que	SCONJ	que
plusieurs	DET	plusieurs
ravisa	VERB	raviser
devant	ADV	devant
même	ADV	même
la	DET	le
Le	DET	le
caméra	NOUN	caméra
Je	PRON	je
fort	ADV	fort
dans	ADP	dans
.	PUNCT	.
demeura	VERB	demeurer
!	PUNCT	!
,	PUNCT	,
amie	NOUN	amie
lui	PRON	lui
.	PUNCT	.
-	NOUN	-
regardait	VERB	regarder
de	ADP	de
—	PUNCT	—
son	DET	son
va	VERB	aller
Nous	PRON	nous
accoudé	VERB	accouder
la	DET	le
engin	NOUN	engin
écrasa	VERB	écraser
de	ADP	de
et	CCONJ	et
des	DET	un
,	PUNCT	,
n'	ADV	n'
étonné	VERB	étonner
Cath	PROPN	Cath
Je	PRON	je
.	PUNCT	.
station	NOUN	station
!	PUNCT	!
jeune	ADJ	jeune
est	AUX	être
—	PUNCT	—
reposé	VERB	reposer
chaque	DET	chaque
aux	ADP	à
.	PUNCT	.
ses	DET	son
fois	NOUN	fois
C'	PRON	ce
Tu	PRON	tu
.	PUNCT	.
,	PUNCT	,
entends	VERB	entendre
Depuis	ADP	depuis
de	ADP	de
La	DET	le
,	PUNCT	,
sursauta	VERB	sursauter
banquette	NOUN	banquette
voiture	NOUN	voiture
de	ADP	de
cageots	NOUN	cageot
,	PUNCT	,
Mais	CCONJ	mais
et	CCONJ	et
,	PUNCT	,
?	PUNCT	?
toi	INTJ	toi
,	PUNCT	,
lui	PRON	lui
se	PRON	se
,	PUNCT	,
point	NOUN	point
,	PUNCT	,
autoroute	NOUN	autoroute
j'	PRON	je
.	PUNCT	.
de	ADP	de
,	PUNCT	,
entreprise	NOUN	entreprise
.	PUNCT	.
.	PUNCT	.
détruire	VERB	détruire
sur	ADP	sur
cela	PRON	cela
On	PRON	on
Une	DET	un
satisfaction	NOUN	satisfaction
seconde	NOUN	seconde
le	DET	le
passé	VERB	passer
jeune	ADJ	jeune
te	PRON	te
,	PUNCT	,
.	PUNCT	.
type	NOUN	type
,	PUNCT	,
Panthère	PROPN	Panthère
que	SCONJ	que
dit	VERB	dire
voulez	VERB	vouloir
te	PRON	te
Il	PRON	il
—	PUNCT	—
arrêtés	VERB	arrêter
les	DET	le
—	PUNCT	—
elle	PRON	lui
Il	PRON	il
Ils	PRON	il
?	PUNCT	?
intérieur	NOUN	intérieur
carabine	NOUN	carabine
Il	PRON	il
vu	VERB	voir
dit	VERB	dire
Elle	PRON	lui
type	NOUN	type
Cette	DET	ce
construction	NOUN	construction
temps	NOUN	temps
—	PUNCT	—
qui	PRON	qui
Cath	PROPN	Cath
Je	PRON	je
—	PUNCT	—
.	PUNCT	.
votre	DET	votre
mécanisme	NOUN	mécanisme
-	PUNCT	-
,	PUNCT	,
pas	ADV	pas
pistolet	NOUN	pistolet
rien	PRON	rien
juste	ADV	juste
à	ADP	à
pas	ADV	pas
.	PUNCT	.
femme	NOUN	femme
.	PUNCT	.
sais	VERB	savoir
Monde	PROPN	Monde
avoir	AUX	avoir
Toujours	ADV	toujours
la	DET	le
table	NOUN	table
est	AUX	être
et	CCONJ	et
tout	ADV	tout
ne	ADV	ne
de	ADP	de
visage	NOUN	visage
feu	NOUN	feu
n'	ADV	n'
de	ADP	de
ça	PRON	cela
un	DET	un
Le	DET	le
pas	ADV	pas
des	ADP	de
pourrait	VERB	pouvoir
,	PUNCT	,
-	PUNCT	-
veux	VERB	vouloir
,	PUNCT	,
volant	NOUN	volant
subite	ADJ	subit
quand	SCONJ	quand
.	PUNCT	.
.	PUNCT	.
caméras	NOUN	caméra
oui	ADV	oui
de	ADP	de
as	VERB	avoir
comme	ADP	comme
homme	NOUN	homme
femme	NOUN	femme
est	AUX	être
mains	NOUN	main
?	PUNCT	?
,	PUNCT	,
la	PRON	le
.	PUNCT	.
cette	DET	ce
.	PUNCT	.
caméra	NOUN	caméra
quoi	PRON	quoi
filmé	VERB	filmer
Un	DET	un
te	PRON	te
ne	ADV	ne
'	PUNCT	'
Il	PRON	il
a	AUX	avoir
-il	PRON	il
,	PUNCT	,
de	ADP	de
,	PUNCT	,
est	AUX	être
ce	PRON	ce
.	PUNCT	.
,	PUNCT	,
de	ADP	de
dis	VERB	dire
cogna	VERB	cogner
?	PUNCT	?
,	PUNCT	,
voulez	VERB	vouloir
bagnole	NOUN	bagnole
—	PUNCT	—
moi	PRON	moi
devant	ADP	devant
.	PUNCT	.
.	PUNCT	.
y	PRON	y
dossier	NOUN	dossier
Mais	CCONJ	mais
Lyon	PROPN	Lyon
Bien	ADV	bien
ne	ADV	ne
Ça	PRON	cela
une	DET	un
pour	ADP	pour
,	PUNCT	,
,	PUNCT	,
pénétrer	VERB	pénétrer
constatant	VERB	constater
il	PRON	il
arrêtes	VERB	arrêter
pas	ADV	pas
Le	DET	le
.	PUNCT	.
Il	PRON	il
,	PUNCT	,
!	PUNCT	!
volant	NOUN	volant
en	ADP	en
.	PUNCT	.
Il	PRON	il
la	DET	le
entendu	VERB	entendre
filmez	VERB	filmer
coude	NOUN	coude
déglutit	VERB	déglutir
et	CCONJ	et
tu	PRON	tu
bureau	NOUN	bureau
alors	ADV	alors
Comme	ADP	comme
tu	PRON	tu
route	NOUN	route
Parfait	ADJ	parfait
trouve	VERB	trouve
le	DET	le
comme	ADP	comme
sourit	VERB	sourire
ils	PRON	il
l'	DET	le
jusqu'	ADP	jusque
les	DET	le
la	DET	le
je	PRON	je
la	PRON	le
Mais	CCONJ	mais
Cath	PROPN	Cath
fixait	VERB	fixer
femme	NOUN	femme
est	AUX	être
et	CCONJ	et
le	DET	le
au	ADP	au
,	PUNCT	,
vous	PRON	vous
perversions	NOUN	perversion
actionnant	VERB	actionner
bureau	NOUN	bureau
à	ADP	à
coupa	VERB	couper
refermaient	VERB	refermer
volant	NOUN	volant
.	PUNCT	.
fous	ADJ	fou
quand	ADV	quand
ta	DET	ton
vieux	ADJ	vieux
—	PUNCT	—
de	ADP	de
sans	ADP	sans
,	PUNCT	,
de	ADP	de
nous	PRON	nous
un	DET	un
avez	AUX	avoir
nichons	NOUN	nichon
à	ADP	à
c'	PRON	ce
,	PUNCT	,
«	PUNCT	«
Et	CCONJ	et
comme	SCONJ	comme
Ta	DET	ton
peut	VERB	pouvoir
disent	VERB	dire
,	PUNCT	,
-	PRON	-
mots	NOUN	mot
juste	ADV	juste
—	PUNCT	—
mains	NOUN	main
monte	VERB	monte
.	PUNCT	.
l'	DET	le
(	PUNCT	(
coup	NOUN	coup
,	PUNCT	,
flics	NOUN	flic
est	AUX	être
où	ADV	où
.	PUNCT	.
instant	NOUN	instant
Je	PRON	je
position	NOUN	position
même	ADV	même
type	NOUN	type
coude	NOUN	coude
.	PUNCT	.
referma	VERB	refermer
est	AUX	être
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
es	AUX	être
première	ADJ	premier
con	NOUN	con
Il	PRON	il
—	PUNCT	—
le	DET	le
le	DET	le
attraperez	VERB	attraper
toujours	ADV	toujours
bord	NOUN	bord
entrer	VERB	entrer
ouvrit	VERB	ouvrir
n'	ADV	n'
Les	DET	le
qui	PRON	qui
comprends	VERB	comprendre
examiner	VERB	examiner
.	PUNCT	.
ou	CCONJ	ou
.	PUNCT	.
type	NOUN	type
de	ADP	de
.	PUNCT	.
sexuelles	ADJ	sexuel
fois	NOUN	fois
surveillance	NOUN	surveillance
fit	VERB	faire
,	PUNCT	,
C'	PRON	ce
sursauta	VERB	sursauter
-	NOUN	-
glissa	VERB	glisser
la	DET	le
tête	NOUN	tête
Nous	PRON	nous
ailleurs	ADV	ailleurs
,	PUNCT	,
un	DET	un
?	PUNCT	?
,	PUNCT	,
Il	PRON	il
passent	VERB	passer
à	ADP	à
...	PUNCT	...
après	ADP	après
pas	ADV	pas
de	ADP	de
assistance	NOUN	assistance
Je	PRON	je
là	ADV	là
Il	PRON	il
après	ADP	après
Sur	ADP	sur
instant	NOUN	instant
la	DET	le
de	ADP	de
collègue	NOUN	collègue
Le	DET	le
ne	ADV	ne
flottent	VERB	flotter
en	ADP	en
)	PUNCT	)
!	PUNCT	!
pas	ADV	pas
va	VERB	aller
—	PUNCT	—
prévenu	VERB	prévenir
avait	AUX	avoir
une	DET	un
—	PUNCT	—
Est	PRON	est
.	PUNCT	.
Tu	PRON	tu
l'	DET	le
peu	ADV	peu
pour	ADP	pour
Depuis	ADP	depuis
sont	AUX	être
,	PUNCT	,
mots	NOUN	mot
rien	PRON	rien
,	PUNCT	,
suite	NOUN	suite
en	ADP	en
lui	PRON	lui
c'	PRON	ce
?	PUNCT	?
.	PUNCT	.
près	ADV	près
Un	DET	un
poussa	VERB	pousser
la	DET	le
.	PUNCT	.
peu	ADV	peu
?	PUNCT	?
de	ADP	de
l'	DET	le
Luc	PROPN	Luc
-ce	PRON	-ce
?	PUNCT	?
le	DET	le
fit	VERB	faire
,	PUNCT	,
Le	DET	le
ça	PRON	cela
intéresser	VERB	intéresser
sa	DET	son
Hélène	PROPN	Hélène
allez	VERB	aller
-t	PRON	-t
équilibre	NOUN	équilibre
savons	VERB	savoir
ça	PRON	cela
ne	ADV	ne
de	ADP	de
se	PRON	se
,	PUNCT	,
de	ADP	de
,	PUNCT	,
hocha	VERB	hocher
braquée	VERB	braquer
,	PUNCT	,
.	PUNCT	.
instable	ADJ	instable
carré	ADJ	carré
,	PUNCT	,
télévision	NOUN	télévision
.	PUNCT	.
et	CCONJ	et
—	PUNCT	—
bras	NOUN	bras
Mes	DET	mon
.	PUNCT	.
que	SCONJ	que
de	ADP	de
toubibpencha	NOUN	toubibpencha
elle	PRON	lui
C'	PRON	ce
de	ADP	de
ferma	VERB	fermer
était	AUX	être
plaisent	VERB	plaire
repérer	VERB	repérer
faut	VERB	falloir
,	PUNCT	,
ferma	VERB	fermer
coups	NOUN	coup
qu'	SCONJ	que
.	PUNCT	.
ils	PRON	il
silence	NOUN	silence
radio	NOUN	radio
tout	ADJ	tout
de	ADP	de
lui	PRON	lui
bouche	NOUN	bouche
sans	ADP	sans
les	DET	le
regarder	VERB	regarder
pour	ADP	pour
Dans	ADP	dans
la	DET	le
suivant	VERB	suivre
d'	ADP	de
?	PUNCT	?
,	PUNCT	,
objectif	NOUN	objectif
La	DET	le
,	PUNCT	,
,	PUNCT	,
Des	DET	un
Il	PRON	il
,	PUNCT	,
.	PUNCT	.
du	ADP	de
,	PUNCT	,
et	CCONJ	et
sur	ADP	sur
refermé	VERB	refermer
.	PUNCT	.
s'	PRON	se
—	PUNCT	—
la	DET	le
arme	NOUN	arme
Une	DET	un
gêne	NOUN	gêne
-ce	PRON	-ce
station	NOUN	station
ma	DET	mon
Il	PRON	il
repérer	VERB	repérer
Toute	ADJ	tout
d'	ADP	de
toi	PRON	toi
même	PRON	même
un	DET	un
.	PUNCT	.
Cath	PROPN	Cath
yeux	NOUN	oeil
à	ADP	à
permettait	VERB	permettre
enfant	NOUN	enfant
peut-être	ADV	peut-être
La	DET	le
gueule	NOUN	gueule
regarda	VERB	regarder
la	PRON	le
regarder	VERB	regarder
je	PRON	je
,	PUNCT	,
mètres	NOUN	mètre
y	PRON	y
une	DET	un
mêlé	VERB	mêler
ce	DET	ce
?	PUNCT	?
Vous	PRON	vous
Tu	PRON	tu
sécurité	NOUN	sécurité
voler	VERB	voler
type	NOUN	type
?	PUNCT	?
utilise	VERB	utilise
ne	ADV	ne
,	PUNCT	,
Non	ADV	non
Lui	PROPN	Lui
allez	VERB	aller
s'	PRON	se
jeune	ADJ	jeune
elle	PRON	lui
avec	ADP	avec
mains	NOUN	main
disait	VERB	dire
,	PUNCT	,
.	PUNCT	.
l'	DET	le
aveugle	ADJ	aveugle
fréquence	NOUN	fréquence
vous	PRON	vous
sur	ADP	sur
canon	NOUN	canon
ne	ADV	ne
—	PUNCT	—
.	PUNCT	.
sa	DET	son
travaillons	VERB	travailler
A	ADP	à
Ne	ADV	ne
le	DET	le
toubib	NOUN	toubib
de	ADP	de
crosse	NOUN	crosse
les	PRON	le
sur	ADP	sur
dossier	NOUN	dossier
—	PUNCT	—
.	PUNCT	.
la	DET	le
pas	ADV	pas
suffit	VERB	suffire
qui	PRON	qui
eu	VERB	avoir
.	PUNCT	.
—	PUNCT	—
le	DET	le
les	PRON	le
.	PUNCT	.
deux	NUM	deux
bouche	NOUN	bouche
,	PUNCT	,
?	PUNCT	?
.	PUNCT	.
un	DET	un
.	PUNCT	.
Allez	VERB	aller
de	ADP	de
...	PUNCT	...
installa	VERB	installer
,	PUNCT	,
—	PUNCT	—
en	ADP	en
radio	NOUN	radio
.	PUNCT	.
rien	PRON	rien
146	NUM	146
voient	VERB	voir
...	PUNCT	...
sur	ADP	sur
et	CCONJ	et
ce	PRON	ce
Maman	NOUN	maman
?	PUNCT	?
,	PUNCT	,
,	PUNCT	,
le	PRON	le
!	PUNCT	!
—	PUNCT	—
les	DET	le
genoux	NOUN	genou
sur	ADP	sur
et	CCONJ	et
radio	NOUN	radio
le	DET	le
ou	CCONJ	ou
Son	DET	son
arrêter	VERB	arrêter
—	PUNCT	—
...	PUNCT	...
,	PUNCT	,
bord	NOUN	bord
il	PRON	il
yeux	NOUN	oeil
le	DET	le
visage	NOUN	visage
écoutez	VERB	écouter
salaud	NOUN	salaud
en	ADP	en
ton	DET	ton
d'	ADP	de
comprends	VERB	comprendre
?	PUNCT	?
?	PUNCT	?
au	ADP	au
Panthère	PROPN	Panthère
vous	PRON	vous
-il	PRON	il
-	INTJ	-
Ses	DET	son
peux	VERB	pouvoir
.	PUNCT	.
me	PRON	me
-vous	PRON	vous
...	PUNCT	...
bien	ADV	bien
policiers	NOUN	policier
carabine	NOUN	carabine
demanda	VERB	demander
les	DET	le
arrière	ADV	arrière
amie	NOUN	amie
!	PUNCT	!
vous	PRON	vous
Spectacle	NOUN	spectacle
Je	PRON	je
sièges	NOUN	siège
cligna	VERB	cligner
,	PUNCT	,
me	PRON	me
nous	PRON	nous
se	PRON	se
la	DET	le
à	ADP	à
tout	PRON	tout
!	PUNCT	!
petite	ADJ	petit
caméras	NOUN	caméra
sur	ADP	sur
-vous	PRON	vous
Luc	PROPN	Luc
êtes	AUX	être
coussin	NOUN	coussin
côté	NOUN	côté
inaudibles	ADJ	inaudible
il	PRON	il
-vous	PRON	vous
.	PUNCT	.
rabattre	VERB	rabattre
par	ADP	par
—	PUNCT	—
entends	VERB	entendre
type	NOUN	type
Elle	PRON	lui
le	DET	le
,	PUNCT	,
prononçait	VERB	prononcer
.	PUNCT	.
Bien	ADV	bien
suis	VERB	suivre
négativement	ADV	négativement
posé	VERB	poser
.	PUNCT	.
...	PUNCT	...
ai	AUX	avoir
son	DET	son
sourit	VERB	sourire
dossier	NOUN	dossier
bonne	ADJ	bon
?	PUNCT	?
m'	PRON	me
Non	ADV	non
tendus	VERB	tendre
a	AUX	avoir
bafouilla	VERB	bafouiller
Nases	NOUN	nase
,	PUNCT	,
Vous	PRON	vous
cette	DET	ce
un	DET	un
sur	ADP	sur
quand	ADV	quand
la	DET	le
compagnie	NOUN	compagnie
arme	NOUN	arme
à	ADP	à
la	DET	le
mitrailleur	NOUN	mitrailleur
en	PRON	en
trois	NUM	trois
la	DET	le
est	AUX	être
Cath	PROPN	Cath
de	ADP	de
Luc	PROPN	Luc
dit	VERB	dire
Que	PRON	que
l'	DET	le
le	DET	le
extérieur	ADJ	extérieur
Hélène	PROPN	Hélène
.	PUNCT	.
Cath	PROPN	Cath
je	PRON	je
?	PUNCT	?
de	ADP	de
vous	PRON	vous
vrai	ADJ	vrai
Il	PRON	il
blanche	ADJ	blanc
