boucles	NOUN	boucle
sourient	VERB	sourire
les	DET	le
-ils	PRON	il
pas	ADV	pas
.	PUNCT	.
une	DET	un
fille	NOUN	fille
hommes	NOUN	homme
mack	PROPN	mack
.	PUNCT	.
sur	ADP	sur
quatorze	NUM	quatorze
allez	VERB	aller
mère	NOUN	mère
:	PUNCT	:
d'	ADP	de
l'	DET	le
.	PUNCT	.
!	PUNCT	!
Lauren	PROPN	Lauren
spontanément	ADV	spontanément
alors	ADV	alors
comme	ADP	comme
à	ADP	à
Ça	PRON	cela
.	PUNCT	.
gens	NOUN	gens
s'	PRON	se
tout	DET	tout
idiote	ADJ	idiot
de	ADP	de
?	PUNCT	?
la	DET	le
autre	ADJ	autre
moue	NOUN	moue
,	PUNCT	,
aux	ADP	à
table	NOUN	table
sans	ADP	sans
de	ADP	de
Il	PRON	il
,	PUNCT	,
femmes	NOUN	femme
en	ADP	en
—	PUNCT	—
possibilités	NOUN	possibilité
autour	ADV	autour
ruiné	VERB	ruiner
,	PUNCT	,
ingénue	ADJ	ingénu
efforts	NOUN	effort
que	SCONJ	que
,	PUNCT	,
Mais	CCONJ	mais
rire	NOUN	rire
,	PUNCT	,
arrivée	NOUN	arrivée
me	PRON	me
seules	ADJ	seul
jus	NOUN	jus
un	DET	un
avait	AUX	avoir
Ah	INTJ	Ah
.	PUNCT	.
et	CCONJ	et
amie	NOUN	amie
Carlton	PROPN	Carlton
,	PUNCT	,
deux	NUM	deux
a	AUX	avoir
dit	VERB	dire
shirt	NOUN	shirt
mon	DET	mon
beaucoup	ADV	beaucoup
l'	DET	le
de	ADP	de
intention	NOUN	intention
plage	NOUN	plage
demande	VERB	demande
Gold	PROPN	Gold
comment	ADV	comment
tard	ADV	tard
villa	NOUN	villa
,	PUNCT	,
avec	ADP	avec
Il	PRON	il
était	AUX	être
lui	PRON	lui
?	PUNCT	?
:	PUNCT	:
autant	ADV	autant
si	SCONJ	si
Comrhent	ADV	comrhent
à	ADP	à
faveur	NOUN	faveur
la	PRON	le
sur	ADP	sur
malsain	ADJ	malsain
n'	ADV	n'
Rhéa	PROPN	Rhéa
métier	NOUN	métier
surtout	ADV	surtout
ça	PRON	cela
Vivent	VERB	vivre
Ce	PRON	ce
de	ADP	de
ce	DET	ce
Sunset	PROPN	Sunset
;	PUNCT	;
,	PUNCT	,
—	PUNCT	—
lui	PRON	lui
,	PUNCT	,
présence	NOUN	présence
été	NOUN	été
Je	PRON	je
.	PUNCT	.
jeune	ADJ	jeune
observer	VERB	observer
fais	VERB	faire
Ahurie	PROPN	Ahurie
Je	PRON	je
nom	NOUN	nom
de	ADP	de
de	ADP	de
agressivité	NOUN	agressivité
avec	ADP	avec
serait	AUX	être
—	PUNCT	—
Stella	PROPN	Stella
vous	PRON	vous
Rhéa	PROPN	Rhéa
interrogea	VERB	interroger
.	PUNCT	.
,	PUNCT	,
a	AUX	avoir
ne	ADV	ne
est	VERB	être
pointe	NOUN	pointe
ils	PRON	il
que	SCONJ	que
voix	NOUN	voix
Cette	DET	ce
Stella	PROPN	Stella
-vous	PRON	vous
il	PRON	il
de	ADP	de
-	PRON	-
sa	DET	son
Suzie	PROPN	Suzie
-elle	PRON	lui
pas	ADV	pas
scène	NOUN	scène
était	AUX	être
saluerait	VERB	saluer
était	AUX	être
tu	PRON	tu
charmant	ADJ	charmant
ses	DET	son
,	PUNCT	,
!	PUNCT	!
le	DET	le
même	ADV	même
Kelly	PROPN	Kelly
y	PRON	y
pas	ADV	pas
liaison	NOUN	liaison
attention	NOUN	attention
honte	NOUN	honte
obtenu	VERB	obtenir
cessé	VERB	cesser
au	ADP	au
le	PRON	le
chaleureux	ADJ	chaleureux
certainement	ADV	certainement
-	PRON	-
le	DET	le
ne	ADV	ne
d'	ADP	de
serpent	NOUN	serpent
,	PUNCT	,
a	AUX	avoir
fera	VERB	faire
Ah	INTJ	Ah
un	DET	un
,	PUNCT	,
distrait	VERB	distraire
je	PRON	je
pour	ADP	pour
qui	PRON	qui
étaient	AUX	être
aigu	ADJ	aigu
-moi	PRON	moi
:	PUNCT	:
,	PUNCT	,
sa	DET	son
sers	VERB	servir
la	DET	le
,	PUNCT	,
à	ADP	à
c'	PRON	ce
dit	VERB	dire
—	PUNCT	—
apparemment	ADV	apparemment
Oh	INTJ	Oh
Stella	PROPN	Stella
mademoiselle	NOUN	mademoiselle
tiens	VERB	tenir
Stella	PROPN	Stella
amitiéavec	NOUN	amitiéavec
plus	ADV	plus
un	DET	un
cinquantaine	NOUN	cinquantaine
,	PUNCT	,
fais	VERB	faire
—	PUNCT	—
s'	PRON	se
de	ADP	de
une	DET	un
ensemble	ADV	ensemble
Mary	PROPN	Mary
.	PUNCT	.
surprise	NOUN	surprise
—	PUNCT	—
pas	ADV	pas
plage	NOUN	plage
Il	PRON	il
laisse	VERB	laisse
jouait	VERB	jouer
tellement	ADV	tellement
Lauren	PROPN	Lauren
Je	PRON	je
personnage	NOUN	personnage
reconnut	VERB	reconnaître
Jay	PROPN	Jay
qu'	SCONJ	que
tête	NOUN	tête
même	ADV	même
amie	NOUN	amie
sonnettes	NOUN	sonnette
nonchalance	NOUN	nonchalance
en	ADP	en
l'	DET	le
jamais	ADV	jamais
Australien	NOUN	australien
un	DET	un
;	PUNCT	;
leur	DET	leur
discrètement	ADV	discrètement
disait	VERB	dire
superbement	ADV	superbement
nymphette	NOUN	nymphette
Tu	PRON	tu
ils	PRON	il
Suzie	PROPN	Suzie
cette	DET	ce
la	DET	le
Suzie	PROPN	Suzie
ensemble	ADV	ensemble
passer	VERB	passer
film	NOUN	film
la	PRON	le
demanda	VERB	demander
son	DET	son
furent	AUX	être
pas	ADV	pas
—	PUNCT	—
serveurs	NOUN	serveur
.	PUNCT	.
longtemps	ADV	longtemps
a	VERB	avoir
Mougins	PROPN	Mougins
—	PUNCT	—
âgés	ADJ	âgé
de	ADP	de
peste	NOUN	peste
—	PUNCT	—
ignorais	VERB	ignorer
et	CCONJ	et
louent	VERB	louer
les	DET	le
Bloody	PROPN	Bloody
mais	CCONJ	mais
que	SCONJ	que
son	DET	son
Kelly	PROPN	Kelly
très	ADV	très
à	ADP	à
sais	VERB	savoir
ils	PRON	il
Jay	PROPN	Jay
devient	VERB	devenir
des	DET	un
impressionnée	VERB	impressionner
tu	PRON	tu
avec	ADP	avec
Ne	ADV	ne
?	PUNCT	?
riant	VERB	rire
habité	VERB	habiter
il	PRON	il
d'	ADP	de
elle	PRON	lui
réellement	ADV	réellement
très	ADV	très
liaisons	NOUN	liaison
air	NOUN	air
hui	ADV	hui
avait	AUX	avoir
?	PUNCT	?
y	PRON	y
de	ADP	de
toujours	ADV	toujours
Stella	PROPN	Stella
amical	ADJ	amical
tu	PRON	tu
eu	VERB	avoir
,	PUNCT	,
s'	PRON	se
et	CCONJ	et
sache	VERB	savoir
de	ADP	de
la	DET	le
.	PUNCT	.
charmante	ADJ	charmant
point	NOUN	point
vivre	VERB	vivre
—	PUNCT	—
apparition	NOUN	apparition
intègre	ADJ	intègre
encore	ADV	encore
En	ADP	en
écran	NOUN	écran
.	PUNCT	.
pas	ADV	pas
eu	VERB	avoir
avait	VERB	avoir
également	ADV	également
plage	NOUN	plage
»	PUNCT	»
le	PRON	le
si	SCONJ	si
est	AUX	être
Pourquoi	ADV	pourquoi
sans	ADP	sans
vers	ADP	vers
quelqu'	DET	quelque
étaler	VERB	étaler
ils	PRON	il
maison	NOUN	maison
homme	NOUN	homme
un	DET	un
dissolue	ADJ	dissolu
pour	ADP	pour
mon	DET	mon
sa	DET	son
retourne	VERB	retourne
un	DET	un
villa	NOUN	villa
du	ADP	de
trouver	VERB	trouver
exagères	VERB	exagérer
oscar	NOUN	oscar
en	ADP	en
,	PUNCT	,
l'	DET	le
arrière-pays	NOUN	arrière-pays
la	DET	le
fut	AUX	être
liaison	NOUN	liaison
d'	ADP	de
cas	NOUN	cas
mettre	VERB	mettre
son	DET	son
Kelly	PROPN	Kelly
le	DET	le
croire	VERB	croire
le	DET	le
Cor	PROPN	Cor
Pourquoi	ADV	pourquoi
trouves	VERB	trouver
Stella	PROPN	Stella
anciens	ADJ	ancien
-elle	PRON	lui
-là	NOUN	-là
Et	CCONJ	et
environs	NOUN	environ
ayant	VERB	avoir
petite	ADJ	petit
moins	ADV	moins
répondit	VERB	répondre
tu	PRON	tu
le	DET	le
l'	DET	le
elles	PRON	lui
avec	ADP	avec
C'	PRON	ce
.	PUNCT	.
n'	ADV	n'
savait	VERB	savoir
lui	PRON	lui
et	CCONJ	et
j'	PRON	je
l'	DET	le
,	PUNCT	,
filles	NOUN	fille
était	AUX	être
l'	DET	le
Oh	INTJ	Oh
les	DET	le
dernière	ADJ	dernier
Oui	ADV	oui
hochement	NOUN	hochement
avec	ADP	avec
,	PUNCT	,
son	DET	son
empressent	VERB	empresser
femme	NOUN	femme
,	PUNCT	,
lui	PRON	lui
dans	ADP	dans
?	PUNCT	?
avaient	AUX	avoir
disait	VERB	dire
du	ADP	de
impressionné	VERB	impressionner
pas	ADV	pas
les	DET	le
D'	ADP	de
secret	NOUN	secret
quelqu'	DET	quelque
d'	ADP	de
soit	VERB	être
cacher	VERB	cacher
une	DET	un
?	PUNCT	?
Bryant	PROPN	Bryant
sourire	NOUN	sourire
pas	ADV	pas
avec	ADP	avec
n'	ADV	n'
regarder	VERB	regarder
—	PUNCT	—
trouve	VERB	trouve
répliqua	VERB	répliquer
si	SCONJ	si
un	DET	un
firent	VERB	faire
—	PUNCT	—
sa	DET	son
approcha	VERB	approcher
Jay	PROPN	Jay
,	PUNCT	,
comment	ADV	comment
—	PUNCT	—
vivre	VERB	vivre
depuis	ADP	depuis
astuce	NOUN	astuce
l'	DET	le
N'	ADV	n'
une	DET	un
d'	ADP	de
.	PUNCT	.
la	DET	le
elle	PRON	lui
essayé	VERB	essayer
où	PRON	où
—	PUNCT	—
dont	PRON	dont
...	PUNCT	...
se	PRON	se
...	PUNCT	...
réalisateur	NOUN	réalisateur
regarder	VERB	regarder
unique	ADJ	unique
un	PRON	un
combait	VERB	comber
solide	ADJ	solide
qu'	PRON	qu'
n'	ADV	n'
et	CCONJ	et
Où	ADV	où
pas	ADV	pas
ajouter	VERB	ajouter
si	SCONJ	si
Rhéa	PROPN	Rhéa
Suzie	PROPN	Suzie
mais	CCONJ	mais
de	ADP	de
!	PUNCT	!
—	PUNCT	—
tout	ADV	tout
Les	DET	le
et	CCONJ	et
qui	PRON	qui
dans	ADP	dans
,	PUNCT	,
attendait	VERB	attendre
sur	ADP	sur
est	AUX	être
que	SCONJ	que
notre	DET	notre
issue	NOUN	issue
Rhéa	PROPN	Rhéa
,	PUNCT	,
Avant	ADP	avant
plus	ADV	plus
.	PUNCT	.
d'	ADP	de
,	PUNCT	,
Comment	ADV	comment
et	CCONJ	et
temps	NOUN	temps
l'	DET	le
confirma	VERB	confirmer
Carlton	PROPN	Carlton
ce	PRON	ce
ont	AUX	avoir
Australien	NOUN	australien
ce	DET	ce
que	SCONJ	que
Elle	PRON	lui
sourire	NOUN	sourire
dans	ADP	dans
son	DET	son
apprécia	VERB	apprécier
je	PRON	je
un	DET	un
-il	PRON	il
de	ADP	de
y	PRON	y
n'	ADV	n'
prêta	VERB	prêter
quand	ADV	quand
filles	NOUN	fille
»	PUNCT	»
pour	ADP	pour
!	PUNCT	!
agréable	ADJ	agréable
étonnée	VERB	étonner
la	DET	le
Ils	PRON	il
d'	ADP	de
pour	ADP	pour
,	PUNCT	,
tout	ADV	tout
Stella	PROPN	Stella
très	ADV	très
abominable	ADJ	abominable
frère	NOUN	frère
vie	NOUN	vie
parler	VERB	parler
tout	ADJ	tout
les	DET	le
Rhéa	PROPN	Rhéa
a	VERB	avoir
rend	VERB	rendre
—	PUNCT	—
même	ADV	même
sont	AUX	être
ne	ADV	ne
,	PUNCT	,
se	PRON	se
.	PUNCT	.
a	AUX	avoir
peux	VERB	pouvoir
...	PUNCT	...
je	PRON	je
,	PUNCT	,
une	DET	un
.	PUNCT	.
les	PRON	le
suivre	VERB	suivre
autres	ADJ	autre
elle	PRON	lui
prononcé	VERB	prononcer
?	PUNCT	?
est	VERB	être
Le	DET	le
-	PROPN	-
mystérieux	ADJ	mystérieux
dit	VERB	dire
,	PUNCT	,
de	ADP	de
.	PUNCT	.
eu	VERB	avoir
.	PUNCT	.
dire	VERB	dire
une	DET	un
...	PUNCT	...
quelque	ADV	quelque
d'	ADP	de
fille	NOUN	fille
Pour	ADP	pour
de	ADP	de
n'	ADV	n'
elle	PRON	lui
avant	ADP	avant
mère	NOUN	mère
T	NOUN	t
Rutherford	PROPN	Rutherford
à	ADP	à
Pour	ADP	pour
absolument	ADV	absolument
—	PUNCT	—
Jay	PROPN	Jay
peux	VERB	pouvoir
je	PRON	je
la	DET	le
devenu	VERB	devenir
chaque	DET	chaque
lui	PRON	lui
,	PUNCT	,
enfilait	VERB	enfiler
vraie	ADJ	vrai
transforma	VERB	transformer
,	PUNCT	,
son	DET	son
sur	ADP	sur
battait	VERB	battre
Lauren	PROPN	Lauren
,	PUNCT	,
était	AUX	être
veux	VERB	vouloir
s'	PRON	se
que	SCONJ	que
intention	NOUN	intention
coup	NOUN	coup
commander	VERB	commander
morte	VERB	mourir
séduisant	ADJ	séduisant
avait	AUX	avoir
,	PUNCT	,
?	PUNCT	?
imaginaire	ADJ	imaginaire
ajourd'	ADV	ajourd'
Kelly	PROPN	Kelly
oui	ADV	oui
sur	ADP	sur
serveur	NOUN	serveur
à	ADP	à
?	PUNCT	?
Si	SCONJ	si
avec	ADP	avec
—	PUNCT	—
.	PUNCT	.
un	PRON	un
beaucoup	ADV	beaucoup
Mais	CCONJ	mais
aussi	ADV	aussi
adressait	VERB	adresser
!	PUNCT	!
sa	DET	son
metteur	NOUN	metteur
!	PUNCT	!
remonter	VERB	remonter
à	ADP	à
une	DET	un
travaillaient	VERB	travailler
les	DET	le
ans	NOUN	an
savais	VERB	savoir
Cet	DET	ce
-	PRON	-
Rhéa	PROPN	Rhéa
de	ADP	de
de	ADP	de
petite	NOUN	petit
.	PUNCT	.
œil	NOUN	œil
n'	ADV	n'
,	PUNCT	,
moment	NOUN	moment
minute	NOUN	minute
monstre	NOUN	monstre
poursuite	NOUN	poursuite
moto	NOUN	moto
nuit	NOUN	nuit
grondement	NOUN	grondement
au	ADP	au
ses	DET	son
arrivées	VERB	arriver
,	PUNCT	,
les	PRON	le
serviette	NOUN	serviette
par	ADP	par
offrit	VERB	offrir
avait	AUX	avoir
Ah	INTJ	Ah
homme	NOUN	homme
vit	VERB	voir
doigt	NOUN	doigt
dirigeait	VERB	diriger
volant	NOUN	volant
pas	ADV	pas
la	DET	le
au	ADP	au
aurait	AUX	avoir
montrait	VERB	montrer
incita	VERB	inciter
,	PUNCT	,
mais	CCONJ	mais
hauteur	NOUN	hauteur
la	DET	le
d'	ADP	de
se	PRON	se
répondit	VERB	répondre
Kelly	PROPN	Kelly
moteur	NOUN	moteur
ce	DET	ce
je	PRON	je
la	DET	le
.	PUNCT	.
deux	NUM	deux
BMW	NOUN	bmw
,	PUNCT	,
lunettes	NOUN	lunette
Suzie	PROPN	Suzie
il	PRON	il
sortir	VERB	sortir
Chaque	DET	chaque
cette	DET	ce
mauvaise	ADJ	mauvais
sourcils	NOUN	sourcil
alors	ADV	alors
avait	AUX	avoir
est	VERB	être
Et	CCONJ	et
-il	PRON	il
veux	VERB	vouloir
.	PUNCT	.
consultant	VERB	consulter
elle	PRON	lui
chaleur	NOUN	chaleur
de	ADP	de
?	PUNCT	?
monstre	NOUN	monstre
se	PRON	se
blond	ADJ	blond
pour	ADP	pour
Cannet	PROPN	Cannet
—	PUNCT	—
intentionnellement	ADV	intentionnellement
auparavant	ADV	auparavant
croisant	VERB	croiser
avec	ADP	avec
voiture	NOUN	voiture
démonstration	NOUN	démonstration
qu'	SCONJ	que
du	ADP	de
Comment	ADV	comment
à	ADP	à
ramènerait	VERB	ramener
confortable	ADJ	confortable
bien	ADV	bien
.	PUNCT	.
...	PUNCT	...
le	PRON	le
qu'	SCONJ	que
pris	VERB	prendre
avait	AUX	avoir
que	SCONJ	que
cria	VERB	crier
pencher	VERB	pencher
amie	NOUN	amie
et	CCONJ	et
de	DET	de
de	ADP	de
là	ADV	là
serait	AUX	être
d'	ADP	de
lançait	VERB	lancer
Kelly	PROPN	Kelly
,	PUNCT	,
devant	ADP	devant
Elle	PRON	lui
que	SCONJ	que
Elle	PRON	lui
pu	VERB	pouvoir
,	PUNCT	,
Elle	PRON	lui
mais	CCONJ	mais
,	PUNCT	,
mécontent	ADJ	mécontent
horrifier	VERB	horrifier
obsédait	VERB	obséder
à	ADP	à
actrices	NOUN	acteur
père	NOUN	père
à	ADP	à
qui	PRON	qui
vraiment	ADV	vraiment
général	NOUN	général
temps	NOUN	temps
pas	ADV	pas
—	PUNCT	—
asphalte	NOUN	asphalte
propos	NOUN	propos
ses	DET	son
se	PRON	se
plus	ADV	plus
utiliser	VERB	utiliser
Ryan	PROPN	Ryan
quand	SCONJ	quand
,	PUNCT	,
Bien	ADV	bien
premier	ADJ	premier
recherches	NOUN	recherche
surtout	ADV	surtout
le	DET	le
pour	ADP	pour
!	PUNCT	!
Kelly	PROPN	Kelly
il	PRON	il
de	ADP	de
ville	NOUN	ville
et	CCONJ	et
mentionné	VERB	mentionner
Pas	ADV	pas
dans	ADP	dans
?	PUNCT	?
bien	ADV	bien
Il	PRON	il
situait	VERB	situer
homme	NOUN	homme
précis	ADJ	précis
même	ADV	même
bien	ADV	bien
un	DET	un
puissante	ADJ	puissant
prétendre	VERB	prétendre
Tu	PRON	tu
quand	SCONJ	quand
impatience	NOUN	impatience
n'	ADV	n'
recherches	NOUN	recherche
et	CCONJ	et
Jay	PROPN	Jay
fait	VERB	faire
En	ADP	en
provençal	ADJ	provençal
drôle	ADJ	drôle
de	ADP	de
timide	ADJ	timide
que	SCONJ	que
prends	VERB	prendre
accéléra	VERB	accélérer
qui	PRON	qui
elle	PRON	lui
frémissait	VERB	frémir
à	ADP	à
elle	PRON	lui
cylindrée	NOUN	cylindrée
fragile	ADJ	fragile
Je	PRON	je
aimait	VERB	aimer
Il	PRON	il
Kelly	PROPN	Kelly
décidé	VERB	décider
,	PUNCT	,
sa	DET	son
le	DET	le
la	DET	le
avait	AUX	avoir
!	PUNCT	!
,	PUNCT	,
sans	ADP	sans
de	ADP	de
La	DET	le
virage	NOUN	virage
téléphone	VERB	téléphone
était	AUX	être
Kelly	PROPN	Kelly
beaucoup	ADV	beaucoup
les	DET	le
villa	NOUN	villa
Kelly	PROPN	Kelly
se	PRON	se
,	PUNCT	,
C'	PRON	ce
seulement	ADV	seulement
au	ADP	au
mois	NOUN	mois
acheva	VERB	achever
vaines	ADJ	vain
la	DET	le
disparaissait	VERB	disparaître
Peine	NOUN	peine
.	PUNCT	.
moue	NOUN	moue
le	DET	le
de	ADP	de
En	ADP	en
Cannes	PROPN	Cannes
daigné	VERB	daigner
.	PUNCT	.
des	ADP	de
au	ADP	au
me	PRON	me
,	PUNCT	,
je	PRON	je
cette	DET	ce
homme	NOUN	homme
par	ADP	par
fois	NOUN	fois
Ryan	PROPN	Ryan
faut	VERB	falloir
Il	PRON	il
Dieu	NOUN	dieu
ai	AUX	avoir
La	DET	le
Midi	PROPN	Midi
BMW	NOUN	bmw
Quelques	DET	quelque
aucune	PRON	aucun
de	ADP	de
utiliser	VERB	utiliser
et	CCONJ	et
demanda	VERB	demander
.	PUNCT	.
examinait	VERB	examiner
deux	PRON	deux
pouvait	VERB	pouvoir
.	PUNCT	.
cette	DET	ce
?	PUNCT	?
roulait	VERB	rouler
,	PUNCT	,
jeune	ADJ	jeune
très	ADV	très
qu'	PRON	qu'
qui	PRON	qui
pas	ADV	pas
par	ADP	par
tu	PRON	tu
de	ADP	de
pauvre	ADJ	pauvre
de	ADP	de
.	PUNCT	.
que	SCONJ	que
d'	ADP	de
Ryan	PROPN	Ryan
elle	PRON	lui
—	PUNCT	—
—	PUNCT	—
montrer	VERB	montrer
!	PUNCT	!
nouveau	ADJ	nouveau
pas	ADV	pas
ait	VERB	avoir
il	PRON	il
.	PUNCT	.
arrière-pays	NOUN	arrière-pays
à	ADP	à
.	PUNCT	.
,	PUNCT	,
casque	NOUN	casque
sourire	NOUN	sourire
à	ADP	à
Tu	PRON	tu
la	DET	le
un	DET	un
de	ADP	de
des	ADP	de
parfumée	ADJ	parfumer
port	NOUN	port
.	PUNCT	.
chez	ADP	chez
regarder	VERB	regarder
dire	VERB	dire
avait	AUX	avoir
une	DET	un
de	ADP	de
-elle	PRON	lui
moment	NOUN	moment
décevoir	VERB	décevoir
,	PUNCT	,
voir	VERB	voir
est	VERB	être
traversé	VERB	traverser
au	ADP	au
décidé	VERB	décider
me	PRON	me
succès	NOUN	succès
but	NOUN	but
environs	NOUN	environ
tu	PRON	tu
seul	ADJ	seul
doute	NOUN	doute
,	PUNCT	,
tomber	VERB	tomber
et	CCONJ	et
que	ADV	que
.	PUNCT	.
Mais	CCONJ	mais
avion	NOUN	avion
.	PUNCT	.
fille	NOUN	fille
être	AUX	être
lui	PRON	lui
la	PRON	le
la	DET	le
trace	NOUN	trace
ses	DET	son
folie	NOUN	folie
dit	VERB	dire
,	PUNCT	,
était	AUX	être
pu	VERB	pouvoir
amie	NOUN	amie
grosse	ADJ	gros
Ryan	PROPN	Ryan
pense	VERB	pense
dans	ADP	dans
Mougins	PROPN	Mougins
conversation	NOUN	conversation
Quelle	DET	quel
est	AUX	être
si	ADV	si
,	PUNCT	,
sans	ADP	sans
,	PUNCT	,
Alors	ADV	alors
.	PUNCT	.
scénario	NOUN	scénario
,	PUNCT	,
Kelly	PROPN	Kelly
Et	CCONJ	et
regard	NOUN	regard
1000	NUM	1000
fille	NOUN	fille
l'	DET	le
?	PUNCT	?
matin	NOUN	matin
moto	NOUN	moto
avait	AUX	avoir
avait	AUX	avoir
refuser	VERB	refuser
,	PUNCT	,
moto	NOUN	moto
?	PUNCT	?
!	PUNCT	!
:	PUNCT	:
emporter	VERB	emporter
une	DET	un
qu'	SCONJ	que
!	PUNCT	!
à	ADP	à
se	PRON	se
pas	ADV	pas
,	PUNCT	,
il	PRON	il
tentait	VERB	tenter
dangereusement	ADV	dangereusement
de	ADP	de
.	PUNCT	.
La	DET	le
.	PUNCT	.
répéta	VERB	répéter
Retardé	VERB	retarder
,	PUNCT	,
problèmes	NOUN	problème
mère	NOUN	mère
—	PUNCT	—
vieux	ADJ	vieux
dans	ADP	dans
qui	PRON	qui
qu'	SCONJ	que
n'	ADV	n'
la	DET	le
anxiété	NOUN	anxiété
vers	ADP	vers
veux	VERB	vouloir
festival	NOUN	festival
réveillé	VERB	réveiller
Si	ADV	si
son	DET	son
Kelly	PROPN	Kelly
qui	PRON	qui
,	PUNCT	,
avait	AUX	avoir
l'	PRON	l'
sa	DET	son
dire	VERB	dire
était	AUX	être
Il	PRON	il
midi	NOUN	midi
crois	VERB	croire
te	PRON	te
grosse	ADJ	gros
cet	DET	ce
.	PUNCT	.
Kelly	PROPN	Kelly
sur	ADP	sur
était	AUX	être
Tu	PRON	tu
il	PRON	il
lacets	NOUN	lacet
un	DET	un
Croi	NOUN	croi
,	PUNCT	,
non	ADV	non
sur	ADP	sur
paraître	VERB	paraître
Puis	CCONJ	puis
les	DET	le
la	DET	le
ramassant	VERB	ramasser
faire	AUX	faire
se	PRON	se
retrouva	VERB	retrouver
Mercedes	PROPN	Mercedes
.	PUNCT	.
n'	ADV	n'
humeur	NOUN	humeur
avait	AUX	avoir
avaient	AUX	avoir
ne	ADV	ne
devait	VERB	devoir
Ryan	PROPN	Ryan
Kelly	PROPN	Kelly
à	ADP	à
folle	ADJ	fou
bien	ADV	bien
alors	ADV	alors
,	PUNCT	,
que	PRON	que
il	PRON	il
me	PRON	me
taraudé	VERB	tarauder
Ryan	PROPN	Ryan
plus	ADV	plus
qui	PRON	qui
de	ADP	de
—	PUNCT	—
paraissait	VERB	paraître
de	ADP	de
;	PUNCT	;
Mougins	PROPN	Mougins
jeune	ADJ	jeune
de	ADP	de
pas	ADV	pas
des	ADP	de
fit	VERB	faire
froncement	NOUN	froncement
grimpait	VERB	grimper
moto	NOUN	moto
tu	PRON	tu
son	DET	son
yeux	NOUN	oeil
vision	NOUN	vision
,	PUNCT	,
.	PUNCT	.
avait	AUX	avoir
le	DET	le
allé	VERB	aller
je	PRON	je
train	NOUN	train
,	PUNCT	,
contact	NOUN	contact
qu'	SCONJ	que
bien	ADV	bien
Suzie	PROPN	Suzie
4	NUM	4
embouteillage	NOUN	embouteillage
n'	ADV	n'
scène	NOUN	scène
s'	PRON	se
laissé	VERB	laisser
,	PUNCT	,
Dire	VERB	dire
le	DET	le
porte	NOUN	porte
Un	DET	un
Une	DET	un
de	ADP	de
,	PUNCT	,
vers	ADP	vers
Echouer	VERB	echouer
Mon	DET	mon
son	DET	son
visité	VERB	visiter
...	PUNCT	...
!	PUNCT	!
de	ADP	de
autre	ADJ	autre
serait	AUX	être
clés	NOUN	clé
la	DET	le
doit	VERB	devoir
de	ADP	de
de	ADP	de
et	CCONJ	et
frêle	ADJ	frêle
lui	PRON	lui
un	DET	un
disparut	VERB	disparaître
se	PRON	se
...	PUNCT	...
faire	VERB	faire
il	PRON	il
mit	VERB	mettre
avoir	AUX	avoir
qui	PRON	qui
fille	NOUN	fille
consumait	VERB	consumer
avait	AUX	avoir
universitaire	ADJ	universitaire
imprudente	NOUN	imprudent
.	PUNCT	.
.	PUNCT	.
quelques	DET	quelque
.	PUNCT	.
lui	PRON	lui
passé	VERB	passer
Kelly	PROPN	Kelly
trouvé	VERB	trouver
,	PUNCT	,
,	PUNCT	,
la	DET	le
recherche	NOUN	recherche
pour	ADP	pour
toute	ADJ	tout
le	DET	le
.	PUNCT	.
l'	PRON	l'
!	PUNCT	!
d'	ADP	de
perdue	VERB	perdre
Le	DET	le
désespères	VERB	désespérer
—	PUNCT	—
Suzie	PROPN	Suzie
se	PRON	se
—	PUNCT	—
devant	ADP	devant
dirigea	VERB	diriger
du	ADP	de
location	NOUN	location
,	PUNCT	,
heures	NOUN	heure
il	PRON	il
il	PRON	il
fragile	ADJ	fragile
BMW	NOUN	bmw
se	PRON	se
continuer	VERB	continuer
de	ADP	de
.	PUNCT	.
arrêtée	VERB	arrêter
avec	ADP	avec
c'	PRON	ce
sais	VERB	savoir
Grasse	PROPN	Grasse
heures	NOUN	heure
Jay	PROPN	Jay
mais	CCONJ	mais
moto	NOUN	moto
n'	ADV	n'
qu'	SCONJ	que
avait	AUX	avoir
il	PRON	il
contemplait	VERB	contempler
?	PUNCT	?
la	DET	le
je	PRON	je
n'	ADV	n'
!	PUNCT	!
une	DET	un
,	PUNCT	,
était	AUX	être
seras	AUX	être
en	ADP	en
...	PUNCT	...
arracha	VERB	arracher
de	ADP	de
beaucoup	ADV	beaucoup
qu'	PRON	qu'
sur	ADP	sur
la	DET	le
la	DET	le
avait	AUX	avoir
petite	ADJ	petit
ma	DET	mon
—	PUNCT	—
mots	NOUN	mot
en	ADP	en
roule	VERB	roule
la	DET	le
—	PUNCT	—
pas	ADV	pas
sa	DET	son
»	PUNCT	»
à	ADP	à
opta	VERB	opter
?	PUNCT	?
.	PUNCT	.
trouvait	VERB	trouver
il	PRON	il
.	PUNCT	.
!	PUNCT	!
une	DET	un
coin	NOUN	coin
ces	DET	ce
filles	NOUN	fille
!	PUNCT	!
autoriser	VERB	autoriser
amie	NOUN	amie
Il	PRON	il
de	ADP	de
le	DET	le
à	ADP	à
il	PRON	il
près	ADV	près
,	PUNCT	,
Il	PRON	il
travaillé	VERB	travailler
corps	NOUN	corps
minutes	NOUN	minute
soleil	NOUN	soleil
Ne	ADV	ne
été	AUX	être
sur	ADP	sur
