soulagé	VERB	soulager
les	DET	le
de	ADP	de
à	ADP	à
provisions	NOUN	provision
dos	NOUN	dos
une	DET	un
de	ADP	de
épuisé	VERB	épuiser
acharnèrent	VERB	acharner
savait	VERB	savoir
Soviétiques	NOUN	soviétique
plus	ADV	plus
qu'	PRON	qu'
,	PUNCT	,
blocs	NOUN	bloc
à	ADP	à
d'	ADP	de
.	PUNCT	.
Akiachak	PROPN	Akiachak
avoir	AUX	avoir
perdre	VERB	perdre
archipel	NOUN	archipel
large	ADJ	large
eût	VERB	avoir
cramponnait	VERB	cramponner
Erin	PROPN	Erin
les	PRON	le
du	ADP	de
et	CCONJ	et
Si	SCONJ	si
avait	AUX	avoir
respirait	VERB	respirer
mois	NOUN	mois
Mais	CCONJ	mais
elle	PRON	lui
la	DET	le
Daniel	PROPN	Daniel
portât	VERB	porter
,	PUNCT	,
plus	ADV	plus
à	ADP	à
caviar	NOUN	caviar
,	PUNCT	,
sentit	VERB	sentir
autres	ADJ	autre
.	PUNCT	.
qui	PRON	qui
le	DET	le
les	DET	le
Erin	PROPN	Erin
Elle	PRON	lui
milieu	NOUN	milieu
tunique	NOUN	tunique
.	PUNCT	.
cette	DET	ce
y	PRON	y
pour	ADP	pour
injures	NOUN	injure
raidis	VERB	raidir
en	ADP	en
allaient	VERB	aller
mais	CCONJ	mais
que	SCONJ	que
faibles	ADJ	faible
resta	VERB	rester
manquaient	VERB	manquer
véhicule	NOUN	véhicule
son	DET	son
.	PUNCT	.
prendre	VERB	prendre
de	ADP	de
d'	ADP	de
caler	VERB	caler
pour	ADP	pour
fourrure	NOUN	fourrure
escrimait	VERB	escrimer
dans	ADP	dans
inconnu	NOUN	inconnu
son	DET	son
des	DET	un
la	DET	le
en	ADP	en
Elle	PRON	lui
caviar	NOUN	caviar
long	ADJ	long
elle	PRON	lui
alcool	NOUN	alcool
elle	PRON	lui
lui	PRON	lui
presque	ADV	presque
nerfs	NOUN	nerf
mcins	NOUN	mcin
de	ADP	de
dans	ADP	dans
dessus	ADP	dessus
sous	ADP	sous
idée	NOUN	idée
avec	ADP	avec
tant	ADV	tant
put	VERB	pouvoir
;	PUNCT	;
avaient	AUX	avoir
de	ADP	de
orteils	NOUN	orteil
.	PUNCT	.
Jt	SYM	Jt
puis	CCONJ	puis
conserver	VERB	conserver
,	PUNCT	,
.	PUNCT	.
Les	DET	le
moufles	NOUN	moufle
que	SCONJ	que
bras	NOUN	bras
drilles	NOUN	drille
l'	DET	le
,	PUNCT	,
que	ADV	que
il	PRON	il
de	ADP	de
l'	PRON	l'
mort	NOUN	mort
qu'	SCONJ	que
provisions	NOUN	provision
déshabillage	NOUN	déshabillage
froid	NOUN	froid
Elle	PRON	lui
Dommage	NOUN	dommage
quatre-vingt-quinze	NUM	quatre-vingt-quinze
bordure	NOUN	bordure
,	PUNCT	,
la	DET	le
anorak	NOUN	anorak
,	PUNCT	,
homme	NOUN	homme
néanmoins	ADV	néanmoins
en	ADP	en
le	DET	le
mettre	VERB	mettre
en	ADP	en
qu'	PRON	qu'
lui	PRON	lui
d'	ADP	de
des	ADP	de
pas	ADV	pas
mains	NOUN	main
affaler	VERB	affaler
.	PUNCT	.
d'	ADP	de
.	PUNCT	.
cou	NOUN	cou
se	PRON	se
des	ADP	de
en	ADP	en
prise	NOUN	prise
vers	ADP	vers
Elle	PRON	lui
pour	ADP	pour
.	PUNCT	.
ses	DET	son
seconde	NOUN	seconde
certes	ADV	certes
.	PUNCT	.
de	DET	de
elle	PRON	lui
les	PRON	le
.	PUNCT	.
fit	AUX	faire
contenaient	VERB	contenir
monde	NOUN	monde
en	ADP	en
jersey	NOUN	jersey
protection	NOUN	protection
au	ADP	au
du	ADP	de
Elle	PRON	lui
.	PUNCT	.
Erin	PROPN	Erin
soûls	ADJ	soûl
quinze	NUM	quinze
quelques	DET	quelque
aux	ADP	à
.	PUNCT	.
parsemaient	VERB	parsemer
ses	DET	son
acier	NOUN	acier
qu'	SCONJ	que
totalement	ADV	totalement
des	ADP	de
que	SCONJ	que
l'	DET	le
.	PUNCT	.
à	ADP	à
charge	NOUN	charge
,	PUNCT	,
,	PUNCT	,
cas	NOUN	cas
l'	DET	le
,	PUNCT	,
peine	NOUN	peine
ses	DET	son
une	PRON	un
larges	ADJ	large
Malgré	ADP	malgré
,	PUNCT	,
minuscule	ADJ	minuscule
chétives	ADJ	chétif
Ses	DET	son
étroit	ADJ	étroit
l'	DET	le
jeta	VERB	jeter
avait	AUX	avoir
autre	ADJ	autre
essence	NOUN	essence
et	CCONJ	et
présent	NOUN	présent
le	PRON	le
peine	NOUN	peine
,	PUNCT	,
gardes-côtes	NOUN	gardes-côte
plage	NOUN	plage
année	NOUN	année
n'	ADV	n'
s'	PRON	se
précédente	ADJ	précédent
trois	NUM	trois
thorax	NOUN	thorax
.	PUNCT	.
s'	PRON	se
dans	ADP	dans
vie	NOUN	vie
instant	NOUN	instant
aurait	AUX	avoir
cœur	NOUN	cœur
elle	PRON	lui
Il	PRON	il
,	PUNCT	,
Un	DET	un
de	ADP	de
parole	NOUN	parole
d'	ADP	de
être	AUX	être
à	ADP	à
que	SCONJ	que
agissait	VERB	agir
tâche	NOUN	tâche
—	PUNCT	—
soie	NOUN	soie
et	CCONJ	et
protéger	VERB	protéger
tirer	VERB	tirer
patrouille	NOUN	patrouille
des	ADP	de
ses	DET	son
,	PUNCT	,
.	PUNCT	.
parka	NOUN	parka
des	ADP	de
ils	PRON	il
après	ADP	après
sa	DET	son
leur	DET	leur
et	CCONJ	et
ne	ADV	ne
fourrure	NOUN	fourrure
mettre	VERB	mettre
ne	ADV	ne
deux	NUM	deux
du	ADP	de
effort	NOUN	effort
place	NOUN	place
froid	NOUN	froid
souffle	NOUN	souffle
Béring	PROPN	Béring
,	PUNCT	,
de	ADP	de
dans	ADP	dans
Le	DET	le
autre	ADJ	autre
le	DET	le
si	SCONJ	si
elle	PRON	lui
transperçait	VERB	transpercer
bottes	NOUN	botte
empêcher	VERB	empêcher
fourra	VERB	fourrer
olus	ADV	olus
des	ADP	de
constituaient	VERB	constituer
il	PRON	il
Ils	PRON	il
,	PUNCT	,
toujours	ADV	toujours
,	PUNCT	,
bleue	ADJ	bleu
puis	CCONJ	puis
immobile	ADJ	immobile
par	ADP	par
enfiler	VERB	enfiler
alcool	NOUN	alcool
tira	VERB	tirer
arêtes	NOUN	arête
et	CCONJ	et
attarda	VERB	attarder
humour	NOUN	humour
.	PUNCT	.
hanches	NOUN	hanche
noir	ADJ	noir
mi-hauteur	NOUN	mi-hauteur
guère	ADV	guère
jambes	NOUN	jambe
de	ADP	de
de	ADP	de
l'	DET	le
ri'	ADV	ri'
d'	ADP	de
seule	ADJ	seul
instant	NOUN	instant
serait	AUX	être
leurs	DET	leur
.	PUNCT	.
de	DET	de
celles	PRON	celui
une	DET	un
sa	DET	son
,	PUNCT	,
pas	ADV	pas
dans	ADP	dans
tête	NOUN	tête
les	DET	le
longs	ADJ	long
,	PUNCT	,
blizzard	NOUN	blizzard
Russes	NOUN	russe
et	CCONJ	et
Les	DET	le
manqué	VERB	manquer
de	ADP	de
maritime	ADJ	maritime
un	DET	un
par	ADP	par
genoux	NOUN	genou
,	PUNCT	,
d'	ADP	de
ôter	VERB	ôter
quand	SCONJ	quand
l'	DET	le
épuisaient	VERB	épuiser
Américains	NOUN	américain
mouettes	NOUN	mouette
le	PRON	le
.	PUNCT	.
de	ADP	de
l'	DET	le
gorge	NOUN	gorge
casque	NOUN	casque
sur	ADP	sur
Erin	PROPN	Erin
regard	NOUN	regard
de	ADP	de
manches	NOUN	manche
boîtes	NOUN	boîte
Elle	PRON	lui
à	ADP	à
.	PUNCT	.
n'	ADV	n'
de	ADP	de
avaient	VERB	avoir
sur	ADP	sur
il	PRON	il
.	PUNCT	.
pour	ADP	pour
comme	SCONJ	comme
un	DET	un
des	ADP	de
que	ADV	que
maison	NOUN	maison
savait	VERB	savoir
de	ADP	de
chevelure	NOUN	chevelure
Russes	NOUN	russe
à	ADP	à
tiède	ADJ	tiède
avait	VERB	avoir
infructueuses	ADJ	infructueux
abandonna	VERB	abandonner
parvint	VERB	parvenir
.	PUNCT	.
comme	ADP	comme
de	ADP	de
devant	ADP	devant
efficace	ADJ	efficace
était	AUX	être
cette	DET	ce
le	DET	le
que	SCONJ	que
avec	ADP	avec
la	PRON	le
derrière	ADP	derrière
parcourue	VERB	parcourir
les	DET	le
vite	ADV	vite
manches	NOUN	manche
de	ADP	de
homme	NOUN	homme
homme	NOUN	homme
,	PUNCT	,
au	ADP	au
baleines	NOUN	baleine
.	PUNCT	.
humour	NOUN	humour
sauvé	VERB	sauver
n'	ADV	n'
Aléoutiennes	PROPN	Aléoutiennes
bien	ADV	bien
postérieur	NOUN	postérieur
son	DET	son
lesdits	DET	ledit
Elle	PRON	lui
rien	PRON	rien
l'	DET	le
.	PUNCT	.
aussi	ADV	aussi
stocks	NOUN	stock
moitié	ADV	moitié
sur	ADP	sur
parvint	VERB	parvenir
saison	NOUN	saison
aussi	ADV	aussi
passés	VERB	passer
son	DET	son
son	DET	son
capuche	NOUN	capuche
pour	ADP	pour
de	ADP	de
l'	DET	le
qui	PRON	qui
pourtant	ADV	pourtant
secondes	NOUN	seconde
passé	VERB	passer
meilleur	ADJ	meilleur
,	PUNCT	,
vent	NOUN	vent
étrange	ADJ	étrange
cavalier	NOUN	cavalier
avait	AUX	avoir
sa	DET	son
Puis	CCONJ	puis
lui	PRON	lui
rassembla	VERB	rassembler
ses	DET	son
diverses	ADJ	divers
garé	VERB	garer
du	ADP	de
sacrés	ADJ	sacrer
bons	ADJ	bon
,	PUNCT	,
et	CCONJ	et
coinça	VERB	coincer
Elle	PRON	lui
Après	ADP	après
.	PUNCT	.
le	DET	le
y	PRON	y
géant	NOUN	géant
petits	ADJ	petit
son	DET	son
la	PRON	le
devaient	VERB	devoir
et	CCONJ	et
moufle	NOUN	moufle
réservoir	NOUN	réservoir
songea	VERB	songer
Elle	PRON	lui
déboutonna	VERB	déboutonner
bon	ADJ	bon
quelque	DET	quelque
et	CCONJ	et
gelée	VERB	geler
traversaient	VERB	traverser
que	SCONJ	que
sur	ADP	sur
échapper	VERB	échapper
pour	ADP	pour
la	DET	le
les	DET	le
garde	NOUN	garde
sa	DET	son
l'	DET	le
évalua	VERB	évaluer
perdrait	VERB	perdre
de	ADP	de
;	PUNCT	;
glace	NOUN	glace
enfonça	VERB	enfoncer
la	DET	le
nourriture	NOUN	nourriture
,	PUNCT	,
la	DET	le
.	PUNCT	.
offrir	VERB	offrir
tenta	VERB	tenter
deux	NUM	deux
la	DET	le
alcool	NOUN	alcool
de	ADP	de
de	ADP	de
taille	NOUN	taille
,	PUNCT	,
gelés	VERB	geler
elle	PRON	lui
rouler	VERB	rouler
tard	ADV	tard
l'	DET	le
battait	VERB	battre
une	DET	un
pilote	NOUN	pilote
dos	NOUN	dos
,	PUNCT	,
l'	DET	le
roula	VERB	rouler
marmonna	VERB	marmonner
elle	PRON	lui
il	PRON	il
et	CCONJ	et
leurs	DET	leur
pas	ADV	pas
s'	PRON	se
pour	ADP	pour
d'	ADP	de
,	PUNCT	,
île	NOUN	île
.	PUNCT	.
coupantes	ADJ	coupant
tenta	VERB	tenter
mètre	NOUN	mètre
songea	VERB	songer
forces	NOUN	force
l'	DET	le
véhicule	NOUN	véhicule
aussi	ADV	aussi
,	PUNCT	,
donner	VERB	donner
de	ADP	de
équilibre	NOUN	équilibre
joindre	VERB	joindre
Erin	PROPN	Erin
Soulagée	VERB	soulager
ne	ADV	ne
moins	ADV	moins
les	PRON	le
risqué	VERB	risquer
qu'	PRON	qu'
à	ADP	à
retourna	VERB	retourner
sur	ADP	sur
fourrure	NOUN	fourrure
avoir	AUX	avoir
ventre	NOUN	ventre
pas	NOUN	pas
amenée	VERB	amener
deux	NUM	deux
soviétiques	ADJ	soviétique
en	ADP	en
cédé	VERB	céder
des	ADP	de
bordée	NOUN	bordée
de	ADP	de
un	DET	un
le	DET	le
elle	PRON	lui
mal	ADV	mal
le	DET	le
l'	DET	le
tremblement	NOUN	tremblement
Sam	PROPN	Sam
Son	DET	son
carrure	NOUN	carrure
elle	PRON	lui
La	DET	le
de	ADP	de
ours	NOUN	ours
,	PUNCT	,
étaient	AUX	être
tête	NOUN	tête
de	ADP	de
qu'	PRON	qu'
bas	NOUN	bas
froid	NOUN	froid
était	AUX	être
celui-ci	PRON	celui-ci
rochers	NOUN	rocher
sa	DET	son
d'	ADP	de
par	ADP	par
et	CCONJ	et
plus	ADV	plus
déposé	VERB	déposer
.	PUNCT	.
bottes	NOUN	botte
avertissement	NOUN	avertissement
petits	ADJ	petit
neiges	NOUN	neige
s'	PRON	se
.	PUNCT	.
se	PRON	se
le	DET	le
sentait	VERB	sentir
il	PRON	il
de	ADP	de
quatre	NUM	quatre
le	DET	le
,	PUNCT	,
réputée	VERB	réputer
eau	NOUN	eau
en	ADP	en
avait	AUX	avoir
le	DET	le
Erin	PROPN	Erin
pantalon	NOUN	pantalon
degrés	NOUN	degré
déguisemem	NOUN	déguisemem
Russes	NOUN	russe
jambes	NOUN	jambe
le	DET	le
,	PUNCT	,
bien	ADV	bien
Faiblement	ADV	faiblement
qui	PRON	qui
elle	PRON	lui
quatre-vingts	NUM	quatre-vingts
la	DET	le
devant	ADP	devant
aussi	ADV	aussi
pieds	NOUN	pied
froide	ADJ	froid
alors	ADV	alors
près	ADV	près
tôt	ADV	tôt
rétréci	VERB	rétrécir
son	DET	son
Mais	CCONJ	mais
,	PUNCT	,
poste	NOUN	poste
sa	DET	son
uniques	ADJ	unique
sortait	VERB	sortir
.	PUNCT	.
de	ADP	de
relacer	VERB	relacer
un	DET	un
polaire	ADJ	polaire
l'	DET	le
contre	ADP	contre
.	PUNCT	.
,	PUNCT	,
coupé	VERB	couper
les	DET	le
minuscule	ADJ	minuscule
son	DET	son
pour	ADP	pour
pour	ADP	pour
de	ADP	de
,	PUNCT	,
d'	ADP	de
.	PUNCT	.
finit	VERB	finir
mètre	NOUN	mètre
sur	ADP	sur
crâne	NOUN	crâne
le	DET	le
,	PUNCT	,
avait	VERB	avoir
le	DET	le
sourire	VERB	sourire
des	ADP	de
le	PRON	le
lui	PRON	lui
rochers	NOUN	rocher
vent	NOUN	vent
des	ADP	de
l'	DET	le
un	DET	un
avait	AUX	avoir
la	DET	le
dans	ADP	dans
décoré	VERB	décorer
qui	PRON	qui
la	DET	le
aurait	VERB	avoir
.	PUNCT	.
apercevoir	VERB	apercevoir
lui	PRON	lui
.	PUNCT	.
avertie	VERB	avertir
eau	NOUN	eau
partie	NOUN	partie
les	DET	le
compte	NOUN	compte
diamètre	NOUN	diamètre
un	DET	un
en	ADP	en
.	PUNCT	.
en	ADP	en
pour	ADP	pour
.	PUNCT	.
de	ADP	de
n'	ADV	n'
froide	ADJ	froid
au	ADP	au
précédente	ADJ	précédent
,	PUNCT	,
du	ADP	de
de	ADP	de
en	ADP	en
qui	PRON	qui
elle	PRON	lui
.	PUNCT	.
.	PUNCT	.
pour	ADP	pour
thermique	ADJ	thermique
,	PUNCT	,
s'	PRON	se
se	PRON	se
front	NOUN	front
Pousse-toi	VERB	pousse-toi
la	DET	le
court	ADJ	court
qui	PRON	qui
.	PUNCT	.
priant	VERB	prier
à	ADP	à
marin	ADJ	marin
fit	AUX	faire
amandes	NOUN	amande
immobile	ADJ	immobile
après	ADP	après
avait	AUX	avoir
à	ADP	à
servait	VERB	servir
chasser	VERB	chasser
côté	NOUN	côté
un	DET	un
de	ADP	de
l'	PRON	l'
vaste	ADJ	vaste
elle	PRON	lui
d'	DET	d'
miroir	NOUN	miroir
avant	ADP	avant
.	PUNCT	.
homme	NOUN	homme
se	PRON	se
avait	AUX	avoir
ses	DET	son
l'	DET	le
manifesta	VERB	manifester
six	NUM	six
constituait	VERB	constituer
s'	PRON	se
le	DET	le
souffle	NOUN	souffle
geyser	NOUN	geyser
savait	VERB	savoir
,	PUNCT	,
non	ADV	non
encore	ADV	encore
pièce	NOUN	pièce
de	ADP	de
,	PUNCT	,
bière	NOUN	bière
et	CCONJ	et
longues	ADJ	long
et	CCONJ	et
à	ADP	à
,	PUNCT	,
traîneraient	VERB	traîner
l'	DET	le
jours	NOUN	jour
vue	NOUN	vue
réflexe	NOUN	réflexe
avait	AUX	avoir
bien	ADV	bien
glaçage	NOUN	glaçage
bains	NOUN	bain
jusqu'	ADP	jusque
de	ADP	de
,	PUNCT	,
alors	ADV	alors
le	DET	le
.	PUNCT	.
Elle	PRON	lui
Elle	PRON	lui
de	ADP	de
constituaient	VERB	constituer
.	PUNCT	.
agenouilla	VERB	agenouiller
.	PUNCT	.
véhicule	NOUN	véhicule
peu	ADV	peu
l'	DET	le
,	PUNCT	,
.	PUNCT	.
entrer	VERB	entrer
en	ADP	en
agenouilla	VERB	agenouiller
tenta	VERB	tenter
rendre	VERB	rendre
.	PUNCT	.
,	PUNCT	,
,	PUNCT	,
rapides	ADJ	rapide
neige	NOUN	neige
pour	ADP	pour
trois	NUM	trois
paysage	NOUN	paysage
mais	CCONJ	mais
effondrer	VERB	effondrer
et	CCONJ	et
qu'	SCONJ	que
Le	DET	le
cette	DET	ce
abord	ADV	abord
en	ADP	en
salle	NOUN	salle
interminable	ADJ	interminable
,	PUNCT	,
l'	PRON	l'
ses	DET	son
grand	ADJ	grand
de	ADP	de
mais	CCONJ	mais
courant	NOUN	courant
.	PUNCT	.
yeux	NOUN	oeil
était	AUX	être
Un	DET	un
d'	ADP	de
qu'	SCONJ	que
d'	ADP	de
.	PUNCT	.
,	PUNCT	,
chat	NOUN	chat
eut	VERB	avoir
chaude	ADJ	chaud
coincer	VERB	coincer
du	ADP	de
la	DET	le
système	NOUN	système
enfin	ADV	enfin
un	DET	un
était	AUX	être
lieux	NOUN	lieu
le	DET	le
une	DET	un
ne	ADV	ne
bras	NOUN	bras
et	CCONJ	et
à	ADP	à
l'	DET	le
étrange	ADJ	étrange
ses	DET	son
s'	PRON	se
son	DET	son
qu'	SCONJ	que
acquit	NOUN	acquit
,	PUNCT	,
chaleur	NOUN	chaleur
à	ADP	à
son	DET	son
sa	DET	son
sortir	VERB	sortir
conscience	NOUN	conscience
moindres	ADJ	moindre
position	NOUN	position
de	ADP	de
.	PUNCT	.
avait	AUX	avoir
sort	NOUN	sort
d'	ADP	de
contrées	NOUN	contrée
d'	DET	d'
effort	NOUN	effort
fit	AUX	faire
jusqu'	ADP	jusque
inconnu	NOUN	inconnu
n'	ADV	n'
réservoir	NOUN	réservoir
les	PRON	le
la	DET	le
tache	NOUN	tache
sur	ADP	sur
hypothermie	NOUN	hypothermie
froide	ADJ	froid
douloureux	ADJ	douloureux
elles	PRON	lui
ouvrit	VERB	ouvrir
du	ADP	de
entrée	NOUN	entrée
.	PUNCT	.
garder	VERB	garder
lâcha	VERB	lâcher
passager	NOUN	passager
en	ADP	en
chaud	NOUN	chaud
,	PUNCT	,
lui	PRON	lui
dans	ADP	dans
s'	PRON	se
rien	PRON	rien
prévu	VERB	prévoir
par	ADP	par
glace	NOUN	glace
générateur	NOUN	générateur
exposé	VERB	exposer
que	SCONJ	que
dont	PRON	dont
engin	NOUN	engin
la	DET	le
naturelle	ADJ	naturel
son	DET	son
mètres	NOUN	mètre
ciel	NOUN	ciel
sirotant	VERB	siroter
le	DET	le
ne	ADV	ne
.	PUNCT	.
de	ADP	de
boire	VERB	boire
île	NOUN	île
le	PRON	le
de	ADP	de
son	DET	son
guidon	NOUN	guidon
elle	PRON	lui
,	PUNCT	,
Elle	PRON	lui
,	PUNCT	,
défraîchi	ADJ	défraîchi
électricité	NOUN	électricité
dans	ADP	dans
conservait	VERB	conserver
.	PUNCT	.
d'	ADP	de
,	PUNCT	,
il	PRON	il
,	PUNCT	,
les	DET	le
trop	ADV	trop
de	ADP	de
,	PUNCT	,
fait	VERB	faire
.	PUNCT	.
de	ADP	de
de	ADP	de
sas	NOUN	sas
puissant	ADJ	puissant
,	PUNCT	,
regretta	VERB	regretter
mouillé	VERB	mouiller
il	PRON	il
,	PUNCT	,
salle	NOUN	salle
revanche	NOUN	revanche
à	ADP	à
avait	VERB	avoir
proximité	NOUN	proximité
à	ADP	à
d'	ADP	de
l'	DET	le
ses	DET	son
.	PUNCT	.
le	DET	le
d'	ADP	de
de	ADP	de
au	ADP	au
,	PUNCT	,
pour	ADP	pour
et	CCONJ	et
picotement	NOUN	picotement
,	PUNCT	,
en	ADP	en
mais	CCONJ	mais
la	DET	le
un	DET	un
merci	PRON	merci
son	DET	son
quelques	DET	quelque
la	DET	le
sur	ADP	sur
mètres	NOUN	mètre
Allons	VERB	aller
habitation	NOUN	habitation
Tandis	ADV	tandis
réussi	VERB	réussir
pour	ADP	pour
Chapin	PROPN	Chapin
dans	ADP	dans
jeune	ADJ	jeune
sur	ADP	sur
du	ADP	de
un	DET	un
bouger	VERB	bouger
et	CCONJ	et
plus	ADV	plus
toute	DET	tout
à	ADP	à
le	DET	le
s'	PRON	se
,	PUNCT	,
la	DET	le
les	DET	le
tunnel	NOUN	tunnel
brun	NOUN	brun
vivant	ADJ	vivant
de	ADP	de
.	PUNCT	.
dégusterait	VERB	déguster
avait	VERB	avoir
vidé	VERB	vider
secondes	NOUN	seconde
de	ADP	de
Golden	PROPN	Golden
qui	PRON	qui
.	PUNCT	.
le	PRON	le
ouvrit	VERB	ouvrir
Erin	PROPN	Erin
eau	NOUN	eau
façon	NOUN	façon
liberté	NOUN	liberté
fort	ADJ	fort
ces	DET	ce
parut	VERB	paraître
,	PUNCT	,
entier	ADJ	entier
Mais	CCONJ	mais
venait	VERB	venir
autre	ADJ	autre
.	PUNCT	.
fouetta	VERB	fouetter
maison	NOUN	maison
Erin	PROPN	Erin
.	PUNCT	.
bourrasque	NOUN	bourrasque
.	PUNCT	.
chauffage	NOUN	chauffage
manœuvrer	VERB	manœuvrer
en	ADP	en
habitation	NOUN	habitation
préfabriqué	VERB	préfabriquer
sur	ADP	sur
gâteau	NOUN	gâteau
de	ADP	de
Erin	PROPN	Erin
de	ADP	de
en	ADP	en
à	ADP	à
à	ADP	à
cet	DET	ce
le	PRON	le
nouveau	ADJ	nouveau
en	ADP	en
mettrait	VERB	mettre
homme	NOUN	homme
Détail	NOUN	détail
Elle	PRON	lui
,	PUNCT	,
dévisagea	VERB	dévisager
température	NOUN	température
de	ADP	de
long	ADJ	long
à	ADP	à
fût	AUX	être
modestes	ADJ	modeste
efforts	NOUN	effort
difficile	ADJ	difficile
précieuses	ADJ	précieux
gelure	NOUN	gelure
précédée	VERB	précéder
abandonnée	VERB	abandonner
de	ADP	de
le	PRON	le
acier	NOUN	acier
Mais	CCONJ	mais
jacuzzi	NOUN	jacuzzi
déjà	ADV	déjà
un	DET	un
les	DET	le
elle	PRON	lui
.	PUNCT	.
violente	ADJ	violent
parvint	VERB	parvenir
pièce	NOUN	pièce
eau	NOUN	eau
dignité	NOUN	dignité
.	PUNCT	.
principale	ADJ	principal
n'	ADV	n'
avaient	AUX	avoir
en	ADP	en
à	ADP	à
jacuzzi	NOUN	jacuzzi
l'	DET	le
son	DET	son
de	ADP	de
réserve	NOUN	réserve
pour	ADP	pour
le	DET	le
le	DET	le
perdre	VERB	perdre
Une	DET	un
couvertes	VERB	couvrir
homme	NOUN	homme
et	CCONJ	et
tout	ADV	tout
,	PUNCT	,
mal	ADV	mal
une	DET	un
gros	ADJ	gros
tirer	VERB	tirer
était	AUX	être
Erin	PROPN	Erin
anesthésié	VERB	anesthésier
,	PUNCT	,
son	DET	son
sauta	VERB	sauter
tout	ADV	tout
Le	DET	le
emplissait	VERB	emplir
savait	VERB	savoir
intention	NOUN	intention
l'	DET	le
longs	ADJ	long
Là	ADV	là
claquer	VERB	claquer
place	NOUN	place
l'	PRON	l'
de	ADP	de
elle	PRON	lui
sur	ADP	sur
porte	NOUN	porte
.	PUNCT	.
blanche	ADJ	blanc
l'	DET	le
besoins	NOUN	besoin
électrique	ADJ	électrique
caprices	NOUN	caprice
chercha	VERB	chercher
désertique	ADJ	désertique
faire	VERB	faire
tard	ADV	tard
devait	VERB	devoir
à	ADP	à
de	ADP	de
air	NOUN	air
...	PUNCT	...
auprès	ADV	auprès
alimentait	VERB	alimenter
jambes	NOUN	jambe
des	DET	un
en	PRON	en
sol	NOUN	sol
courant	NOUN	courant
tant	ADV	tant
.	PUNCT	.
les	PRON	le
la	DET	le
postérieur	NOUN	postérieur
la	DET	le
tôle	NOUN	tôle
à	ADP	à
droit	ADV	droit
passager	NOUN	passager
.	PUNCT	.
elle	PRON	lui
ses	DET	son
prix	NOUN	prix
Le	DET	le
dans	ADP	dans
mais	CCONJ	mais
à	ADP	à
et	CCONJ	et
son	DET	son
de	ADP	de
.	PUNCT	.
trouva	VERB	trouver
que	SCONJ	que
de	ADP	de
de	ADP	de
d'	ADP	de
d'	ADP	de
célébrer	VERB	célébrer
du	ADP	de
noir	NOUN	noir
visiteur	NOUN	visiteur
apporté	VERB	apporter
Par	ADP	par
du	ADP	de
.	PUNCT	.
s'	PRON	se
dans	ADP	dans
que	SCONJ	que
était	AUX	être
démarrer	VERB	démarrer
alcool	NOUN	alcool
elle	PRON	lui
.	PUNCT	.
étaient	AUX	être
.	PUNCT	.
la	DET	le
visage	NOUN	visage
l'	PRON	l'
interrogea	VERB	interroger
froid	NOUN	froid
Elle	PRON	lui
aucune	DET	aucun
eau	NOUN	eau
parvint	VERB	parvenir
protection	NOUN	protection
était	AUX	être
la	DET	le
avait	AUX	avoir
maison	NOUN	maison
la	DET	le
mis	VERB	mettre
écroula	VERB	écrouler
eau	NOUN	eau
en	ADP	en
de	ADP	de
et	CCONJ	et
vent	NOUN	vent
deux	NUM	deux
qu'	PRON	qu'
de	ADP	de
jamais	ADV	jamais
d'	ADP	de
sa	DET	son
glacé	ADJ	glacé
Dieu	NOUN	dieu
rouillée	VERB	rouiller
avec	ADP	avec
maints	DET	maint
du	ADP	de
lui	PRON	lui
toute	ADJ	tout
en	ADP	en
du	ADP	de
et	CCONJ	et
chocolat	NOUN	chocolat
plus	ADV	plus
un	DET	un
problème	NOUN	problème
son	DET	son
inconscient	ADJ	inconscient
fut	AUX	être
le	DET	le
guidon	NOUN	guidon
pas	ADV	pas
,	PUNCT	,
souvent	ADV	souvent
déjà	ADV	déjà
prit	VERB	prendre
fort	ADV	fort
son	DET	son
elle	PRON	lui
Aussi	ADV	aussi
.	PUNCT	.
Erin	PROPN	Erin
yeux	NOUN	oeil
crème	NOUN	crème
signes	NOUN	signe
la	DET	le
entrepris	VERB	entreprendre
femme	NOUN	femme
tenir	VERB	tenir
elle	PRON	lui
même	ADV	même
plein	ADJ	plein
tachée	VERB	tacher
qu'	PRON	qu'
s'	PRON	se
harcelait	VERB	harceler
accorda	VERB	accorder
faisait	VERB	faire
choisît	VERB	choisir
au	ADP	au
,	PUNCT	,
simplement	ADV	simplement
la	DET	le
rentrant	VERB	rentrer
la	PRON	le
au	ADP	au
laissant	VERB	laisser
eau	NOUN	eau
en	ADP	en
Erin	PROPN	Erin
lui	PRON	lui
cruauté	NOUN	cruauté
le	DET	le
disposait	VERB	disposer
Erin	PROPN	Erin
dévêtir	VERB	dévêtir
en	ADP	en
obligea	VERB	obliger
hâte	NOUN	hâte
de	ADP	de
Une	DET	un
reprendre	VERB	reprendre
,	PUNCT	,
était	AUX	être
suspecte	ADJ	suspect
maîtresse	NOUN	maîtresse
Oui	ADV	oui
de	ADP	de
la	DET	le
irrégulier	ADJ	irrégulier
l'	DET	le
si	ADV	si
ainsi	ADV	ainsi
pour	ADP	pour
le	DET	le
qui	PRON	qui
contrôla	VERB	contrôler
contrôle	NOUN	contrôle
elle	PRON	lui
manquait	VERB	manquer
Elle	PRON	lui
son	DET	son
